# x	 y	 dy	 fy
1.541599999999999915e-01 1.817724895565099974e+00 5.000000000000000278e-02 1.750436612071013531e+00
1.548899999999999999e-01 1.815589759349929944e+00 5.000000000000000278e-02 1.751468307285714010e+00
1.556099999999999983e-01 1.819877035959629907e+00 5.000000000000000278e-02 1.752414866431648122e+00
1.563400000000000067e-01 1.822105899744459911e+00 5.000000000000000278e-02 1.753164372505289004e+00
1.570699999999999874e-01 1.812321763529290086e+00 5.000000000000000278e-02 1.753779030865988409e+00
1.577900000000000136e-01 1.797749040138989951e+00 5.000000000000000278e-02 1.754249622607882753e+00
1.585199999999999942e-01 1.810223903923819933e+00 5.000000000000000278e-02 1.754517562837945022e+00
1.592500000000000027e-01 1.814601767708649893e+00 5.000000000000000278e-02 1.754708716371553789e+00
1.599700000000000011e-01 1.836838044318340080e+00 5.000000000000000278e-02 1.754633657706027527e+00
1.607000000000000095e-01 1.844881908103169987e+00 5.000000000000000278e-02 1.754472452492132684e+00
1.614299999999999902e-01 1.863990771887999998e+00 5.000000000000000278e-02 1.754115864811832237e+00
1.621499999999999886e-01 1.862613048497699930e+00 5.000000000000000278e-02 1.753603435090375529e+00
1.628799999999999970e-01 1.838150912282529914e+00 5.000000000000000278e-02 1.752964025376089863e+00
1.636100000000000054e-01 1.827029776067359945e+00 5.000000000000000278e-02 1.752083280644517904e+00
1.643300000000000038e-01 1.801632052677059947e+00 5.000000000000000278e-02 1.751139496241236326e+00
1.650600000000000123e-01 1.803374916461889965e+00 5.000000000000000278e-02 1.749928184062786274e+00
1.657899999999999929e-01 1.788464780246719954e+00 5.000000000000000278e-02 1.748604180873885916e+00
1.665099999999999913e-01 1.794355056856409947e+00 5.000000000000000278e-02 1.747124714325241968e+00
1.672399999999999998e-01 1.796097920641239964e+00 5.000000000000000278e-02 1.745434501672344485e+00
1.679700000000000082e-01 1.799234784426070100e+00 5.000000000000000278e-02 1.743644204507655004e+00
1.686900000000000066e-01 1.795677061035769961e+00 5.000000000000000278e-02 1.741610066890013409e+00
1.694199999999999873e-01 1.790957924820600011e+00 5.000000000000000278e-02 1.739469914016803731e+00
1.701499999999999957e-01 1.808274788605430006e+00 5.000000000000000278e-02 1.737095081844224564e+00
1.708699999999999941e-01 1.811849065215130006e+00 5.000000000000000278e-02 1.734616558157440647e+00
1.716000000000000025e-01 1.827784928999959924e+00 5.000000000000000278e-02 1.731947860795354233e+00
1.723300000000000110e-01 1.793897792784789891e+00 5.000000000000000278e-02 1.729060477371842097e+00
1.730500000000000094e-01 1.755441069394479969e+00 5.000000000000000278e-02 1.726135631150391259e+00
1.737799999999999900e-01 1.751361933179309993e+00 5.000000000000000278e-02 1.722876982277172120e+00
1.745099999999999985e-01 1.736386796964140000e+00 5.000000000000000278e-02 1.719533883791796836e+00
1.752299999999999969e-01 1.747150073573839890e+00 5.000000000000000278e-02 1.716028229679591899e+00
1.759600000000000053e-01 1.762096937358669901e+00 5.000000000000000278e-02 1.712310992532820153e+00
1.766900000000000137e-01 1.761947801143499914e+00 5.000000000000000278e-02 1.708460736082450637e+00
1.774100000000000121e-01 1.776145077753199963e+00 5.000000000000000278e-02 1.704421930488934755e+00
1.781399999999999928e-01 1.772913653251489974e+00 5.000000000000000278e-02 1.700247956986515652e+00
1.788700000000000012e-01 1.761440880958569988e+00 5.000000000000000278e-02 1.695806007564933937e+00
1.795899999999999996e-01 1.753569941162800072e+00 5.000000000000000278e-02 1.691318916242384729e+00
1.803200000000000081e-01 1.732917168869869906e+00 5.000000000000000278e-02 1.686581579438123146e+00
1.810499999999999887e-01 1.710860396576940001e+00 5.000000000000000278e-02 1.681656325116862583e+00
1.817699999999999871e-01 1.701641456781179951e+00 5.000000000000000278e-02 1.676693102258203449e+00
1.824999999999999956e-01 1.705326684488249978e+00 5.000000000000000278e-02 1.671395624998833984e+00
1.832199999999999940e-01 1.704383744692490099e+00 5.000000000000000278e-02 1.666093379963762500e+00
1.839500000000000024e-01 1.720302972399559982e+00 5.000000000000000278e-02 1.660474069560214705e+00
1.846800000000000108e-01 1.704417200106630004e+00 5.000000000000000278e-02 1.654724628162671518e+00
1.854000000000000092e-01 1.680625260310860014e+00 5.000000000000000278e-02 1.648894349433467132e+00
1.861299999999999899e-01 1.686938488017940108e+00 5.000000000000000278e-02 1.642776590322319707e+00
1.868599999999999983e-01 1.698418715725009909e+00 5.000000000000000278e-02 1.636574738015715846e+00
1.875799999999999967e-01 1.663680775929240019e+00 5.000000000000000278e-02 1.630175866618417846e+00
1.883100000000000052e-01 1.654097003636310070e+00 5.000000000000000278e-02 1.623611952724101082e+00
1.890400000000000136e-01 1.642485231343389973e+00 5.000000000000000278e-02 1.616833716282657374e+00
1.897600000000000120e-01 1.671432291547620075e+00 5.000000000000000278e-02 1.610000218725713639e+00
1.904899999999999927e-01 1.674350519254689917e+00 5.000000000000000278e-02 1.602936577777901883e+00
1.912200000000000011e-01 1.649214746961759959e+00 5.000000000000000278e-02 1.595646998920420501e+00
1.919399999999999995e-01 1.621524807166000004e+00 5.000000000000000278e-02 1.588383167471306701e+00
1.926700000000000079e-01 1.600196034873069939e+00 5.000000000000000278e-02 1.580755237948783032e+00
1.933900000000000063e-01 1.601044095077309937e+00 5.000000000000000278e-02 1.573140643737359845e+00
1.941199999999999870e-01 1.627180322784379962e+00 5.000000000000000278e-02 1.565234203686513448e+00
1.948499999999999954e-01 1.612128550491449985e+00 5.000000000000000278e-02 1.557160636372325158e+00
1.955699999999999938e-01 1.593827610695679908e+00 5.000000000000000278e-02 1.549090440519983680e+00
1.963000000000000023e-01 1.560556838402759938e+00 5.000000000000000278e-02 1.540670448660283576e+00
1.970300000000000107e-01 1.558230066109830059e+00 5.000000000000000278e-02 1.532174859852502902e+00
1.977500000000000091e-01 1.564715126314059956e+00 5.000000000000000278e-02 1.523569151095437446e+00
1.984799999999999898e-01 1.569559354021129893e+00 5.000000000000000278e-02 1.514733424846400389e+00
1.991999999999999882e-01 1.544965414225369926e+00 5.000000000000000278e-02 1.505864619828379825e+00
1.999299999999999966e-01 1.526032641932439926e+00 5.000000000000000278e-02 1.496693785014606259e+00
2.006600000000000050e-01 1.472679869639510031e+00 5.000000000000000278e-02 1.487438436899994665e+00
2.013800000000000034e-01 1.459355929843749955e+00 5.000000000000000278e-02 1.478064621244685295e+00
2.021100000000000119e-01 1.450102157550819948e+00 5.000000000000000278e-02 1.468492473237670737e+00
2.028300000000000103e-01 1.480882217755050023e+00 5.000000000000000278e-02 1.458855093612742015e+00
2.035599999999999909e-01 1.489640445462129925e+00 5.000000000000000278e-02 1.448960938255656750e+00
2.042899999999999994e-01 1.493656673169200033e+00 5.000000000000000278e-02 1.438937526497671593e+00
2.050099999999999978e-01 1.489243733373430079e+00 5.000000000000000278e-02 1.428864757769991334e+00
2.057400000000000062e-01 1.455272961080499972e+00 5.000000000000000278e-02 1.418585692478826932e+00
2.064699999999999869e-01 1.422384188787580106e+00 5.000000000000000278e-02 1.408070273409280704e+00
2.071900000000000130e-01 1.408713248991809941e+00 5.000000000000000278e-02 1.397628059287219005e+00
2.079199999999999937e-01 1.348510476698880023e+00 5.000000000000000278e-02 1.386873134732104162e+00
2.086500000000000021e-01 1.343915704405949985e+00 5.000000000000000278e-02 1.375983255648582038e+00
2.093700000000000006e-01 1.301387764610189901e+00 5.000000000000000278e-02 1.365143913828916089e+00
2.101000000000000090e-01 1.286696992317259980e+00 5.000000000000000278e-02 1.353960774040735782e+00
2.108200000000000074e-01 1.297805052521499913e+00 5.000000000000000278e-02 1.342870845808065816e+00
2.115499999999999881e-01 1.309356280228570091e+00 5.000000000000000278e-02 1.331425265453868523e+00
2.122799999999999965e-01 1.331096507935640050e+00 5.000000000000000278e-02 1.319895324874376330e+00
2.129999999999999949e-01 1.294636568139879929e+00 5.000000000000000278e-02 1.308389120980933296e+00
2.137300000000000033e-01 1.263926795846950002e+00 5.000000000000000278e-02 1.296583685415423570e+00
2.144500000000000017e-01 1.286792856051180101e+00 5.000000000000000278e-02 1.284865133507808288e+00
2.151800000000000102e-01 1.262028083758250041e+00 5.000000000000000278e-02 1.272792184932697523e+00
2.159099999999999908e-01 1.206191311465329985e+00 5.000000000000000278e-02 1.260661761721522778e+00
2.166299999999999892e-01 1.183370371669560051e+00 5.000000000000000278e-02 1.248534253034128350e+00
2.173599999999999977e-01 1.155743599376630071e+00 5.000000000000000278e-02 1.236147544742968840e+00
2.180799999999999961e-01 1.101232659580869910e+00 5.000000000000000278e-02 1.223823691231608723e+00
2.188100000000000045e-01 1.125248887287940036e+00 5.000000000000000278e-02 1.211189267545721870e+00
2.195400000000000129e-01 1.166132114995009905e+00 5.000000000000000278e-02 1.198500847237109257e+00
2.202600000000000113e-01 1.172638175199250066e+00 5.000000000000000278e-02 1.185801317641546504e+00
2.209899999999999920e-01 1.145025402906320044e+00 5.000000000000000278e-02 1.172877273016819988e+00
2.217099999999999904e-01 1.126596463110550062e+00 5.000000000000000278e-02 1.159998422419538544e+00
2.224399999999999988e-01 1.096225690817620002e+00 5.000000000000000278e-02 1.146847746111798072e+00
2.231700000000000073e-01 1.096561918524699974e+00 5.000000000000000278e-02 1.133614357375674286e+00
2.238900000000000057e-01 1.114014978728929961e+00 5.000000000000000278e-02 1.120427641094093874e+00
2.246199999999999863e-01 1.083944206436000091e+00 5.000000000000000278e-02 1.107012873308966139e+00
2.253400000000000125e-01 1.045983266640239995e+00 5.000000000000000278e-02 1.093632523254063349e+00
2.260699999999999932e-01 1.014481494347309942e+00 5.000000000000000278e-02 1.080013375025739464e+00
2.268000000000000016e-01 1.013031722054380079e+00 5.000000000000000278e-02 1.066290262840236425e+00
2.275200000000000000e-01 9.940257822586160419e-01 5.000000000000000278e-02 1.052664497751241601e+00
2.282500000000000084e-01 9.223710099656869943e-01 5.000000000000000278e-02 1.038790911770833159e+00
2.289700000000000069e-01 9.609060701699230211e-01 5.000000000000000278e-02 1.024982552062966512e+00
2.296999999999999875e-01 9.269472978769940363e-01 5.000000000000000278e-02 1.010945014835975098e+00
2.304299999999999959e-01 9.201035255840660509e-01 5.000000000000000278e-02 9.967902035985870546e-01
2.311499999999999944e-01 8.553645857883009906e-01 5.000000000000000278e-02 9.827756646720231526e-01
2.318800000000000028e-01 7.907608134953729717e-01 5.000000000000000278e-02 9.684902765309399975e-01
2.326000000000000012e-01 8.765318736996080551e-01 5.000000000000000278e-02 9.543169555606628718e-01
2.328300000000000092e-01 9.611897262648499973e-01 5.000000000000000278e-02 9.497770813748734886e-01
2.333300000000000096e-01 9.200111014066789661e-01 5.000000000000000278e-02 9.399077896666357956e-01
2.337400000000000033e-01 9.497699690229800540e-01 5.000000000000000278e-02 9.317546703168889666e-01
2.340599999999999903e-01 8.528153291137510195e-01 5.000000000000000278e-02 9.253870784932312077e-01
2.346499999999999975e-01 9.302572117811109820e-01 5.000000000000000278e-02 9.136423262912921617e-01
2.347799999999999887e-01 7.406523893179860485e-01 5.000000000000000278e-02 9.110359106863514800e-01
2.355099999999999971e-01 7.057456170250580030e-01 5.000000000000000278e-02 8.963998845970672091e-01
2.355599999999999916e-01 9.124164545392410286e-01 5.000000000000000278e-02 8.953974170567052804e-01
2.362299999999999955e-01 7.489826772292930146e-01 5.000000000000000278e-02 8.819145335105099681e-01
2.364600000000000035e-01 8.897865297945349861e-01 5.000000000000000278e-02 8.772707479750386783e-01
2.369600000000000040e-01 7.329999049363650210e-01 5.000000000000000278e-02 8.671755620283623234e-01
2.373699999999999977e-01 8.766527725526650494e-01 5.000000000000000278e-02 8.588664321328806084e-01
2.376800000000000024e-01 7.009519651405999863e-01 5.000000000000000278e-02 8.525667039849963436e-01
2.382799999999999918e-01 8.564760153107959795e-01 5.000000000000000278e-02 8.403736817632849743e-01
2.384100000000000108e-01 7.471661928476710512e-01 5.000000000000000278e-02 8.377294294916048933e-01
2.391399999999999915e-01 7.169114205547429952e-01 5.000000000000000278e-02 8.228058432160233471e-01
2.391800000000000037e-01 8.320800905660890034e-01 5.000000000000000278e-02 8.219881124611966294e-01
2.398599999999999899e-01 5.673344807589779659e-01 5.000000000000000278e-02 8.080628515201908613e-01
2.400899999999999979e-01 8.077213333242200255e-01 5.000000000000000278e-02 8.033352022764956857e-01
2.405899999999999983e-01 6.319377084660500188e-01 5.000000000000000278e-02 7.930577039206369028e-01
2.409999999999999920e-01 7.900885760823499471e-01 5.000000000000000278e-02 7.846203064367073265e-01
2.413099999999999967e-01 7.068337686702850231e-01 5.000000000000000278e-02 7.782166912271604176e-01
2.419000000000000039e-01 7.620596513376439729e-01 5.000000000000000278e-02 7.660291655057648308e-01
2.420400000000000051e-01 7.107469963773570543e-01 5.000000000000000278e-02 7.631372102498404919e-01
2.427600000000000036e-01 6.313230565815920459e-01 5.000000000000000278e-02 7.482091689181955552e-01
2.428099999999999981e-01 7.352648940957750012e-01 5.000000000000000278e-02 7.471717343540918987e-01
2.434900000000000120e-01 5.966762842886630391e-01 5.000000000000000278e-02 7.330566119366017652e-01
2.437199999999999922e-01 7.417841368539049851e-01 5.000000000000000278e-02 7.282655853591983863e-01
2.442199999999999926e-01 5.923475119957349877e-01 5.000000000000000278e-02 7.178503101909292639e-01
2.446200000000000041e-01 7.213022121091989813e-01 5.000000000000000278e-02 7.095180900563137216e-01
2.449399999999999911e-01 5.594545721999699683e-01 5.000000000000000278e-02 7.028331552427433682e-01
2.455299999999999983e-01 6.888104548673289473e-01 5.000000000000000278e-02 6.905007647541046012e-01
2.456699999999999995e-01 6.511097999070419862e-01 5.000000000000000278e-02 6.875744348076480161e-01
2.463899999999999979e-01 5.902828601112769524e-01 5.000000000000000278e-02 6.724963374449097753e-01
2.464399999999999924e-01 6.607436976254600358e-01 5.000000000000000278e-02 6.714481337598409150e-01
2.471200000000000063e-01 6.035940878183490010e-01 5.000000000000000278e-02 6.571925636429030160e-01
2.473400000000000043e-01 6.319257728807540220e-01 5.000000000000000278e-02 6.525725453485823335e-01
2.478400000000000047e-01 5.734191480225839799e-01 5.000000000000000278e-02 6.420647097862591801e-01
2.482499999999999984e-01 6.226440156388840519e-01 5.000000000000000278e-02 6.334482846251543453e-01
2.485700000000000132e-01 5.915163757296549862e-01 5.000000000000000278e-02 6.267180092941925240e-01
2.491599999999999926e-01 6.186362583970149709e-01 5.000000000000000278e-02 6.142943050615873313e-01
2.492900000000000116e-01 5.794424359338899988e-01 5.000000000000000278e-02 6.115568787052501065e-01
2.500200000000000200e-01 7.086596636409620009e-01 5.000000000000000278e-02 5.961751540679828265e-01
2.500600000000000045e-01 5.989843336523079653e-01 5.000000000000000278e-02 5.953316172123129801e-01
2.507499999999999729e-01 6.401478913480339594e-01 5.000000000000000278e-02 5.807806064520036893e-01
2.509700000000000264e-01 5.513225764104390247e-01 5.000000000000000278e-02 5.761408658885548428e-01
2.514700000000000268e-01 5.483319515522689924e-01 5.000000000000000278e-02 5.655860917515789232e-01
2.518799999999999928e-01 5.192118191685689554e-01 5.000000000000000278e-02 5.569311769592594219e-01
2.527800000000000047e-01 5.079938944238630016e-01 5.000000000000000278e-02 5.379263719164247837e-01
2.536900000000000266e-01 4.962161371819939770e-01 5.000000000000000278e-02 5.187065399131991494e-01
2.545999999999999930e-01 4.817773799401239843e-01 5.000000000000000278e-02 4.994861644680157475e-01
2.555000000000000049e-01 4.388794551954179890e-01 5.000000000000000278e-02 4.804842505798005980e-01
2.564100000000000268e-01 4.171306979535480131e-01 5.000000000000000278e-02 4.612807318807208290e-01
2.573199999999999932e-01 3.950069407116790221e-01 5.000000000000000278e-02 4.420890167369797563e-01
2.582200000000000051e-01 3.624400159669730059e-01 5.000000000000000278e-02 4.231325031882814947e-01
2.591300000000000270e-01 3.667812587251029766e-01 5.000000000000000278e-02 4.039905277348422308e-01
2.600299999999999834e-01 3.498043339803970087e-01 5.000000000000000278e-02 3.850835396767430807e-01
2.609400000000000053e-01 3.441665767385270192e-01 5.000000000000000278e-02 3.659978059500094694e-01
2.618400000000000172e-01 3.074866519938210252e-01 5.000000000000000278e-02 3.471714336043805194e-01
2.627499999999999836e-01 2.592778947519520094e-01 5.000000000000000278e-02 3.281738069157986715e-01
2.636600000000000055e-01 2.103671375100819863e-01 5.000000000000000278e-02 3.092168080822867982e-01
2.645600000000000174e-01 2.537522127653760173e-01 5.000000000000000278e-02 2.905289626956761295e-01
2.654699999999999838e-01 2.589034555235060209e-01 5.000000000000000278e-02 2.716952369807140166e-01
2.663699999999999957e-01 2.468535307788000122e-01 5.000000000000000278e-02 2.531210071010004947e-01
2.672800000000000176e-01 1.814597735369309905e-01 5.000000000000000278e-02 2.343971648173846789e-01
2.681899999999999840e-01 2.008140162950609875e-01 5.000000000000000278e-02 2.157710209427497472e-01
2.690899999999999959e-01 2.054390915503550019e-01 5.000000000000000278e-02 1.974149838918358157e-01
2.700000000000000178e-01 1.681963343084849904e-01 5.000000000000000278e-02 1.789228705722528401e-01
2.708999999999999742e-01 1.948444095637789919e-01 5.000000000000000278e-02 1.607245919005988455e-01
2.718099999999999961e-01 2.257946523219100110e-01 5.000000000000000278e-02 1.424268128049183124e-01
2.727100000000000080e-01 2.056637275772039974e-01 5.000000000000000278e-02 1.244095399576353733e-01
2.736199999999999743e-01 1.390529703353340085e-01 5.000000000000000278e-02 1.062745039400397606e-01
2.745299999999999963e-01 1.338972130934640015e-01 5.000000000000000278e-02 8.827448292006039032e-02
2.754300000000000082e-01 1.340712883487580054e-01 5.000000000000000278e-02 7.057087492489531877e-02
2.763399999999999745e-01 1.539925311068890135e-01 5.000000000000000278e-02 5.276469076039517342e-02
2.772399999999999864e-01 1.513446063621829984e-01 5.000000000000000278e-02 3.526761304838795658e-02
2.781500000000000083e-01 4.948384912031299904e-02 5.000000000000000278e-02 1.772319474301827305e-02
2.790500000000000203e-01 5.252692437560679828e-02 5.000000000000000278e-02 1.112605838319818616e-02
2.799599999999999866e-01 1.053271671337370069e-01 5.000000000000000278e-02 1.685405607755280366e-02
2.808599999999999985e-01 8.414624238903109510e-02 5.000000000000000278e-02 3.383394851875438231e-02
2.817700000000000204e-01 4.984348514716149814e-02 5.000000000000000278e-02 5.086598670464042432e-02
2.826699999999999768e-01 3.019956040245539916e-02 5.000000000000000278e-02 6.759352001890361894e-02
2.835799999999999987e-01 7.415280316058579790e-02 5.000000000000000278e-02 8.437479649834871143e-02
2.844800000000000106e-01 9.148187841587969438e-02 5.000000000000000278e-02 1.007800878846578652e-01
2.853899999999999770e-01 6.701953265505609936e-02 5.000000000000000278e-02 1.172389388578696789e-01
2.862899999999999889e-01 5.246559192287209711e-02 5.000000000000000278e-02 1.333878127940851255e-01
2.872000000000000108e-01 4.173400740477480053e-02 5.000000000000000278e-02 1.495328634416519531e-01
2.881000000000000227e-01 2.413306667259070004e-02 5.000000000000000278e-02 1.653261751033483218e-01
2.890099999999999891e-01 2.385951784550659899e-02 5.000000000000000278e-02 1.811541793836412007e-01
2.899100000000000010e-01 1.222458577690709990e-03 5.000000000000000278e-02 1.966675368776265309e-01
2.908200000000000229e-01 4.865695690421199815e-02 5.000000000000000278e-02 2.121140732920957228e-01
2.917199999999999793e-01 6.708501617202790313e-02 5.000000000000000278e-02 2.272411382634801635e-01
2.926300000000000012e-01 1.021894316539310038e-01 5.000000000000000278e-02 2.423840554515066525e-01
2.935300000000000131e-01 1.456834909217470109e-01 5.000000000000000278e-02 2.571669048562075788e-01
2.944399999999999795e-01 1.747599064036489958e-01 5.000000000000000278e-02 2.718984565034845979e-01
2.953399999999999914e-01 1.880349656714649931e-01 5.000000000000000278e-02 2.863085833624944843e-01
2.962500000000000133e-01 2.069123811533679913e-01 5.000000000000000278e-02 3.007158421994767794e-01
2.971500000000000252e-01 2.388954404211839910e-01 5.000000000000000278e-02 3.147132176500189171e-01
2.980599999999999916e-01 2.244708559030859918e-01 5.000000000000000278e-02 3.286815177204970850e-01
2.989600000000000035e-01 2.298169151709019975e-01 5.000000000000000278e-02 3.423278189167254237e-01
2.998600000000000154e-01 2.702499744387180103e-01 5.000000000000000278e-02 3.557733171700842578e-01
3.007699999999999818e-01 2.963683899206209782e-01 5.000000000000000278e-02 3.691143767374128748e-01
3.016699999999999937e-01 2.759504491884369748e-01 5.000000000000000278e-02 3.821321528194552286e-01
3.025800000000000156e-01 2.799378646703399864e-01 5.000000000000000278e-02 3.951147801339946475e-01
3.034800000000000275e-01 3.041789239381549881e-01 5.000000000000000278e-02 4.076937541424656142e-01
3.043899999999999939e-01 3.161653394200579781e-01 5.000000000000000278e-02 4.201953603963833328e-01
3.052900000000000058e-01 3.246813986878739899e-01 5.000000000000000278e-02 4.323755584073249447e-01
3.061900000000000177e-01 3.380284579556899760e-01 5.000000000000000278e-02 4.443532432156150347e-01
