# x	 y	 dy	 fy
1.919399999999999995e-01 1.621524807166000004e+00 5.000000000000000278e-02 1.600930749275647491e+00
1.926700000000000079e-01 1.600196034873069939e+00 5.000000000000000278e-02 1.592487141637142001e+00
1.933900000000000063e-01 1.601044095077309937e+00 5.000000000000000278e-02 1.584051459843358378e+00
1.941199999999999870e-01 1.627180322784379962e+00 5.000000000000000278e-02 1.575236264746258552e+00
1.948499999999999954e-01 1.612128550491449985e+00 5.000000000000000278e-02 1.566340276774663698e+00
1.955699999999999938e-01 1.593827610695679908e+00 5.000000000000000278e-02 1.557331455949789278e+00
1.963000000000000023e-01 1.560556838402759938e+00 5.000000000000000278e-02 1.548072463405993249e+00
1.970300000000000107e-01 1.558230066109830059e+00 5.000000000000000278e-02 1.538654335466161260e+00
1.977500000000000091e-01 1.564715126314059956e+00 5.000000000000000278e-02 1.529168040938846174e+00
1.984799999999999898e-01 1.569559354021129893e+00 5.000000000000000278e-02 1.519470185987865207e+00
1.991999999999999882e-01 1.544965414225369926e+00 5.000000000000000278e-02 1.509638377063660553e+00
1.999299999999999966e-01 1.526032641932439926e+00 5.000000000000000278e-02 1.499598264375471279e+00
2.006600000000000050e-01 1.472679869639510031e+00 5.000000000000000278e-02 1.489354952390640419e+00
2.013800000000000034e-01 1.459355929843749955e+00 5.000000000000000278e-02 1.479115729970567061e+00
2.021100000000000119e-01 1.450102157550819948e+00 5.000000000000000278e-02 1.468606992042148729e+00
2.028300000000000103e-01 1.480882217755050023e+00 5.000000000000000278e-02 1.458039615104306241e+00
2.035599999999999909e-01 1.489640445462129925e+00 5.000000000000000278e-02 1.447256047235375043e+00
2.042899999999999994e-01 1.493656673169200033e+00 5.000000000000000278e-02 1.436231797738737770e+00
2.050099999999999978e-01 1.489243733373430079e+00 5.000000000000000278e-02 1.425278231427856257e+00
2.057400000000000062e-01 1.455272961080499972e+00 5.000000000000000278e-02 1.414004180000768773e+00
2.064699999999999869e-01 1.422384188787580106e+00 5.000000000000000278e-02 1.402583497355174513e+00
2.071900000000000130e-01 1.408713248991809941e+00 5.000000000000000278e-02 1.391222915595571985e+00
2.079199999999999937e-01 1.348510476698880023e+00 5.000000000000000278e-02 1.379498062419556748e+00
2.086500000000000021e-01 1.343915704405949985e+00 5.000000000000000278e-02 1.367707538521526711e+00
2.093700000000000006e-01 1.301387764610189901e+00 5.000000000000000278e-02 1.355881769925085578e+00
2.101000000000000090e-01 1.286696992317259980e+00 5.000000000000000278e-02 1.343798991006412535e+00
2.108200000000000074e-01 1.297805052521499913e+00 5.000000000000000278e-02 1.331749255699563816e+00
2.115499999999999881e-01 1.309356280228570091e+00 5.000000000000000278e-02 1.319383287329812360e+00
2.122799999999999965e-01 1.331096507935640050e+00 5.000000000000000278e-02 1.306945111255850112e+00
