Chisq background_data0 intensity_data0 siox_interface siox_rho siox_thickness d2o_rho surfasil_thickness surfasil_roughness surfasil_volfrac background_data1 h2o_rho 
-2880.0448944215077 2.334784174638885e-07 1.024661669240997 2.3602405204349486 3.40135732940575 67.67420488457894 6.091608144343947 60.774788527864104 7.9103759360500945 0.9681796439986674 5.899543213259606e-07 5.108130943857204 
-2789.5556512753365 8.447494085870647e-07 0.9350432212673698 2.4413789930863503 3.602127786473179 63.36128539986419 6.210995091350443 60.218287707942814 6.532546210563009 0.9948571601440502 1.65803124113098e-06 5.105155256491248 
-1493.133640419922 4.3430262755370154e-07 1.0153010180552657 2.9460679186140033 3.6620266076361068 58.486102928179946 5.883591135131081 61.272669572860956 6.494250175845483 0.9968975905082363 3.590694028548417e-07 5.0240340489723225 
-2636.0497826139867 -2.4262553062031912e-08 1.0300171714267152 2.4945556235781123 3.6103124128047024 55.12132477411101 6.020799287410035 62.90498944199895 7.3970252157296175 0.9576893557664118 3.6957655804984626e-07 5.091302040264808 
-1774.325035563673 2.327410969417815e-07 1.0046945915710557 2.5187617181658557 3.654609568793154 60.77925462865144 6.030949462407429 58.81141411464489 7.334719097525368 0.9909823921093684 7.733127360993456e-07 5.077016417659771 
-2057.099265736811 -3.0297087605077054e-09 1.0316192274139655 2.0803518147199016 3.46776628596676 60.11438713095242 5.901633841002023 60.00104333310105 5.624407606652443 0.982019693120243 1.7441169399210137e-06 4.895049123429843 
-2319.7389934221396 8.725649659729768e-07 1.0477555561037004 2.698815796680158 3.5306553172148765 59.466222459939075 5.897234422564873 60.43226064145548 6.529660944005799 0.9436749479404424 3.3228192330634524e-07 5.0434716361303265 
-1115.750087084894 1.9614866809810074e-07 0.9833970573722968 2.3918522545219365 3.623272284434883 62.49902185773699 5.975630525771173 59.96684076570321 7.558497158177921 0.997111198480177 1.1858404032123972e-06 5.11466575123089 
-2246.8846939164396 1.7000806762803366e-07 1.0482620642467593 2.8103964217295347 3.3517787662915555 67.03281947998798 6.028867353728525 60.445134783875304 7.168640417364724 0.9886530129963259 1.8704407357938886e-06 4.949357897150359 
-1228.1771603639972 3.0884000636530157e-07 1.0097891710828173 2.2254072681496417 3.387181908757926 60.500359070041966 5.883410268193473 61.50490932445637 6.621322019533449 0.9968116064156847 1.2066992522730077e-06 4.987171787250926 
-3755.1525868745507 1.0404918331713751e-07 0.9072424597428693 2.2166260192253535 3.4266795032818873 59.14936639009676 6.088898370870597 62.398534370132815 3.4326690162547773 0.9989780198554007 8.911322512324609e-07 5.087052240507878 
-1125.6447634409337 1.1370032091909561e-07 1.0265680230482923 2.706970969105611 3.5722463703700016 61.87583812749086 5.9811909674498285 61.26692721054404 7.064124584892391 0.9749959483221757 2.927193123861047e-07 4.98558356586953 
-1844.3930401033988 1.0334700432680574e-07 1.0449124485724663 2.6840573891836295 3.442115748504599 61.37094050746971 5.96788396481138 58.42166105397338 7.753107763718497 0.9946376995892694 5.851200884427683e-07 5.011101313691505 
-1238.528049312425 -3.940529266872827e-08 1.0455079522964987 2.9781556651592545 3.512689678709702 58.001703369871855 5.988739790536112 60.56300299123802 6.855353346834812 0.9902285737881207 -2.5341164980619567e-08 4.964696205329472 
-1234.5264071965512 7.503198846148928e-07 1.025431311595928 2.9509819198501526 3.46980522305874 61.113045056977136 5.895888553367669 60.731812552207415 7.250658531074954 0.9966165166639297 4.477196746415564e-07 4.9637429343204555 
-973.6207328878659 -6.070020795379326e-08 1.022225594083443 2.519720867727338 3.614972881293757 61.93230363793392 5.987292741291169 60.0840771289317 7.849512925203938 0.9912092345618426 6.579382703895312e-07 5.0024972785534025 
-1105.311859927629 5.004845464682364e-07 1.0174012203036935 2.5712401528386937 3.475083990925668 59.59092694069086 5.973224808081471 61.03787499140713 6.707313592930853 0.9835098725490016 9.612476643367065e-07 5.0750427408463565 
-1143.9414405966158 3.529286287225321e-07 1.0022188959634821 2.3653176179109474 3.4416126055404814 61.23036068996526 5.9398591424957194 60.44750450639657 7.418775215397179 0.9939731138640596 1.5055944270919626e-06 5.020539779824536 
-1374.1664288138861 -9.115240076139709e-08 1.030746259751203 2.551732079558992 3.514131284976359 63.135145409883584 5.978168782838616 60.722045115370236 5.810131558514485 0.979796300150941 1.3707763150302306e-06 4.963246352244494 
-2522.3396414398794 3.6577982005013066e-07 1.0366936540940956 2.711298391561425 3.5500094380723377 58.80424223446181 5.791297076933104 60.19640291180632 8.243896611355993 0.9874404837237686 2.0043231323634945e-06 4.972808213163813 
-2598.1697838374694 8.445366805546558e-08 1.0000513315649258 2.346539580442206 3.224861060200557 60.10097851758163 5.960734186169351 62.836588388704435 6.964602025657546 0.990489540114545 1.604690634674792e-06 4.980109091097609 
-2307.7437222586905 6.331953229062566e-08 1.0243220617309445 2.6255474945215997 3.6390456215662095 67.96864402368266 5.889649413694447 60.03966147177103 8.486719717099364 0.9970795128690124 1.1876298822977443e-07 5.013631771027869 
-2637.9831318103834 4.3251832872059786e-07 1.0186336660809379 2.428717115783704 3.480408392496088 53.134479512279604 5.8463889914444165 61.42638880376175 6.818126468984078 0.9988090047935708 8.777754729197878e-07 5.026763380594124 
-1234.5264071965512 7.503198846148928e-07 1.025431311595928 2.9509819198501526 3.46980522305874 61.113045056977136 5.895888553367669 60.731812552207415 7.250658531074954 0.9966165166639297 4.477196746415564e-07 4.9637429343204555 
-3744.252729518828 1.7667475286593019e-06 1.0370072808829152 2.0768126639087474 3.446097564532208 63.552730865506994 5.965597960880825 61.55730278507013 5.6316335205655825 0.951872413352934 8.148975949591044e-07 5.0449272638474 
-2954.4792166086954 5.772960233168813e-07 0.9862726498879147 2.9938873404074737 3.6791025933784542 65.63200007320528 5.99261213427984 59.67650228297162 6.301048235121586 0.9669739454278192 -7.822007034110335e-08 4.937838780606681 
-2040.9529474361707 3.7572345096340035e-07 1.0472353119141964 2.5702344711396274 3.4125235564481327 62.13666954187091 5.970439397137743 60.32385857653893 7.431418823840013 0.9778844195951272 3.15010855070242e-06 5.0217584117085 
-2678.6605637560333 5.095458541404525e-07 1.0318637204006786 2.0654555565870614 3.3969706532853468 61.070367473225666 5.7368730901466645 61.16922475868377 7.085497682535818 0.9837593625012259 3.499524604928289e-07 4.916960880587601 
-924.0693172542152 1.7109798397408795e-07 1.0130320815399236 2.9397213016732313 3.661269405208795 61.032059789523935 5.9732238087855976 60.87641062611541 7.045781003934135 0.995942235747929 8.782954910471486e-07 5.077253041881953 
-939.7295152145678 1.1323914620381714e-07 1.032769094060067 2.926751702409715 3.5069041206373814 62.69933019545777 5.925158966706573 60.924152157509134 6.900761817097167 0.9914230343964938 1.5401409543410303e-06 5.035248279682281 
-1752.7805865091332 7.671420809646369e-07 1.046856058098307 2.55595040693181 3.484012263034113 60.792807842588196 5.907589778789763 60.48015267209309 6.860891348542571 0.9970080033704086 8.580826430666129e-07 4.83932160861229 
-1089.563701441064 5.959724655938696e-08 1.0362328363362656 2.424707904685738 3.460475568153271 62.254066649348864 6.0157845840004684 60.89309440945813 7.893322526637416 0.998452523528625 7.93880031788711e-07 5.075287441997023 
-1849.5416469862457 8.59257773525866e-09 0.9348628631777062 2.7660730300090686 3.6479708028753124 56.356566549774804 6.029697883425553 60.854520094094354 5.882783505477218 0.9957791903683364 3.060263767290991e-07 5.127226123104146 
-1259.9042231554542 9.014646572124171e-08 0.9546639500906234 2.9074879434068843 3.642736922740958 62.708906438243595 6.078493183634703 61.082921450128396 6.121432155609389 0.9908213312477889 9.588248832094712e-07 5.090835990306516 
-1096.347428038644 5.685011492285063e-08 1.0241959823135058 2.5597014993034337 3.6668216862191536 59.75099116463241 6.007181496451278 59.99664045625148 7.5598797626703025 0.9954601402556928 8.793707677692823e-07 5.04107671348652 
-2105.989953290343 8.329232995963216e-07 1.0453743760205656 2.851968100826002 3.6632864776466816 60.842483123788995 5.9878023397675415 62.18676164231175 7.553425271306179 0.9529203453591298 1.1410355411966095e-06 5.018096664780021 
-2678.6605637560333 5.095458541404525e-07 1.0318637204006786 2.0654555565870614 3.3969706532853468 61.070367473225666 5.7368730901466645 61.16922475868377 7.085497682535818 0.9837593625012259 3.499524604928289e-07 4.916960880587601 
-1374.1664288138861 -9.115240076139709e-08 1.030746259751203 2.551732079558992 3.514131284976359 63.135145409883584 5.978168782838616 60.722045115370236 5.810131558514485 0.979796300150941 1.3707763150302306e-06 4.963246352244494 
-1132.370297781764 4.2441130871937964e-07 1.0354054750722796 2.275804035571495 3.3895736569457626 61.63448232837694 5.94006259170887 60.09816268694426 8.133619176491225 0.9995653761650166 1.3426687900972607e-06 5.0360790546546665 
-1068.7306670620671 2.026778122981227e-07 1.0153010272612992 2.946069879894784 3.62319066606306 59.981453665548315 5.894094553051506 61.34848616683607 6.687707391677333 0.9977514217070957 9.574756070542885e-07 5.031971467854073 
-1195.093807076584 3.6156572249226005e-08 1.0279177862446423 2.636124592774399 3.556575205199164 61.02528956721983 6.045193444749704 61.04591618853053 5.953332334088111 0.9832016643256795 5.830014531546551e-07 5.009030557687997 
-2271.856649114746 3.6626228247377413e-07 0.9932391259977607 2.752687632508884 3.5394785928478156 67.51555320988828 5.958658296853842 60.574996801724446 6.430307866542668 0.9860749704099667 2.653417037123313e-08 5.048562575558564 
-2253.946184769182 4.0786670253491455e-07 0.999914647250402 2.828777204327543 3.4899987788136926 61.30421957950709 5.964497761607469 60.984844361272444 5.021727261110017 0.9436759446943913 3.322813869642281e-07 5.111978189297978 
-3744.252729518828 1.7667475286593019e-06 1.0370072808829152 2.0768126639087474 3.446097564532208 63.552730865506994 5.965597960880825 61.55730278507013 5.6316335205655825 0.951872413352934 8.148975949591044e-07 5.0449272638474 
-1105.311859927629 5.004845464682364e-07 1.0174012203036935 2.5712401528386937 3.475083990925668 59.59092694069086 5.973224808081471 61.03787499140713 6.707313592930853 0.9835098725490016 9.612476643367065e-07 5.0750427408463565 
-1053.672541087888 1.9018529478893508e-08 0.954457344043067 2.468661573368974 3.5836605134657953 59.40949521995366 6.01930414101614 61.10983085062961 6.114741540630389 0.9998133163411943 2.428362973012699e-07 5.0916695365989595 
-1081.2630036393289 1.488691030321206e-07 1.0093953287497641 2.421984563605255 3.4271610552223057 62.915677320496776 5.987731002166811 60.93827569597347 6.641073002318618 0.9970825750031299 4.7070454175559485e-07 4.965109110164316 
-1888.642040736299 9.605713247595672e-07 1.0130210773733064 2.4415811216230217 3.4817534871523934 62.22679142635105 5.966183404686865 59.671968419469785 8.45146961720308 0.9974016484990463 5.339482925768628e-07 4.953354874034117 
-1753.6588097141962 2.0887251625976307e-07 1.0325267160311316 2.873724406246663 3.6386495364537765 64.28231750038682 5.966156470816434 60.141719118479585 8.83437592564336 0.9772777267835544 1.7685751304419889e-06 5.086525173013391 
-2253.946184769182 4.0786670253491455e-07 0.999914647250402 2.828777204327543 3.4899987788136926 61.30421957950709 5.964497761607469 60.984844361272444 5.021727261110017 0.9436759446943913 3.322813869642281e-07 5.111978189297978 
-1465.8581833367243 2.859904206812249e-08 1.0035629695508417 2.031901035144613 3.2752633615964357 60.08321133664713 5.960878137094574 60.622993431300486 6.311818008818045 0.9930168029081641 4.2049884226737344e-07 5.046476011905957 
-1099.5812720475637 2.560286773490624e-07 0.9597875352544639 2.470492458095975 3.552466967557139 60.317935410785665 6.007069600249172 61.15292551228433 6.844247729692456 0.9993835538750232 8.724355149405808e-07 4.9944778260651965 
-2598.1697838374694 8.445366805546558e-08 1.0000513315649258 2.346539580442206 3.224861060200557 60.10097851758163 5.960734186169351 62.836588388704435 6.964602025657546 0.990489540114545 1.604690634674792e-06 4.980109091097609 
-1136.631597088352 1.0334706723261818e-07 1.0280693900014044 2.6596447026677996 3.5459361556153213 61.37095695333625 5.967889243879188 60.0377400669757 7.7531002190304 0.9877497401251706 5.851205487424136e-07 5.1129466372309285 
-1268.9706953029718 1.2446794351318535e-07 1.0171575528934276 2.9342542523404225 3.5005950071074876 64.93783798013258 5.935678504771265 60.01797904575513 6.701250143102512 0.9851566020591137 1.2083346273017683e-06 5.046562859749003 
-1188.759555303684 -3.940529371320269e-08 1.0455072125381186 2.9781563732517693 3.5126891083726344 58.001686617135256 5.948417026783301 60.563008801890014 6.855351325538544 0.9902281542082412 -2.5341151560386023e-08 4.964698632878481 
-2222.701216931345 2.1911057301699632e-07 1.0437995234008846 2.0461079814056884 3.569966209083982 57.43983673669507 5.959862120249126 62.82079909584013 6.285140748098425 0.966790173340911 7.406008121251351e-07 4.943609878025775 
-1213.3730340366894 -5.272661350294542e-08 0.954665716991726 2.9074894905938167 3.6427398069355617 59.47869466199219 6.07849540084948 61.08298568497777 6.795100839572723 0.9908229467428875 9.588249126787254e-07 5.117838783424449 
-2705.077099691917 2.5722841924330525e-07 1.036839767301821 2.655616201234895 3.233324088358015 67.62158142152694 5.934795348515133 60.07699507324338 6.22526704686194 0.9718808322629142 1.4867343789476694e-06 5.032885309721274 
-1268.125409041449 2.3940891670115554e-07 1.00495615650944 2.3589298702175094 3.460378688240807 61.318213887538015 6.038956157279905 61.52121513374339 6.595250471287467 0.984082933860586 1.0922590954871433e-06 4.991022738324086 
-1970.0358975863787 6.320964816869355e-07 1.0479110983455955 2.579274365222197 3.6632873283776792 60.842472677525755 5.9877991786482 62.220531198189704 7.553422030242417 0.9536295802382715 1.1410357897672993e-06 5.05767864941067 
-1098.8922051571294 2.560286196787445e-07 0.9597869613630251 2.513181502608271 3.5524707590856064 60.31789270368307 6.007069753006645 61.152881641808364 6.8442636053977575 0.9993836827711777 8.724352866655057e-07 4.994478328505498 
-1957.9994302827863 6.32095684452502e-07 1.0479105788276837 2.579275103465013 3.6632871806800895 60.17843026789654 5.9877921133984335 62.22058013766228 7.55342894720063 0.9536296741530235 1.14103640298764e-06 5.0576874828314855 
-1592.1463447780839 1.0451967416999418e-06 1.0062733657427472 2.479015670349684 3.536491883335907 63.70272749546686 6.047006447823428 60.04093039346174 7.431863361015656 0.9903063375038639 9.127494238337798e-07 5.049464827934125 
-1562.4816417634502 2.595950240786773e-07 1.0475948867221887 2.6596397023551233 3.3975830345250433 61.2793930126193 5.930779965673669 60.75620854798212 5.412900610478427 0.9863670384626351 1.052775715275248e-06 4.904904248278569 
-1103.1865600668218 4.741353120228033e-07 0.9744156316050283 2.890858240671581 3.557197012721351 61.85807228286494 6.00104178218948 60.74132448053016 6.32954148061573 0.9893512122427731 3.494200629738758e-07 5.056328168966771 
-1093.6280252438128 5.93162263075286e-07 1.0254293656915767 2.488103117009909 3.4698015098557873 63.68291871807756 5.945371381241055 60.089942559084356 7.366151721449704 0.9966182435299553 4.4772072460646396e-07 5.031523345835323 
-1016.7873193803259 1.1144966331828098e-07 1.02388008991545 2.9045792301770725 3.604731294440729 58.98524549191313 5.965829369514359 60.54926090714307 7.145127194370119 0.9944486864483253 1.704337413417917e-07 5.015015867011442 
-1195.093807076584 3.6156572249226005e-08 1.0279177862446423 2.636124592774399 3.556575205199164 61.02528956721983 6.045193444749704 61.04591618853053 5.953332334088111 0.9832016643256795 5.830014531546551e-07 5.009030557687997 
-2705.077099691917 2.5722841924330525e-07 1.036839767301821 2.655616201234895 3.233324088358015 67.62158142152694 5.934795348515133 60.07699507324338 6.22526704686194 0.9718808322629142 1.4867343789476694e-06 5.032885309721274 
-2583.616359689521 3.681149996805879e-07 1.0415293509544201 2.356110196895551 3.6021485126111354 59.39628224995787 5.974577646853757 62.54803879571404 8.755696946064745 0.9612425489879267 4.207168936917301e-07 5.03287444283758 
-1387.6293336634294 1.5727179613774128e-07 0.9830973304577099 2.152963809220628 3.487073147430099 62.73514536680185 6.050193157054089 60.69913775853048 7.040050915102984 0.9984806825759642 1.8654677367215097e-06 5.114741069344439 
-973.6207328878659 -6.070020795379326e-08 1.022225594083443 2.519720867727338 3.614972881293757 61.93230363793392 5.987292741291169 60.0840771289317 7.849512925203938 0.9912092345618426 6.579382703895312e-07 5.0024972785534025 
-1188.759555303684 -3.940529371320269e-08 1.0455072125381186 2.9781563732517693 3.5126891083726344 58.001686617135256 5.948417026783301 60.563008801890014 6.855351325538544 0.9902281542082412 -2.5341151560386023e-08 4.964698632878481 
-1465.8581833367243 2.859904206812249e-08 1.0035629695508417 2.031901035144613 3.2752633615964357 60.08321133664713 5.960878137094574 60.622993431300486 6.311818008818045 0.9930168029081641 4.2049884226737344e-07 5.046476011905957 
-1592.1463447780839 1.0451967416999418e-06 1.0062733657427472 2.479015670349684 3.536491883335907 63.70272749546686 6.047006447823428 60.04093039346174 7.431863361015656 0.9903063375038639 9.127494238337798e-07 5.049464827934125 
-2384.409088166691 3.366224430259038e-07 1.0103227434683273 2.152954438076052 3.571762153366435 60.03948742119075 5.959505254366726 60.473919518470765 7.465463867155924 0.9749280419589899 3.2018189864002074e-06 5.058183129505865 
-1987.6860664675496 -6.348692270082074e-08 0.9954286592206725 2.5815137961028154 3.477562890472133 58.744793120956594 5.9276328645875775 63.2128741995242 6.7831042672605 0.9998499718091278 7.053098459880371e-07 5.037564549222878 
-1098.8922051571294 2.560286196787445e-07 0.9597869613630251 2.513181502608271 3.5524707590856064 60.31789270368307 6.007069753006645 61.152881641808364 6.8442636053977575 0.9993836827711777 8.724352866655057e-07 4.994478328505498 
-1296.7624548101487 1.0526844325287016e-07 1.04679819878575 2.635015125386587 3.6226272849394454 61.59582104223364 5.908029659154972 60.37674657030911 7.797965874819054 0.98042600936594 1.7581784388651991e-06 4.9953462167900025 
-1103.1865600668218 4.741353120228033e-07 0.9744156316050283 2.890858240671581 3.557197012721351 61.85807228286494 6.00104178218948 60.74132448053016 6.32954148061573 0.9893512122427731 3.494200629738758e-07 5.056328168966771 
-1096.347428038644 5.685011492285063e-08 1.0241959823135058 2.5597014993034337 3.6668216862191536 59.75099116463241 6.007181496451278 59.99664045625148 7.5598797626703025 0.9954601402556928 8.793707677692823e-07 5.04107671348652 
-1195.093807076584 3.6156572249226005e-08 1.0279177862446423 2.636124592774399 3.556575205199164 61.02528956721983 6.045193444749704 61.04591618853053 5.953332334088111 0.9832016643256795 5.830014531546551e-07 5.009030557687997 
-5390.419855207812 7.712025532787681e-07 0.9963624600362893 2.8418918596197242 3.370439493920315 50.63931543688043 5.94874432018857 63.52339176841089 7.021227643544428 0.9920628246973942 3.770084015524758e-06 5.022006593163368 
-930.8115136733309 2.3288983718664075e-07 1.0255379264477285 2.563549722161659 3.5329288221114603 61.536658894324646 5.923875925591544 61.03324692521483 7.634639246399149 0.9942011762189885 1.234440156942262e-06 5.013076262649066 
-1812.222030943854 -9.154324269576093e-08 1.0289951584386987 2.62049346324584 3.6212074261331675 63.35616515968555 5.975090658997484 61.625723384184795 7.696809282070441 0.9890261610241129 9.61533986697223e-07 4.911271029248614 
-1262.9928093992962 1.572718674282566e-07 0.9991529769064018 2.2641523132595367 3.4870724273068694 61.14197850006479 6.050184479170435 60.699155448902175 7.367333881954015 0.9984797773260864 1.8654693207072002e-06 5.087848268092575 
-937.8831447006908 -5.324047800729058e-09 1.0327689187230624 2.9267500300285927 3.511100309923985 62.699214084439205 5.925162845848743 60.92412455534181 6.900758908494541 0.9914227543912235 1.5401409111346576e-06 5.035243568771799 
-1327.8088684885865 -3.637576288143645e-08 0.9380133331828469 2.4264558532448923 3.652662947173811 59.56497498889778 5.9670965193851 60.78630254383387 6.361164909579118 0.9893508490959868 5.936615700578135e-07 5.106690938418637 
-1871.8356537615032 5.728868142103702e-07 1.0186453573459522 2.7648814313839383 3.683269885149826 61.5855635478019 5.972729577998808 59.61602015473093 6.698192079151201 0.9688818275268828 4.910304451539587e-07 4.9711343338788625 
-930.8115136733309 2.3288983718664075e-07 1.0255379264477285 2.563549722161659 3.5329288221114603 61.536658894324646 5.923875925591544 61.03324692521483 7.634639246399149 0.9942011762189885 1.234440156942262e-06 5.013076262649066 
-1966.8304069958008 2.36651617611815e-07 1.0380618534428552 2.1063310016407932 3.5783307199410537 59.39620621763211 5.974568125951036 62.314113809190935 8.755697925920655 0.9893625635968604 4.425957212830919e-07 5.032870756391512 
-956.2848708513295 -9.071400337430951e-08 1.0344185625250453 2.006903361478914 3.55082977161774 61.35642284240195 6.006141684188873 60.22955605187071 7.685584188428104 0.9822843563922615 6.411280702296408e-07 5.011963580215308 
-1869.8473437862535 1.743024667931497e-07 1.03862681717902 2.194035672124804 3.301549216606096 62.71799140774529 5.920882897809624 59.11309926355642 6.3846314824498105 0.9842370091785324 8.282699992302077e-07 5.045459998408693 
-3138.5508429247957 5.95976549972662e-07 0.9920055175628325 2.608767304086027 3.6594402693311494 62.38035897188539 6.102999928397851 60.37510142084214 5.8173763870750195 0.9109862894191604 1.2333313254498369e-06 5.137914391793019 
-1825.747558973383 8.898979389762431e-07 0.9858053468906246 2.4415830640936513 3.6368211335790157 62.22678005251088 5.966187525455218 59.671991632446826 8.451479197795791 0.9974014103356781 5.339482918273856e-07 5.010693643959476 
-930.8115136733309 2.3288983718664075e-07 1.0255379264477285 2.563549722161659 3.5329288221114603 61.536658894324646 5.923875925591544 61.03324692521483 7.634639246399149 0.9942011762189885 1.234440156942262e-06 5.013076262649066 
-1659.6619933925954 3.657794990303428e-07 1.0366938357110007 2.7113022996653364 3.550013823349535 58.80426324425212 5.989269891249544 60.19644699863961 8.243903442673002 0.987441903981783 2.004321400757927e-06 4.972818366100376 
-1143.7721075646066 4.078910121856287e-07 1.0157671312210914 2.837894931679575 3.5082164515820615 58.83002829300108 5.943233605376273 61.71059020992628 6.379160801931993 0.9916503700623062 6.184314919304572e-07 5.0207182888024136 
-1145.4262029120414 1.0508201298090734e-07 1.0363854310492597 2.868384773644952 3.394707138873535 61.36475466665736 5.961323787497278 59.80066805332359 7.452722565085925 0.9928893554249855 1.4448542592322693e-06 4.985574518348225 
-1195.093807076584 3.6156572249226005e-08 1.0279177862446423 2.636124592774399 3.556575205199164 61.02528956721983 6.045193444749704 61.04591618853053 5.953332334088111 0.9832016643256795 5.830014531546551e-07 5.009030557687997 
-936.8753656339404 -4.892013977806232e-08 1.0258765766825941 2.7534277195882235 3.5187890133464994 60.563099466126644 5.886541996075548 60.854305380418324 6.7776506142795325 0.9901638521925143 1.3205640197338335e-06 5.0472193147066164 
-940.5386774890583 4.992089478672722e-07 1.046855567771666 2.555943326962075 3.484007590441414 60.79282834196935 5.907588938092503 60.48021214051463 6.9440669658331045 0.997007019488782 8.58084004694071e-07 4.958743772350292 
-3138.5508429247957 5.95976549972662e-07 0.9920055175628325 2.608767304086027 3.6594402693311494 62.38035897188539 6.102999928397851 60.37510142084214 5.8173763870750195 0.9109862894191604 1.2333313254498369e-06 5.137914391793019 
-1119.899907485074 2.2758116359603688e-07 1.0228252359667507 2.5940487169999598 3.429369921115851 60.500268699893816 5.905371219650007 61.48830173123252 7.553627469300747 0.9961101093841673 8.731792327509017e-07 4.985343638776939 
-1082.267739624423 1.9056247183416297e-07 0.9935359188416453 2.2758071094207333 3.481284690588213 60.70579849214699 5.975830619870103 60.473198445695296 7.0801991674859055 0.9921419134460333 1.0790194866190323e-07 5.023712093326286 
-1659.6619933925954 3.657794990303428e-07 1.0366938357110007 2.7113022996653364 3.550013823349535 58.80426324425212 5.989269891249544 60.19644699863961 8.243903442673002 0.987441903981783 2.004321400757927e-06 4.972818366100376 
-1143.7721075646066 4.078910121856287e-07 1.0157671312210914 2.837894931679575 3.5082164515820615 58.83002829300108 5.943233605376273 61.71059020992628 6.379160801931993 0.9916503700623062 6.184314919304572e-07 5.0207182888024136 
-2154.5392969405693 2.933493625786779e-07 1.0489437064232479 2.692543899560843 3.554773147546606 63.49625352575965 5.86752867744464 60.99057932452696 6.6678362877240085 0.9600164788991844 1.5450363391302851e-06 4.9071514889798165 
-920.183688333265 2.026775656008872e-07 1.0153021750984377 2.9460690657643474 3.5077073219165755 59.981496939443886 5.894100285821943 61.348493699691865 6.687709849969811 0.9977498040949807 9.574733538428858e-07 5.031970640944096 
-1105.311859927629 5.004845464682364e-07 1.0174012203036935 2.5712401528386937 3.475083990925668 59.59092694069086 5.973224808081471 61.03787499140713 6.707313592930853 0.9835098725490016 9.612476643367065e-07 5.0750427408463565 
-1318.1794354035947 -1.7926935165802307e-08 1.0419959442418947 2.400073317212894 3.453929636680742 61.41472099373417 5.977014765126171 60.58339526952644 7.243897321984121 0.9941575111281806 6.93295464851111e-07 4.869923838171783 
-1858.1292433363908 2.0468256876471186e-07 1.0483713031525925 2.106333766965403 3.5761289836575507 59.396177095339226 5.974572725098534 61.94896281539796 8.951689689574222 0.9927798077787359 2.054832155322948e-07 4.9979348046692165 
-1880.0549843914914 6.525710730896186e-07 0.9700368021255141 2.4413736158673958 3.5552375754614043 58.520592129842115 6.089727628923551 60.218258181487286 6.509543046309049 0.9957194337709774 1.7670851384897255e-06 5.057377675973896 
-1082.267739624423 1.9056247183416297e-07 0.9935359188416453 2.2758071094207333 3.481284690588213 60.70579849214699 5.975830619870103 60.473198445695296 7.0801991674859055 0.9921419134460333 1.0790194866190323e-07 5.023712093326286 
-1021.2895125613843 2.613711039159558e-07 1.014749690851872 2.0260329804514106 3.4691143843920793 60.41846456689408 5.9157289467190495 60.38128288295605 6.866896394608854 0.9968410340707731 -1.8319999787793492e-08 5.025081740335704 
-1105.311859927629 5.004845464682364e-07 1.0174012203036935 2.5712401528386937 3.475083990925668 59.59092694069086 5.973224808081471 61.03787499140713 6.707313592930853 0.9835098725490016 9.612476643367065e-07 5.0750427408463565 
-1465.8581833367243 2.859904206812249e-08 1.0035629695508417 2.031901035144613 3.2752633615964357 60.08321133664713 5.960878137094574 60.622993431300486 6.311818008818045 0.9930168029081641 4.2049884226737344e-07 5.046476011905957 
-1698.620247209552 2.7568799503473214e-07 0.941716556827744 2.087576086909957 3.567039798391553 59.993625176369115 6.080497993906668 59.940721137735 7.376968309244953 0.9886253587257776 1.1888583988328096e-06 5.106759829909566 
-1021.2895125613843 2.613711039159558e-07 1.014749690851872 2.0260329804514106 3.4691143843920793 60.41846456689408 5.9157289467190495 60.38128288295605 6.866896394608854 0.9968410340707731 -1.8319999787793492e-08 5.025081740335704 
-881.1339173555 8.561938863445198e-08 0.9991308349434749 2.433527380857266 3.6358834293050286 60.897114615231736 5.9764908516048205 60.49927795803881 6.915475426436572 0.9920951207181932 3.8500604919120556e-07 5.078605470594191 
-2446.073140310438 1.0274314438423498e-06 1.0020637580690706 2.5917209963244527 3.488089767442317 65.2953232787136 5.877619705778628 60.75676525135142 6.166862603853737 0.9853494319331922 1.102940678434616e-06 4.968931961660606 
-1189.4740117253696 -7.543468114148555e-08 1.0058711237236562 2.3720246941060403 3.4613487151231093 61.39637273536285 6.036455047320627 61.49591199796612 6.5978291713848485 0.9841076615020677 1.0950626573705308e-06 4.992353994618765 
-1465.8581833367243 2.859904206812249e-08 1.0035629695508417 2.031901035144613 3.2752633615964357 60.08321133664713 5.960878137094574 60.622993431300486 6.311818008818045 0.9930168029081641 4.2049884226737344e-07 5.046476011905957 
-1364.8621915800063 3.077443144735527e-07 1.025674030240199 2.3785296257109083 3.620935151974518 62.0327031069286 5.933451751027482 61.2094896993181 7.271739878556964 0.9991622883221009 3.8964872050082873e-07 4.942855066178498 
-1880.0549843914914 6.525710730896186e-07 0.9700368021255141 2.4413736158673958 3.5552375754614043 58.520592129842115 6.089727628923551 60.218258181487286 6.509543046309049 0.9957194337709774 1.7670851384897255e-06 5.057377675973896 
-2614.135942721781 4.4476436866734527e-07 1.020784025405089 2.206959804189699 3.4194506096870967 64.38800247013273 5.9720028929670335 58.119339723944286 8.280127989505138 0.9929042175508983 1.6535574014685715e-06 5.118856123112441 
-971.8236609429802 9.253535150591894e-08 1.0435168564229906 2.843526151016844 3.497836120938329 63.92724165412894 5.93100204745974 60.46837518575848 6.741643004147758 0.9871291696775287 1.1500751388638724e-06 5.031952517035929 
