#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
107.00000000   0.25391910   0.00000000
107.00000000   0.25392085   0.00000000
107.50000000   0.25392085   0.00000000
107.50000000   0.25392327   0.00000000
108.00000000   0.25392327   0.00000000
108.00000000   0.25392660   0.00000000
108.50000000   0.25392660   0.00000000
108.50000000   0.25393115   0.00000000
109.00000000   0.25393115   0.00000000
109.00000000   0.25393736   0.00000000
109.50000000   0.25393736   0.00000000
109.50000000   0.25394578   0.00000000
110.00000000   0.25394578   0.00000000
110.00000000   0.25395714   0.00000000
110.50000000   0.25395714   0.00000000
110.50000000   0.25397240   0.00000000
111.00000000   0.25397240   0.00000000
111.00000000   0.25399280   0.00000000
111.50000000   0.25399280   0.00000000
111.50000000   0.25401995   0.00000000
112.00000000   0.25401995   0.00000000
112.00000000   0.25405589   0.00000000
112.50000000   0.25405589   0.00000000
112.50000000   0.25410326   0.00000000
113.00000000   0.25410326   0.00000000
113.00000000   0.25416541   0.00000000
113.50000000   0.25416541   0.00000000
113.50000000   0.25424655   0.00000000
114.00000000   0.25424655   0.00000000
114.00000000   0.25435198   0.00000000
114.50000000   0.25435198   0.00000000
114.50000000   0.25448835   0.00000000
115.00000000   0.25448835   0.00000000
115.00000000   0.25466388   0.00000000
115.50000000   0.25466388   0.00000000
115.50000000   0.25488876   0.00000000
116.00000000   0.25488876   0.00000000
116.00000000   0.25517550   0.00000000
116.50000000   0.25517550   0.00000000
116.50000000   0.25553941   0.00000000
117.00000000   0.25553941   0.00000000
117.00000000   0.25599907   0.00000000
117.50000000   0.25599907   0.00000000
117.50000000   0.25657693   0.00000000
118.00000000   0.25657693   0.00000000
118.00000000   0.25729997   0.00000000
118.50000000   0.25729997   0.00000000
118.50000000   0.25820038   0.00000000
119.00000000   0.25820038   0.00000000
119.00000000   0.25931640   0.00000000
119.50000000   0.25931640   0.00000000
119.50000000   0.26069313   0.00000000
120.00000000   0.26069313   0.00000000
120.00000000   0.26238346   0.00000000
120.50000000   0.26238346   0.00000000
120.50000000   0.26444904   0.00000000
121.00000000   0.26444904   0.00000000
121.00000000   0.26696127   0.00000000
121.50000000   0.26696127   0.00000000
121.50000000   0.27000232   0.00000000
122.00000000   0.27000232   0.00000000
122.00000000   0.27366615   0.00000000
122.50000000   0.27366615   0.00000000
122.50000000   0.27805947   0.00000000
123.00000000   0.27805947   0.00000000
123.00000000   0.28330269   0.00000000
123.50000000   0.28330269   0.00000000
123.50000000   0.28953071   0.00000000
124.00000000   0.28953071   0.00000000
124.00000000   0.29689361   0.00000000
124.50000000   0.29689361   0.00000000
124.50000000   0.30555714   0.00000000
125.00000000   0.30555714   0.00000000
125.00000000   0.31570298   0.00000000
125.50000000   0.31570298   0.00000000
125.50000000   0.32752869   0.00000000
126.00000000   0.32752869   0.00000000
126.00000000   0.34124743   0.00000000
126.50000000   0.34124743   0.00000000
126.50000000   0.35708716   0.00000000
127.00000000   0.35708716   0.00000000
127.00000000   0.37528954   0.00000000
127.50000000   0.37528954   0.00000000
127.50000000   0.39610834   0.00000000
128.00000000   0.39610834   0.00000000
128.00000000   0.41980734   0.00000000
128.50000000   0.41980734   0.00000000
128.50000000   0.44665779   0.00000000
129.00000000   0.44665779   0.00000000
129.00000000   0.47693526   0.00000000
129.50000000   0.47693526   0.00000000
129.50000000   0.51091617   0.00000000
130.00000000   0.51091617   0.00000000
130.00000000   0.54887361   0.00000000
130.50000000   0.54887361   0.00000000
130.50000000   0.59107300   0.00000000
131.00000000   0.59107300   0.00000000
131.00000000   0.63776710   0.00000000
131.50000000   0.63776710   0.00000000
131.50000000   0.68919100   0.00000000
132.00000000   0.68919100   0.00000000
132.00000000   0.74555670   0.00000000
132.50000000   0.74555670   0.00000000
132.50000000   0.80704771   0.00000000
133.00000000   0.80704771   0.00000000
133.00000000   0.87381372   0.00000000
133.50000000   0.87381372   0.00000000
133.50000000   0.94596533   0.00000000
134.00000000   0.94596533   0.00000000
134.00000000   1.02356925   0.00000000
134.50000000   1.02356925   0.00000000
134.50000000   1.10664384   0.00000000
135.00000000   1.10664384   0.00000000
135.00000000   1.19515533   0.00000000
135.50000000   1.19515533   0.00000000
135.50000000   1.28901479   0.00000000
136.00000000   1.28901479   0.00000000
136.00000000   1.38807594   0.00000000
136.50000000   1.38807594   0.00000000
136.50000000   1.49213398   0.00000000
137.00000000   1.49213398   0.00000000
137.00000000   1.60092545   0.00000000
137.50000000   1.60092545   0.00000000
137.50000000   1.71412924   0.00000000
138.00000000   1.71412924   0.00000000
138.00000000   1.83136876   0.00000000
138.50000000   1.83136876   0.00000000
138.50000000   1.95221525   0.00000000
139.00000000   1.95221525   0.00000000
139.00000000   2.07619221   0.00000000
139.50000000   2.07619221   0.00000000
139.50000000   2.20278088   0.00000000
140.00000000   2.20278088   0.00000000
140.00000000   2.33142669   0.00000000
140.50000000   2.33142669   0.00000000
140.50000000   2.46154649   0.00000000
141.00000000   2.46154649   0.00000000
141.00000000   2.59253646   0.00000000
141.50000000   2.59253646   0.00000000
141.50000000   2.72378052   0.00000000
142.00000000   2.72378052   0.00000000
142.00000000   2.85465898   0.00000000
142.50000000   2.85465898   0.00000000
142.50000000   2.98455734   0.00000000
143.00000000   2.98455734   0.00000000
143.00000000   3.11287489   0.00000000
143.50000000   3.11287489   0.00000000
143.50000000   3.23903306   0.00000000
144.00000000   3.23903306   0.00000000
144.00000000   3.36248322   0.00000000
144.50000000   3.36248322   0.00000000
144.50000000   3.48271379   0.00000000
145.00000000   3.48271379   0.00000000
145.00000000   3.59925647   0.00000000
145.50000000   3.59925647   0.00000000
145.50000000   3.71169161   0.00000000
146.00000000   3.71169161   0.00000000
146.00000000   3.81965241   0.00000000
146.50000000   3.81965241   0.00000000
146.50000000   3.92282802   0.00000000
147.00000000   3.92282802   0.00000000
147.00000000   4.02096550   0.00000000
147.50000000   4.02096550   0.00000000
147.50000000   4.11387064   0.00000000
148.00000000   4.11387064   0.00000000
148.00000000   4.20140760   0.00000000
148.50000000   4.20140760   0.00000000
148.50000000   4.28349757   0.00000000
149.00000000   4.28349757   0.00000000
149.00000000   4.36011644   0.00000000
149.50000000   4.36011644   0.00000000
149.50000000   4.43129157   0.00000000
150.00000000   4.43129157   0.00000000
150.00000000   4.49709792   0.00000000
150.50000000   4.49709792   0.00000000
150.50000000   4.55765350   0.00000000
151.00000000   4.55765350   0.00000000
151.00000000   4.61311447   0.00000000
151.50000000   4.61311447   0.00000000
151.50000000   4.66366990   0.00000000
152.00000000   4.66366990   0.00000000
152.00000000   4.70953634   0.00000000
152.50000000   4.70953634   0.00000000
152.50000000   4.75095243   0.00000000
153.00000000   4.75095243   0.00000000
153.00000000   4.78817362   0.00000000
153.50000000   4.78817362   0.00000000
153.50000000   4.82146702   0.00000000
154.00000000   4.82146702   0.00000000
154.00000000   4.85110668   0.00000000
154.50000000   4.85110668   0.00000000
154.50000000   4.87736912   0.00000000
155.00000000   4.87736912   0.00000000
155.00000000   4.90052940   0.00000000
155.50000000   4.90052940   0.00000000
155.50000000   4.92085763   0.00000000
156.00000000   4.92085763   0.00000000
156.00000000   4.93861597   0.00000000
156.50000000   4.93861597   0.00000000
156.50000000   4.95405613   0.00000000
157.00000000   4.95405613   0.00000000
157.00000000   4.96741742   0.00000000
157.50000000   4.96741742   0.00000000
157.50000000   4.97892521   0.00000000
158.00000000   4.97892521   0.00000000
158.00000000   4.98878987   0.00000000
158.50000000   4.98878987   0.00000000
158.50000000   4.99720614   0.00000000
159.00000000   4.99720614   0.00000000
159.00000000   5.00435282   0.00000000
159.50000000   5.00435282   0.00000000
159.50000000   5.01039279   0.00000000
160.00000000   5.01039279   0.00000000
160.00000000   5.01547337   0.00000000
160.50000000   5.01547337   0.00000000
160.50000000   5.01972679   0.00000000
161.00000000   5.01972679   0.00000000
161.00000000   5.02327093   0.00000000
161.50000000   5.02327093   0.00000000
161.50000000   5.02621013   0.00000000
162.00000000   5.02621013   0.00000000
162.00000000   5.02863615   0.00000000
162.50000000   5.02863615   0.00000000
162.50000000   5.03062916   0.00000000
163.00000000   5.03062916   0.00000000
163.00000000   5.03225871   0.00000000
163.50000000   5.03225871   0.00000000
163.50000000   5.03358480   0.00000000
164.00000000   5.03358480   0.00000000
164.00000000   5.03465886   0.00000000
164.50000000   5.03465886   0.00000000
164.50000000   5.03552468   0.00000000
165.00000000   5.03552468   0.00000000
165.00000000   5.03621935   0.00000000
165.50000000   5.03621935   0.00000000
165.50000000   5.03677406   0.00000000
166.00000000   5.03677406   0.00000000
166.00000000   5.03721493   0.00000000
166.50000000   5.03721493   0.00000000
166.50000000   5.03756367   0.00000000
167.00000000   5.03756367   0.00000000
167.00000000   5.03876754   0.00000000
167.50000000   5.03876754   0.00000000
167.50000000   5.03876754   0.00000000
168.00000000   5.03876754   0.00000000
168.00000000   5.03876754   0.00000000
168.50000000   5.03876754   0.00000000
168.50000000   5.03876754   0.00000000
169.00000000   5.03876754   0.00000000
169.00000000   5.03876754   0.00000000
169.50000000   5.03876754   0.00000000
169.50000000   5.03876754   0.00000000
170.00000000   5.03876754   0.00000000
170.00000000   5.03876754   0.00000000
170.50000000   5.03876754   0.00000000
170.50000000   5.03876754   0.00000000
171.00000000   5.03876754   0.00000000
171.00000000   5.03876754   0.00000000
171.50000000   5.03876754   0.00000000
171.50000000   5.03876754   0.00000000
172.00000000   5.03876754   0.00000000
172.00000000   5.03876754   0.00000000
172.50000000   5.03876754   0.00000000
172.50000000   5.03876754   0.00000000
173.00000000   5.03876754   0.00000000
173.00000000   5.03876754   0.00000000
173.50000000   5.03876754   0.00000000
173.50000000   5.03876754   0.00000000
174.00000000   5.03876754   0.00000000
174.00000000   5.03876754   0.00000000
174.50000000   5.03876754   0.00000000
174.50000000   5.03876754   0.00000000
175.00000000   5.03876754   0.00000000
175.00000000   5.03876754   0.00000000
175.50000000   5.03876754   0.00000000
175.50000000   5.03876754   0.00000000
