# x	 y	 dy	 fy
1.265400000000000136e-01 1.622798117843160082e+00 5.000000000000000278e-02 1.596939123549955486e+00
1.272699999999999942e-01 1.635512981627990081e+00 5.000000000000000278e-02 1.604784641363830922e+00
1.280000000000000027e-01 1.619593845412820032e+00 5.000000000000000278e-02 1.612521639439490340e+00
1.287200000000000011e-01 1.626807122022509988e+00 5.000000000000000278e-02 1.619949021685909374e+00
1.294500000000000095e-01 1.649096985807350091e+00 5.000000000000000278e-02 1.627412541274901425e+00
1.301799999999999902e-01 1.668357849592180031e+00 5.000000000000000278e-02 1.634646388120770899e+00
1.308999999999999886e-01 1.658440126201869980e+00 5.000000000000000278e-02 1.641687129857998251e+00
1.316299999999999970e-01 1.661797989986699919e+00 5.000000000000000278e-02 1.648661218253593352e+00
1.323600000000000054e-01 1.668861853771530068e+00 5.000000000000000278e-02 1.655465571867615449e+00
1.330800000000000038e-01 1.664556130381229959e+00 5.000000000000000278e-02 1.662082750445455614e+00
1.338100000000000123e-01 1.690157994166060051e+00 5.000000000000000278e-02 1.668547300811195067e+00
1.345399999999999929e-01 1.703342857950890021e+00 5.000000000000000278e-02 1.674935704408220261e+00
1.352599999999999913e-01 1.703184134560590035e+00 5.000000000000000278e-02 1.681015249147578050e+00
1.359899999999999998e-01 1.716124998345420094e+00 5.000000000000000278e-02 1.687053662459016223e+00
1.367200000000000082e-01 1.722723862130250083e+00 5.000000000000000278e-02 1.692937879728755091e+00
1.374499999999999889e-01 1.720912725915080044e+00 5.000000000000000278e-02 1.698615255546618963e+00
1.381699999999999873e-01 1.724352002524770056e+00 5.000000000000000278e-02 1.704138412034140293e+00
1.388999999999999957e-01 1.733304866309600012e+00 5.000000000000000278e-02 1.709451740455307567e+00
1.396300000000000041e-01 1.737887730094429983e+00 5.000000000000000278e-02 1.714683477881924656e+00
1.403500000000000025e-01 1.760280006704129985e+00 5.000000000000000278e-02 1.719632841707307236e+00
1.410800000000000110e-01 1.764841870488959907e+00 5.000000000000000278e-02 1.724491794778305609e+00
1.418099999999999916e-01 1.775459734273789891e+00 5.000000000000000278e-02 1.729212840783445060e+00
1.425299999999999900e-01 1.785883010883489996e+00 5.000000000000000278e-02 1.733628271777875041e+00
1.432599999999999985e-01 1.783717874668319991e+00 5.000000000000000278e-02 1.738024246517912985e+00
1.439900000000000069e-01 1.803186738453149918e+00 5.000000000000000278e-02 1.742139718539607474e+00
1.447100000000000053e-01 1.827542015062840086e+00 5.000000000000000278e-02 1.746092780563514246e+00
1.454400000000000137e-01 1.825972878847669900e+00 5.000000000000000278e-02 1.749900104294685566e+00
1.461699999999999944e-01 1.828192742632499979e+00 5.000000000000000278e-02 1.753513479400403030e+00
1.468899999999999928e-01 1.820320019242199994e+00 5.000000000000000278e-02 1.756961440221902482e+00
1.476200000000000012e-01 1.775498883027029962e+00 5.000000000000000278e-02 1.760178052052576936e+00
1.483500000000000096e-01 1.774957746811860027e+00 5.000000000000000278e-02 1.763306529588257954e+00
1.490700000000000081e-01 1.788054023421560057e+00 5.000000000000000278e-02 1.766130977518423961e+00
1.497999999999999887e-01 1.802790887206390025e+00 5.000000000000000278e-02 1.768856591238622267e+00
1.505299999999999971e-01 1.803348750991220051e+00 5.000000000000000278e-02 1.771399951269533757e+00
1.512499999999999956e-01 1.820423027600909904e+00 5.000000000000000278e-02 1.773683779044918696e+00
1.519800000000000040e-01 1.829224891385750063e+00 5.000000000000000278e-02 1.775904259974918631e+00
1.527100000000000124e-01 1.820770755170580069e+00 5.000000000000000278e-02 1.777807794092665539e+00
1.534300000000000108e-01 1.811387031780270052e+00 5.000000000000000278e-02 1.779598694464107789e+00
1.541599999999999915e-01 1.817724895565099974e+00 5.000000000000000278e-02 1.781166508879582944e+00
1.548899999999999999e-01 1.815589759349929944e+00 5.000000000000000278e-02 1.782563716785501740e+00
1.556099999999999983e-01 1.819877035959629907e+00 5.000000000000000278e-02 1.783785172136080899e+00
1.563400000000000067e-01 1.822105899744459911e+00 5.000000000000000278e-02 1.784764344325130425e+00
1.570699999999999874e-01 1.812321763529290086e+00 5.000000000000000278e-02 1.785651162098625733e+00
1.577900000000000136e-01 1.797749040138989951e+00 5.000000000000000278e-02 1.786217791371432329e+00
1.585199999999999942e-01 1.810223903923819933e+00 5.000000000000000278e-02 1.786683271009730900e+00
1.592500000000000027e-01 1.814601767708649893e+00 5.000000000000000278e-02 1.786923642286691871e+00
1.599700000000000011e-01 1.836838044318340080e+00 5.000000000000000278e-02 1.786962500856056568e+00
1.607000000000000095e-01 1.844881908103169987e+00 5.000000000000000278e-02 1.786867566208278468e+00
1.614299999999999902e-01 1.863990771887999998e+00 5.000000000000000278e-02 1.786480152298255852e+00
1.621499999999999886e-01 1.862613048497699930e+00 5.000000000000000278e-02 1.786009466043023686e+00
1.628799999999999970e-01 1.838150912282529914e+00 5.000000000000000278e-02 1.785241188764800091e+00
1.636100000000000054e-01 1.827029776067359945e+00 5.000000000000000278e-02 1.784333400693088434e+00
1.643300000000000038e-01 1.801632052677059947e+00 5.000000000000000278e-02 1.783242638647986711e+00
1.650600000000000123e-01 1.803374916461889965e+00 5.000000000000000278e-02 1.781907530328792344e+00
1.657899999999999929e-01 1.788464780246719954e+00 5.000000000000000278e-02 1.780463611162950155e+00
1.665099999999999913e-01 1.794355056856409947e+00 5.000000000000000278e-02 1.778720580981924204e+00
1.672399999999999998e-01 1.796097920641239964e+00 5.000000000000000278e-02 1.776863567671778776e+00
1.679700000000000082e-01 1.799234784426070100e+00 5.000000000000000278e-02 1.774743318341736042e+00
1.686900000000000066e-01 1.795677061035769961e+00 5.000000000000000278e-02 1.772487741418511620e+00
1.694199999999999873e-01 1.790957924820600011e+00 5.000000000000000278e-02 1.770029571681552394e+00
1.701499999999999957e-01 1.808274788605430006e+00 5.000000000000000278e-02 1.767313221558763026e+00
1.708699999999999941e-01 1.811849065215130006e+00 5.000000000000000278e-02 1.764545792420217252e+00
1.716000000000000025e-01 1.827784928999959924e+00 5.000000000000000278e-02 1.761413273423449333e+00
1.723300000000000110e-01 1.793897792784789891e+00 5.000000000000000278e-02 1.758177102013990467e+00
1.730500000000000094e-01 1.755441069394479969e+00 5.000000000000000278e-02 1.754756067641606077e+00
1.737799999999999900e-01 1.751361933179309993e+00 5.000000000000000278e-02 1.751095448109148522e+00
1.745099999999999985e-01 1.736386796964140000e+00 5.000000000000000278e-02 1.747291897678271422e+00
1.752299999999999969e-01 1.747150073573839890e+00 5.000000000000000278e-02 1.743260671623113822e+00
1.759600000000000053e-01 1.762096937358669901e+00 5.000000000000000278e-02 1.739084525050738073e+00
1.766900000000000137e-01 1.761947801143499914e+00 5.000000000000000278e-02 1.734614844070849093e+00
1.774100000000000121e-01 1.776145077753199963e+00 5.000000000000000278e-02 1.730080154584973773e+00
1.781399999999999928e-01 1.772913653251489974e+00 5.000000000000000278e-02 1.725279736281176035e+00
1.788700000000000012e-01 1.761440880958569988e+00 5.000000000000000278e-02 1.720262140018122166e+00
1.795899999999999996e-01 1.753569941162800072e+00 5.000000000000000278e-02 1.715203060253417622e+00
1.803200000000000081e-01 1.732917168869869906e+00 5.000000000000000278e-02 1.709771264556741999e+00
1.810499999999999887e-01 1.710860396576940001e+00 5.000000000000000278e-02 1.704248841790758418e+00
1.817699999999999871e-01 1.701641456781179951e+00 5.000000000000000278e-02 1.698547036475121175e+00
1.824999999999999956e-01 1.705326684488249978e+00 5.000000000000000278e-02 1.692614986917409414e+00
1.832199999999999940e-01 1.704383744692490099e+00 5.000000000000000278e-02 1.686595251432359666e+00
1.839500000000000024e-01 1.720302972399559982e+00 5.000000000000000278e-02 1.680257358269944046e+00
1.846800000000000108e-01 1.704417200106630004e+00 5.000000000000000278e-02 1.673830415555146445e+00
1.854000000000000092e-01 1.680625260310860014e+00 5.000000000000000278e-02 1.667182608666816668e+00
1.861299999999999899e-01 1.686938488017940108e+00 5.000000000000000278e-02 1.660355488357482701e+00
1.868599999999999983e-01 1.698418715725009909e+00 5.000000000000000278e-02 1.653301270844967030e+00
1.875799999999999967e-01 1.663680775929240019e+00 5.000000000000000278e-02 1.646175200743158706e+00
1.883100000000000052e-01 1.654097003636310070e+00 5.000000000000000278e-02 1.638810023818016326e+00
1.890400000000000136e-01 1.642485231343389973e+00 5.000000000000000278e-02 1.631192441241092084e+00
1.897600000000000120e-01 1.671432291547620075e+00 5.000000000000000278e-02 1.623598769293770117e+00
1.904899999999999927e-01 1.674350519254689917e+00 5.000000000000000278e-02 1.615621748630017507e+00
1.912200000000000011e-01 1.649214746961759959e+00 5.000000000000000278e-02 1.607535374319531085e+00
1.919399999999999995e-01 1.621524807166000004e+00 5.000000000000000278e-02 1.599371211132755599e+00
1.926700000000000079e-01 1.600196034873069939e+00 5.000000000000000278e-02 1.590907100400405394e+00
1.933900000000000063e-01 1.601044095077309937e+00 5.000000000000000278e-02 1.582450289723133396e+00
1.941199999999999870e-01 1.627180322784379962e+00 5.000000000000000278e-02 1.573614439597095682e+00
1.948499999999999954e-01 1.612128550491449985e+00 5.000000000000000278e-02 1.564697759026155710e+00
1.955699999999999938e-01 1.593827610695679908e+00 5.000000000000000278e-02 1.555667624362726320e+00
1.963000000000000023e-01 1.560556838402759938e+00 5.000000000000000278e-02 1.546387831211252006e+00
1.970300000000000107e-01 1.558230066109830059e+00 5.000000000000000278e-02 1.536948032292971833e+00
1.977500000000000091e-01 1.564715126314059956e+00 5.000000000000000278e-02 1.527441159029552908e+00
1.984799999999999898e-01 1.569559354021129893e+00 5.000000000000000278e-02 1.517721593958103465e+00
1.991999999999999882e-01 1.544965414225369926e+00 5.000000000000000278e-02 1.507869165121344723e+00
1.999299999999999966e-01 1.526032641932439926e+00 5.000000000000000278e-02 1.497808121801863290e+00
2.006600000000000050e-01 1.472679869639510031e+00 5.000000000000000278e-02 1.487543087837741140e+00
2.013800000000000034e-01 1.459355929843749955e+00 5.000000000000000278e-02 1.477283235815290086e+00
2.021100000000000119e-01 1.450102157550819948e+00 5.000000000000000278e-02 1.466752803397054716e+00
2.028300000000000103e-01 1.480882217755050023e+00 5.000000000000000278e-02 1.456164833702434658e+00
2.035599999999999909e-01 1.489640445462129925e+00 5.000000000000000278e-02 1.445360375668841568e+00
2.042899999999999994e-01 1.493656673169200033e+00 5.000000000000000278e-02 1.434314553870169817e+00
2.050099999999999978e-01 1.489243733373430079e+00 5.000000000000000278e-02 1.423340475799731664e+00
2.057400000000000062e-01 1.455272961080499972e+00 5.000000000000000278e-02 1.412044946859121186e+00
2.064699999999999869e-01 1.422384188787580106e+00 5.000000000000000278e-02 1.400603575432640691e+00
2.071900000000000130e-01 1.408713248991809941e+00 5.000000000000000278e-02 1.389221926044694966e+00
2.079199999999999937e-01 1.348510476698880023e+00 5.000000000000000278e-02 1.377476535290598436e+00
2.086500000000000021e-01 1.343915704405949985e+00 5.000000000000000278e-02 1.365665499003624772e+00
2.093700000000000006e-01 1.301387764610189901e+00 5.000000000000000278e-02 1.353818960638118130e+00
2.101000000000000090e-01 1.286696992317259980e+00 5.000000000000000278e-02 1.341715866349775022e+00
2.108200000000000074e-01 1.297805052521499913e+00 5.000000000000000278e-02 1.329645543395232332e+00
2.115499999999999881e-01 1.309356280228570091e+00 5.000000000000000278e-02 1.317259490575041658e+00
2.122799999999999965e-01 1.331096507935640050e+00 5.000000000000000278e-02 1.304800647923110235e+00
2.129999999999999949e-01 1.294636568139879929e+00 5.000000000000000278e-02 1.292311618925669592e+00
2.137300000000000033e-01 1.263926795846950002e+00 5.000000000000000278e-02 1.279593434207642488e+00
2.144500000000000017e-01 1.286792856051180101e+00 5.000000000000000278e-02 1.266887819765966317e+00
2.151800000000000102e-01 1.262028083758250041e+00 5.000000000000000278e-02 1.253908955648986190e+00
2.159099999999999908e-01 1.206191311465329985e+00 5.000000000000000278e-02 1.240824734208253455e+00
2.166299999999999892e-01 1.183370371669560051e+00 5.000000000000000278e-02 1.227774227456278844e+00
2.173599999999999977e-01 1.155743599376630071e+00 5.000000000000000278e-02 1.214490118526434514e+00
2.180799999999999961e-01 1.101232659580869910e+00 5.000000000000000278e-02 1.201205606554159866e+00
2.188100000000000045e-01 1.125248887287940036e+00 5.000000000000000278e-02 1.187684197293304544e+00
2.195400000000000129e-01 1.166132114995009905e+00 5.000000000000000278e-02 1.174032717642979229e+00
2.202600000000000113e-01 1.172638175199250066e+00 5.000000000000000278e-02 1.160471249953831663e+00
2.209899999999999920e-01 1.145025402906320044e+00 5.000000000000000278e-02 1.146644059329498200e+00
2.217099999999999904e-01 1.126596463110550062e+00 5.000000000000000278e-02 1.132868330462265538e+00
2.224399999999999988e-01 1.096225690817620002e+00 5.000000000000000278e-02 1.118856803972912095e+00
2.231700000000000073e-01 1.096561918524699974e+00 5.000000000000000278e-02 1.104698786113831321e+00
2.238900000000000057e-01 1.114014978728929961e+00 5.000000000000000278e-02 1.090678875400247438e+00
2.246199999999999863e-01 1.083944206436000091e+00 5.000000000000000278e-02 1.076365903119244738e+00
2.253400000000000125e-01 1.045983266640239995e+00 5.000000000000000278e-02 1.062156538604137390e+00
2.260699999999999932e-01 1.014481494347309942e+00 5.000000000000000278e-02 1.047695685092860707e+00
2.268000000000000016e-01 1.013031722054380079e+00 5.000000000000000278e-02 1.033107630340554417e+00
2.275200000000000000e-01 9.940257822586160419e-01 5.000000000000000278e-02 1.018683534419258185e+00
2.282500000000000084e-01 9.223710099656869943e-01 5.000000000000000278e-02 1.003948411916142591e+00
2.289700000000000069e-01 9.609060701699230211e-01 5.000000000000000278e-02 9.893603962732501200e-01
2.296999999999999875e-01 9.269472978769940363e-01 5.000000000000000278e-02 9.744990114750584631e-01
2.304299999999999959e-01 9.201035255840660509e-01 5.000000000000000278e-02 9.595529243399518737e-01
2.311499999999999944e-01 8.553645857883009906e-01 5.000000000000000278e-02 9.447778112216385082e-01
2.318800000000000028e-01 7.907608134953729717e-01 5.000000000000000278e-02 9.296884872512891640e-01
2.326000000000000012e-01 8.765318736996080551e-01 5.000000000000000278e-02 9.147781459681300076e-01
2.328300000000000092e-01 9.611897262648499973e-01 5.000000000000000278e-02 9.099903565166451713e-01
2.333300000000000096e-01 9.200111014066789661e-01 5.000000000000000278e-02 8.995821185786353480e-01
2.337400000000000033e-01 9.497699690229800540e-01 5.000000000000000278e-02 8.910394224696928100e-01
2.340599999999999903e-01 8.528153291137510195e-01 5.000000000000000278e-02 8.843357708302017617e-01
2.346499999999999975e-01 9.302572117811109820e-01 5.000000000000000278e-02 8.719759131198890900e-01
2.347799999999999887e-01 7.406523893179860485e-01 5.000000000000000278e-02 8.692525546413458759e-01
2.355099999999999971e-01 7.057456170250580030e-01 5.000000000000000278e-02 8.538898115728714711e-01
2.355599999999999916e-01 9.124164545392410286e-01 5.000000000000000278e-02 8.528362579622227324e-01
2.362299999999999955e-01 7.489826772292930146e-01 5.000000000000000278e-02 8.387145364212045262e-01
2.364600000000000035e-01 8.897865297945349861e-01 5.000000000000000278e-02 8.338424661827741335e-01
2.369600000000000040e-01 7.329999049363650210e-01 5.000000000000000278e-02 8.232510091427085452e-01
2.373699999999999977e-01 8.766527725526650494e-01 5.000000000000000278e-02 8.145660143698548739e-01
2.376800000000000024e-01 7.009519651405999863e-01 5.000000000000000278e-02 8.079759643619973675e-01
2.382799999999999918e-01 8.564760153107959795e-01 5.000000000000000278e-02 7.952053248859712875e-01
2.384100000000000108e-01 7.471661928476710512e-01 5.000000000000000278e-02 7.924383529994984965e-01
2.391399999999999915e-01 7.169114205547429952e-01 5.000000000000000278e-02 7.768612590769702342e-01
2.391800000000000037e-01 8.320800905660890034e-01 5.000000000000000278e-02 7.760062392379615259e-01
2.398599999999999899e-01 5.673344807589779659e-01 5.000000000000000278e-02 7.614709019748175933e-01
2.400899999999999979e-01 8.077213333242200255e-01 5.000000000000000278e-02 7.565443091417689558e-01
2.405899999999999983e-01 6.319377084660500188e-01 5.000000000000000278e-02 7.458162192824260295e-01
2.409999999999999920e-01 7.900885760823499471e-01 5.000000000000000278e-02 7.370191855977650253e-01
2.413099999999999967e-01 7.068337686702850231e-01 5.000000000000000278e-02 7.303614374295088751e-01
2.419000000000000039e-01 7.620596513376439729e-01 5.000000000000000278e-02 7.176608425989086104e-01
2.420400000000000051e-01 7.107469963773570543e-01 5.000000000000000278e-02 7.146471421306305194e-01
2.427600000000000036e-01 6.313230565815920459e-01 5.000000000000000278e-02 6.991311552838337384e-01
2.428099999999999981e-01 7.352648940957750012e-01 5.000000000000000278e-02 6.980518432546134466e-01
2.434900000000000120e-01 5.966762842886630391e-01 5.000000000000000278e-02 6.833731996572155465e-01
2.437199999999999922e-01 7.417841368539049851e-01 5.000000000000000278e-02 6.784083643228021598e-01
2.442199999999999926e-01 5.923475119957349877e-01 5.000000000000000278e-02 6.675912125805217867e-01
2.446200000000000041e-01 7.213022121091989813e-01 5.000000000000000278e-02 6.589369725070303163e-01
2.449399999999999911e-01 5.594545721999699683e-01 5.000000000000000278e-02 6.520135804482377617e-01
2.455299999999999983e-01 6.888104548673289473e-01 5.000000000000000278e-02 6.392275553136078647e-01
2.456699999999999995e-01 6.511097999070419862e-01 5.000000000000000278e-02 6.361931236893755282e-01
2.463899999999999979e-01 5.902828601112769524e-01 5.000000000000000278e-02 6.205833872344197477e-01
2.464399999999999924e-01 6.607436976254600358e-01 5.000000000000000278e-02 6.194982381278812955e-01
2.471200000000000063e-01 6.035940878183490010e-01 5.000000000000000278e-02 6.047402102789565248e-01
2.473400000000000043e-01 6.319257728807540220e-01 5.000000000000000278e-02 5.999655542101868244e-01
2.478400000000000047e-01 5.734191480225839799e-01 5.000000000000000278e-02 5.891079833860537462e-01
2.482499999999999984e-01 6.226440156388840519e-01 5.000000000000000278e-02 5.802023629544783567e-01
2.485700000000000132e-01 5.915163757296549862e-01 5.000000000000000278e-02 5.732516348127605355e-01
2.491599999999999926e-01 6.186362583970149709e-01 5.000000000000000278e-02 5.604331729380300775e-01
2.492900000000000116e-01 5.794424359338899988e-01 5.000000000000000278e-02 5.576084469353748130e-01
2.500200000000000200e-01 7.086596636409620009e-01 5.000000000000000278e-02 5.417465340965794685e-01
2.500600000000000045e-01 5.989843336523079653e-01 5.000000000000000278e-02 5.408774974239952682e-01
2.507499999999999729e-01 6.401478913480339594e-01 5.000000000000000278e-02 5.258866148219122350e-01
2.509700000000000264e-01 5.513225764104390247e-01 5.000000000000000278e-02 5.211069131226959694e-01
2.514700000000000268e-01 5.483319515522689924e-01 5.000000000000000278e-02 5.102465345900663030e-01
2.518799999999999928e-01 5.192118191685689554e-01 5.000000000000000278e-02 5.013442768229290358e-01
2.527800000000000047e-01 5.079938944238630016e-01 5.000000000000000278e-02 4.818085954674012905e-01
2.536900000000000266e-01 4.962161371819939770e-01 5.000000000000000278e-02 4.620712219678632104e-01
2.545999999999999930e-01 4.817773799401239843e-01 5.000000000000000278e-02 4.423612454118460158e-01
2.555000000000000049e-01 4.388794551954179890e-01 5.000000000000000278e-02 4.228911251128572579e-01
2.564100000000000268e-01 4.171306979535480131e-01 5.000000000000000278e-02 4.032302897834531552e-01
2.573199999999999932e-01 3.950069407116790221e-01 5.000000000000000278e-02 3.836126564767484703e-01
2.582200000000000051e-01 3.624400159669730059e-01 5.000000000000000278e-02 3.642531737678721404e-01
2.591300000000000270e-01 3.667812587251029766e-01 5.000000000000000278e-02 3.447174199669187367e-01
2.600299999999999834e-01 3.498043339803970087e-01 5.000000000000000278e-02 3.254398175720813469e-01
2.609400000000000053e-01 3.441665767385270192e-01 5.000000000000000278e-02 3.060212358885228690e-01
2.618400000000000172e-01 3.074866519938210252e-01 5.000000000000000278e-02 2.868676180546239629e-01
2.627499999999999836e-01 2.592778947519520094e-01 5.000000000000000278e-02 2.675552199155060706e-01
2.636600000000000055e-01 2.103671375100819863e-01 5.000000000000000278e-02 2.483198747003769746e-01
2.645600000000000174e-01 2.537522127653760173e-01 5.000000000000000278e-02 2.293776574020595649e-01
2.654699999999999838e-01 2.589034555235060209e-01 5.000000000000000278e-02 2.102915557042837336e-01
2.663699999999999957e-01 2.468535307788000122e-01 5.000000000000000278e-02 1.914827103013290177e-01
2.672800000000000176e-01 1.814597735369309905e-01 5.000000000000000278e-02 1.725831340180929985e-01
2.681899999999999840e-01 2.008140162950609875e-01 5.000000000000000278e-02 1.537659626788390743e-01
2.690899999999999959e-01 2.054390915503550019e-01 5.000000000000000278e-02 1.352356537222818844e-01
2.700000000000000178e-01 1.681963343084849904e-01 5.000000000000000278e-02 1.166027497072711500e-01
2.708999999999999742e-01 1.948444095637789919e-01 5.000000000000000278e-02 9.829923331852502555e-02
2.718099999999999961e-01 2.257946523219100110e-01 5.000000000000000278e-02 7.988515240961893693e-02
2.727100000000000080e-01 2.056637275772039974e-01 5.000000000000000278e-02 6.176688693451239803e-02
2.736199999999999743e-01 1.390529703353340085e-01 5.000000000000000278e-02 4.359610495421655657e-02
2.745299999999999963e-01 1.338972130934640015e-01 5.000000000000000278e-02 2.554452648327430395e-02
2.754300000000000082e-01 1.340712883487580054e-01 5.000000000000000278e-02 1.285488043245788803e-02
2.763399999999999745e-01 1.539925311068890135e-01 5.000000000000000278e-02 1.141660373018745477e-02
2.772399999999999864e-01 1.513446063621829984e-01 5.000000000000000278e-02 2.748260441495227469e-02
2.781500000000000083e-01 4.948384912031299904e-02 5.000000000000000278e-02 4.501601778430255191e-02
2.790500000000000203e-01 5.252692437560679828e-02 5.000000000000000278e-02 6.223915140393022211e-02
2.799599999999999866e-01 1.053271671337370069e-01 5.000000000000000278e-02 7.948217644407283566e-02
2.808599999999999985e-01 8.414624238903109510e-02 5.000000000000000278e-02 9.637929619493561251e-02
2.817700000000000204e-01 4.984348514716149814e-02 5.000000000000000278e-02 1.133344882774506429e-01
2.826699999999999768e-01 3.019956040245539916e-02 5.000000000000000278e-02 1.299695633811905338e-01
2.835799999999999987e-01 7.415280316058579790e-02 5.000000000000000278e-02 1.465719597339893987e-01
2.844800000000000106e-01 9.148187841587969438e-02 5.000000000000000278e-02 1.628528760117607110e-01
2.853899999999999770e-01 6.701953265505609936e-02 5.000000000000000278e-02 1.791730619805704805e-01
2.862899999999999889e-01 5.246559192287209711e-02 5.000000000000000278e-02 1.951289609245638879e-01
2.872000000000000108e-01 4.173400740477480053e-02 5.000000000000000278e-02 2.110649074114549495e-01
2.881000000000000227e-01 2.413306667259070004e-02 5.000000000000000278e-02 2.266762882952751690e-01
2.890099999999999891e-01 2.385951784550659899e-02 5.000000000000000278e-02 2.423081898416898916e-01
2.899100000000000010e-01 1.222458577690709990e-03 5.000000000000000278e-02 2.575269147378794199e-01
2.908200000000000229e-01 4.865695690421199815e-02 5.000000000000000278e-02 2.727453344512330013e-01
2.917199999999999793e-01 6.708501617202790313e-02 5.000000000000000278e-02 2.876374810856535680e-01
2.926300000000000012e-01 1.021894316539310038e-01 5.000000000000000278e-02 3.024980439379370001e-01
2.935300000000000131e-01 1.456834909217470109e-01 5.000000000000000278e-02 3.169595804196944089e-01
2.944399999999999795e-01 1.747599064036489958e-01 5.000000000000000278e-02 3.314132391892318785e-01
2.953399999999999914e-01 1.880349656714649931e-01 5.000000000000000278e-02 3.455402803476749218e-01
2.962500000000000133e-01 2.069123811533679913e-01 5.000000000000000278e-02 3.595679397190931215e-01
2.971500000000000252e-01 2.388954404211839910e-01 5.000000000000000278e-02 3.732394192241182407e-01
2.980599999999999916e-01 2.244708559030859918e-01 5.000000000000000278e-02 3.868851050074271769e-01
2.989600000000000035e-01 2.298169151709019975e-01 5.000000000000000278e-02 4.001838455015430673e-01
2.998600000000000154e-01 2.702499744387180103e-01 5.000000000000000278e-02 4.132093997945905928e-01
3.007699999999999818e-01 2.963683899206209782e-01 5.000000000000000278e-02 4.261959254742892500e-01
3.016699999999999937e-01 2.759504491884369748e-01 5.000000000000000278e-02 4.388568063193784563e-01
3.025800000000000156e-01 2.799378646703399864e-01 5.000000000000000278e-02 4.513965052553930990e-01
3.034800000000000275e-01 3.041789239381549881e-01 5.000000000000000278e-02 4.635644388808680127e-01
3.043899999999999939e-01 3.161653394200579781e-01 5.000000000000000278e-02 4.756762549815325425e-01
3.052900000000000058e-01 3.246813986878739899e-01 5.000000000000000278e-02 4.874593612089657135e-01
3.061900000000000177e-01 3.380284579556899760e-01 5.000000000000000278e-02 4.989338072671971047e-01
