mult_tether rho_SiOx l_tether rho_Au thetaoffset0 rho_solv_1 l_lipid2 l_lipid1 dl_lipid_gcrinse1 background_1 rho_Cr background_3 background_2 d_gold vf_bilayer rho_solv_3 background_0 dp_on8 vf_on1 dp_on2 dp_on3 dp_on0 dp_on1 dp_on6 dp_on7 dp_on4 dp_on5 global_rough nf_tether d_oxide rough_cr_au rho_solv_2 rho_solv_0 vf_bilayer_gcrinse1 fraction_rinse2 frac2_on7 frac2_on6 frac2_on5 frac2_on4 frac2_on3 frac2_on2 frac2_on1 frac2_on0 vf_on2 vf_on3 Chisq vf_on6 vf_on7 vf_on4 vf_on5 d_Cr sigma 
2.11364030393 3.37518240645e-06 6.01888656423 4.36889540876e-06 -0.00698189350904 -5.16542588382e-07 10.313623925 15.3526526616 0.299095086686 -5.63796169989e-06 4.21862725425e-06 -7.3798423666e-06 -5.68488386911e-06 129.097775046 0.994772782648 6.13341645181e-06 -8.60134036647e-06 -2.32493458102 0.00724292144323 5.90923069987 -5.79190001695 1.11898689081 1.91147264234 -2.82295810414 3.1708957481 4.07661851528 0.178735139975 4.24185344667 0.515184104873 31.7934899707 9.36386524119 -5.27334081175e-07 6.14096620976e-06 0.996658964568 0.749373551366 0.286879058814 0.0248227152963 0.00334305756283 0.406451225387 0.257219459156 0.896749083754 0.256713172019 0.941508892355 0.0414272498132 0.0566528717038 -257.779020756 0.0806682113251 0.0445654201994 0.0264695714258 0.156247716198 25.5546824512 3.69116973499 
2.03228495829 3.38147173975e-06 6.01041713452 4.40580581118e-06 -0.00435622820639 -5.52429253426e-07 11.8412829324 14.4701157091 0.218016930719 -5.65902448313e-06 4.01416817888e-06 -8.10241172085e-06 -5.64202593701e-06 141.75415247 0.972500928663 6.20005316975e-06 -8.19201790306e-06 6.20886043528 0.00127340563416 4.46754153186 5.39475310685 4.75762097263 2.63806158799 3.61725841968 0.720284245197 6.40341996888 -0.794177420497 4.86598008471 0.413467177089 28.0735173556 6.92174366877 -5.57446190273e-07 6.20259804547e-06 0.977039594099 0.88226209862 0.152764596032 0.0201744437431 0.0834951229116 0.336078111062 0.425026252307 0.732643543804 0.366904935682 0.879658622042 0.0111020248434 0.0140546786219 -190.653763121 0.0543669425985 0.0405282151864 0.029128065721 0.109809669457 14.9362815566 2.94820977956 
2.53831904322 3.37698816066e-06 6.00960996327 4.41353748874e-06 -0.00329808649598 -5.47310347986e-07 11.355211884 14.7237468248 0.0817855781705 -5.65011409216e-06 3.80373797375e-06 -8.27561402603e-06 -5.61061149196e-06 147.441600584 0.97504135796 6.20896831086e-06 -8.49886644823e-06 2.98856059137 0.0200019090844 6.7139261628 2.06547860726 0.232469702854 4.56710208279 -6.38502821839 -1.15735446371 -4.87083941618 4.82541331559 4.4537631029 0.441148837468 27.8090417893 9.66576056962 -5.51508963973e-07 6.23189673129e-06 0.992551256066 0.764245232498 0.253587512846 0.0446050621247 0.0673808608264 0.0688977829621 0.37742658901 0.0911546993527 0.428322698748 0.210124126558 0.0212466089934 0.0257674034022 -193.678344122 0.098259712624 0.029419698434 0.00412192797572 0.0959443241447 10.1365299619 3.57139351817 
1.45064568175 3.56544978823e-06 6.03860738282 4.39930934718e-06 -0.00424071194052 -5.55909574443e-07 11.6026347713 13.6824371881 0.224999053564 -5.69667292679e-06 3.2950385126e-06 -8.19602217508e-06 -5.69659102721e-06 153.754036103 0.996807021906 6.18313731339e-06 -8.65382694297e-06 2.52683702069 0.00118998837685 3.47153540597 4.64814377583 -5.9332849201 5.5848600087 3.96137680718 -4.04666945719 3.92539912389 -4.33500508941 3.89774287494 0.88573358348 6.37790825473 8.81756613095 -5.34416974503e-07 6.2103753874e-06 0.997156508172 0.871614865621 0.0542038926041 0.102064608865 0.0663661555602 0.034640499994 0.454505859812 0.589792953168 0.0623903397068 0.199053626324 0.0236232387249 -0.00034217582561 -189.826336008 0.0600728761085 0.0424316431575 0.032106193133 0.0894448188383 25.1923918755 4.09480647392 
2.76916799348 3.35717717459e-06 6.02129015825 4.36505070461e-06 -0.00769192926219 -5.43399790663e-07 12.3346810652 13.6325125685 0.199393971986 -5.69472879548e-06 4.13027298872e-06 -8.208076633e-06 -5.67628010178e-06 134.430107717 0.99114898124 6.11389387712e-06 -7.2634836508e-06 1.24161025624 0.00256212692583 -0.527809824075 6.81560767118 4.11091557921 2.55696772529 -4.56517192361 -0.386072306666 5.48373162663 6.65956651599 4.41356790256 0.584524045209 29.8107535508 3.46816342357 -5.54606213025e-07 6.11922880217e-06 0.989136899838 0.910827230955 0.0346176325156 0.178997029717 0.228233873746 0.0250960365631 0.14807073184 0.354645899004 0.553601742999 0.320443490832 0.00374830203551 0.0160439648777 -202.738583065 0.0553640300415 0.0399688930573 0.0224808741241 0.135833553336 20.9564519038 3.18970750425 
0.582659321152 3.23074904477e-06 6.02805674221 4.48304454351e-06 0.00134041251357 -5.59518059595e-07 12.3096259378 13.2130436459 -0.00461229971839 -5.63148198335e-06 3.34115571194e-06 -8.88614253365e-06 -5.63119412115e-06 153.190103181 0.967480385097 6.33503040591e-06 -8.76798865534e-06 -2.21655535249 0.0290726967234 3.9264146159 0.151733429649 13.5380971816 -5.94884998037 -1.88488201086 -4.30401841723 -5.3151185909 -4.14005388383 4.36008190725 0.911240822106 7.51488559282 9.83614632483 -5.52446485897e-07 6.32862799624e-06 0.991011499513 0.966354010829 0.251101388985 0.0403301670739 0.364585730006 0.0196163038777 0.235573097538 0.750875290629 0.874161869603 0.854838070863 0.0150376219195 -0.000327077250044 -212.357130176 0.0733957616217 0.0302469702931 0.0150694918176 0.0548599665018 25.7199961066 3.23043743786 
3.45801031208 3.28922095344e-06 6.01498361654 4.47740496937e-06 0.000727918567257 -5.43946456059e-07 12.9407557811 13.7016149848 0.116726506194 -5.62950034518e-06 3.42589838767e-06 -7.49665675996e-06 -5.6032090836e-06 150.107557803 0.94832481464 6.32739991809e-06 -8.63851988848e-06 6.94981232138 0.000539591315464 -3.78056148641 3.91448931729 3.56561656547 5.16332425205 -1.90749759466 -3.66291224566 3.80919236496 -2.69394951843 5.33994556144 0.408963838286 17.4183058791 9.8131173732 -5.45477418737e-07 6.32446163178e-06 0.962946351065 0.904013106251 0.308613885905 0.00518610757219 0.489951607799 0.0503891582875 0.679945039119 0.0920330368685 0.693825116064 0.925760451426 0.0205523820541 0.00293968845939 -220.566357937 0.0523689237984 0.0342964800061 0.00781460719563 0.0991496288247 17.7828192345 2.65687368736 
0.314362923636 3.31701594262e-06 6.08067168467 4.41708738593e-06 -0.00272505531434 -5.1691337443e-07 8.96327510263 17.0530373449 0.103836594526 -5.65193121005e-06 3.52955714606e-06 -7.92137389612e-06 -5.61949650396e-06 148.850014619 0.977657615441 6.23444689456e-06 -7.5910261998e-06 2.41164425196 0.0168503575598 1.41674457225 -5.70198169499 -1.49266547183 6.3809645145 6.14414535993 -4.47211199645 6.46710944783 0.585468574114 3.82675382906 0.505082051769 18.1740774539 7.65005098709 -5.38346495314e-07 6.24872370738e-06 0.986349174895 0.564883291869 0.0815696954756 0.0166327772986 0.113745163876 0.176388737734 0.0810209822916 0.150420481044 0.250537528829 0.757193321594 0.0586982666661 0.0959907030958 -245.13226813 0.000863857654512 0.302119699521 0.00827729863477 0.201619984252 18.3405389723 3.78946592028 
2.43353818673 3.34279265604e-06 6.03418462972 4.33303535602e-06 -0.00777498552007 -5.30592331666e-07 10.5760403419 14.7774411511 0.232153897916 -5.70340895226e-06 3.25761129447e-06 -8.76684513209e-06 -5.68734662748e-06 155.138202767 0.999921454133 6.1189446966e-06 -8.3159239685e-06 -4.04698979926 0.00511693074663 5.1789601807 4.19903079882 12.734992315 5.4825562431 -1.50046404512 4.72936079382 -0.118097532907 2.92182397198 3.43140990745 0.752118406908 8.49583327209 9.73120126643 -5.33196852076e-07 6.11728721174e-06 0.995924595417 0.84233175609 0.215375437516 0.0454445641141 0.0235935000085 0.609445606442 0.0755299224828 0.115605493904 0.552796911255 0.725663494762 0.0546518938867 0.0186524983987 -193.836837083 0.0445205234559 0.0879304124556 0.00101598690925 0.237212940765 22.9402318468 3.85831721343 
1.78627252856 3.39337235833e-06 6.00679164098 4.4171735486e-06 -0.00345760198556 -5.27286808688e-07 11.4777801967 13.9571643511 0.311702536845 -5.68308566272e-06 3.81547549811e-06 -8.80986914412e-06 -5.7056084773e-06 147.774217805 0.987412947507 6.21741920809e-06 -8.95186004723e-06 5.36039463499 0.00591104917067 0.628961267607 -6.05005239227 14.937467578 4.62194242906 -6.49521870357 5.25034550649 6.97405644263 -6.91697956377 4.34671402898 0.725115763251 27.8970339186 9.43708548943 -5.39684547658e-07 6.23903007282e-06 0.995482175441 0.792429921806 0.440956060805 0.0167145083531 0.217596646994 0.403505437932 0.290538179725 0.0557068762603 0.593635599017 0.27225107588 0.0880431073089 0.0299184104477 -190.639578179 0.0886444885401 0.0196739609082 0.0617100581916 0.0898985565281 10.0160815237 3.73824162331 
2.9889249358 3.38868595323e-06 6.076287539 4.44003226204e-06 -0.00341292680493 -5.57878072303e-07 11.8339066077 14.6411754304 -0.417804896654 -5.6700211578e-06 4.18023628116e-06 -7.76281765657e-06 -5.70103293889e-06 129.016888922 0.961045593238 6.22557220535e-06 -8.94189774588e-06 4.37846240188 0.0220542125721 3.10079875206 -5.87213536756 13.4007380142 -6.15185385266 -4.42862087359 -6.40385646933 -4.68647900354 -2.0628195999 5.09705850155 0.435089165344 30.4714173044 4.16879798508 -5.52076260757e-07 6.24110834905e-06 0.985198174065 0.869495756529 0.161703684634 0.0205020009511 0.429867375691 0.0633197540113 0.0372171509714 0.13531803537 0.894965572374 0.979751187281 0.00297615430799 0.217334536451 -259.320283717 0.095864543942 0.0569515259382 0.00591595338603 0.0944202365 25.2722639556 2.66389154888 
2.10383340285 3.33720614003e-06 6.10641076875 4.45196518809e-06 0.000448101236936 -5.56738094092e-07 11.0605735204 14.2201572655 -0.118821162426 -5.68754850896e-06 3.65568868284e-06 -6.82253936407e-06 -5.70440237218e-06 148.641056139 0.980411166075 6.31814403567e-06 -7.18098324198e-06 -1.82271822579 0.0239153979196 2.08853027788 -5.5454252339 -5.57925177732 6.224212617 5.20587376769 -1.43087215608 5.63156534508 -5.11311314142 3.52406645848 0.817138817236 23.8373482346 8.54816213554 -5.4741784229e-07 6.30759407388e-06 0.993392160348 0.894384314596 0.0786506534997 0.107355616498 0.246723566263 0.207613423432 0.155372058848 0.128996685697 0.460199334505 0.92494339304 0.00378429417653 0.0702952577034 -199.740697047 0.0298295710778 0.0377542758749 0.0218229890833 0.103613150397 13.2037018287 3.85765367675 
0.179658736821 3.34455212956e-06 6.0820452136 4.45987134472e-06 -3.09395446591e-06 -5.53408289601e-07 11.8442774763 12.8536859671 0.0893341887058 -5.67099293533e-06 4.22007893135e-06 -8.86493389704e-06 -5.66796040566e-06 133.37023907 0.998283024184 6.31665769052e-06 -7.22531807427e-06 2.42459666533 -0.00054174591096 4.46379628888 2.70290433655 14.8638992248 4.90649815122 -5.06214759776 -2.9926610954 1.03691948907 5.94298134123 4.05341410979 0.997317342085 30.0578231776 2.72604796833 -5.5514438961e-07 6.3068665357e-06 0.999508072581 0.832175316856 0.0652438827009 0.064883501948 0.0955212449285 0.372384279081 0.0651751475981 0.00301072750764 0.520379595671 0.528024478536 0.0410844862705 0.00499518685226 -181.198998224 0.105565612682 0.0246375655562 0.0386303783419 0.0662255811169 22.1614830356 4.61793200981 
2.87442685264 3.32474868951e-06 6.00005952631 4.469850775e-06 0.000736501666394 -5.47060329988e-07 11.5675886879 14.2107081359 0.0481057864178 -5.6503039794e-06 3.33419847488e-06 -6.91132940581e-06 -5.65163417128e-06 152.43296461 0.973106524688 6.32470254171e-06 -7.89947059802e-06 2.94052600943 0.0379530843347 -6.85040161479 2.91694427648 -0.633634668632 -6.05352306754 -3.9925497664 -3.78711888252 4.09330591771 -0.956860704346 3.98570257552 0.570141332221 5.12778906947 9.71831582058 -5.55482611031e-07 6.33925553541e-06 0.984667664212 0.799944182662 0.0136315914921 0.0464238558227 0.0748361986927 0.770500583372 0.0535633199808 0.161341603287 0.341491893266 0.877014827841 0.0219369720715 0.0388250810911 -210.107287069 0.0677729162504 0.0219297836012 -0.000902541468761 0.131845000296 27.948085357 3.69559289175 
0.431545890232 3.4102431714e-06 6.00965337406 4.46813010132e-06 -0.00136193789014 -5.47762220107e-07 12.0364173971 14.3605599058 0.159094681563 -5.69997377368e-06 4.21522109922e-06 -8.28443052969e-06 -5.62360774974e-06 133.588017315 0.956810906383 6.28548873633e-06 -8.61403068328e-06 2.73779895153 0.00978830923766 -0.28930629295 -5.89139275276 -4.90309947304 4.23977706234 -3.80745904138 2.29628824244 2.64717041967 4.29089471164 5.03015818268 0.605645252091 30.4437415589 3.2829419167 -5.19242428712e-07 6.29023128682e-06 0.981311142085 0.713377480511 0.1007916256 0.0447591284346 0.0921464417401 0.984439143775 0.150796965173 0.185979390718 0.098055830048 0.417350300798 0.139506958989 0.00897926040084 -217.990730915 0.0643927839674 0.0375213036138 0.0135979867896 0.129569524689 20.3531245205 2.96574736965 
1.49235042809 3.37393466992e-06 6.01305306382 4.39590323285e-06 -0.00596827338106 -5.06196990017e-07 11.9142018595 13.7943795826 0.238123444516 -5.65636315479e-06 4.19717674556e-06 -8.12532979202e-06 -5.63490174754e-06 128.812419872 0.985656850229 6.15440949525e-06 -8.05052785393e-06 -5.1383831522 0.0114287592974 -0.542288848726 3.18113053905 3.61543646075 1.07551744604 0.817043795197 3.37655780433 6.09761569983 4.38623406508 4.51791724749 0.616174488183 30.6135425752 2.75068893962 -5.51127359369e-07 6.17368444367e-06 0.999335539902 0.812875625633 0.142301839148 0.0882087665395 0.0650415365908 0.266034608602 0.275640995532 0.810987402827 0.297988083563 0.551135681484 0.0254884971814 0.00856038049492 -216.055272946 0.0387040942411 0.0484432547962 0.0213250548712 0.149814230266 25.5112370979 3.55166302347 
2.23903819822 3.39574970479e-06 6.06458722789 4.42854179737e-06 -0.00175838549357 -5.53916636844e-07 13.0005251649 12.4091901202 -0.12640829613 -5.75168840809e-06 3.17533031009e-06 -7.3789862483e-06 -5.62839497095e-06 155.325672216 0.983439803829 6.26371588661e-06 -7.50470302371e-06 3.55383977967 0.0442590713198 5.56588707914 2.84682331455 -5.99716673928 -6.08294157974 6.35409422688 -4.49349323594 -2.69156911431 -2.67833870995 3.99457806866 0.972877492124 16.4701495873 9.69832259798 -5.51986187934e-07 6.26784113202e-06 0.995995305822 0.968476904838 0.346760021168 0.0401891460506 0.255489005114 0.330020391603 0.353017913126 0.12638254466 0.168927224499 0.144699748769 -0.000815530863847 0.23560178853 -221.943852833 0.384859596131 0.152680144054 0.0908456858206 0.377084567008 13.611452881 3.62586762098 
1.51348957858 3.35327603645e-06 6.04936602556 4.36915514964e-06 -0.00549488065945 -5.34319172771e-07 12.070579982 13.7595650199 0.133294685804 -5.69703756421e-06 3.31697639691e-06 -8.30236530205e-06 -5.61968678032e-06 152.852530832 0.991675629063 6.17389983433e-06 -7.90362650492e-06 -4.10854340286 0.0152252447301 4.93933949123 -2.72133203912 2.40325825588 -3.77278316391 -1.24570808424 -3.77907679895 -4.89672920195 1.77563132156 3.85726108186 0.597297585894 12.2544243897 9.05493749654 -5.27826431152e-07 6.15979760801e-06 0.996971256735 0.996424354924 0.116654967797 0.120641714309 0.0907990226039 0.617172748942 0.603858499215 0.185302068569 0.420727736514 0.223700020473 0.0268944344984 0.00271374256739 -209.343539001 0.0534109306326 0.0259422548273 0.00421989764839 0.0646579205509 20.3235768277 3.60926375786 
1.31799736694 3.38048124751e-06 6.01924361024 4.42471046731e-06 -0.00196254080039 -5.59363478655e-07 10.7902909106 14.0430771156 -0.0219177485608 -5.69552277483e-06 3.16701612843e-06 -8.11842507951e-06 -5.66858065516e-06 155.449645231 0.996243847516 6.27841336838e-06 -8.20763429152e-06 -6.96952341324 0.00575471408057 6.81511761478 5.38090907487 3.9625608665 3.68976652325 5.12998998765 -6.53766135792 5.03891515115 0.983022941579 3.82689935384 0.9965090883 16.8656438709 9.47835079101 -4.83155782019e-07 6.26853183099e-06 0.998558305024 0.857149701252 0.658743687483 0.125115306366 0.199267383782 0.056137320329 0.00145818120705 0.0460868632196 0.569801650699 0.294366725262 0.0761869235396 0.000825293660486 -194.262761474 0.345174692588 0.200100065896 0.125181573996 0.386824210176 13.6751348165 4.4550525086 
1.73408981114 3.30562292038e-06 6.0180749564 4.4041794118e-06 -0.0043542997985 -5.42380954178e-07 11.2922436153 15.0508986981 -0.322177658229 -5.69466180167e-06 3.94648015494e-06 -8.34602572451e-06 -5.60981030767e-06 140.51339026 0.959880788719 6.20512544816e-06 -8.61742738084e-06 -3.50470724354 0.0322454432009 1.03217109084 -5.84396346876 3.37853809666 -5.92665371998 6.80310784233 -5.39296321153 -1.23768574103 -6.56451769009 4.59574743322 0.494290087389 25.9792448999 4.06788810529 -5.30484780422e-07 6.21084920872e-06 0.983400125875 0.808513322232 0.635876297949 0.146217043003 0.613267896135 0.0602464693359 0.0100141302734 0.679239254398 0.126149480035 0.454450028622 0.00174316378956 0.121630956794 -229.309478192 0.384864753181 0.0735592821942 0.000804660739667 0.352244424999 19.1052383104 2.50441459039 
1.40701851209 3.37181083487e-06 6.0231934388 4.46969555712e-06 -0.00141779840193 -5.01581313246e-07 11.3592948548 14.4784180181 -0.156876872439 -5.67360570153e-06 4.088328256e-06 -8.25957920715e-06 -5.62476661394e-06 139.786611557 0.971065885443 6.28389183862e-06 -8.58497386191e-06 2.30844902796 0.013684144925 4.26017789107 -5.6625166131 11.7814843289 5.88979804314 -6.57183566477 -3.29378013598 6.85841818422 -5.03143773499 4.5577618906 0.618943540313 29.0002009366 7.94945918861 -5.40909420508e-07 6.27695693716e-06 0.9917067754 0.953406333609 0.151339279917 0.0270806987488 0.612663343303 0.0215573973619 0.149234249159 0.194489027282 0.984445041826 0.209101908537 0.0335237704924 0.069357794434 -198.925244927 0.088165873757 0.0276073900239 0.0398696066064 0.0839438643704 16.6771777936 3.21081105815 
1.52256274473 3.37786515147e-06 6.00696114963 4.43717080546e-06 -0.0027491472696 -5.53840589553e-07 13.9232763127 12.5582220501 0.095847022309 -5.6757463191e-06 3.42781331343e-06 -8.76692691497e-06 -5.67034156409e-06 151.628117547 0.954289272993 6.25960069165e-06 -8.51781728167e-06 4.88977366701 0.0188370940424 -5.76202270495 -4.241764312 8.56064817234 5.17225272381 6.98562897625 -6.20853586933 -3.80287942459 -5.82923975082 5.30063199354 0.500787107503 20.6314424771 9.24500048266 -5.27927054884e-07 6.2568428821e-06 0.97196523496 0.911831578459 0.589472623172 0.180460717308 0.775335899356 0.0592833681295 0.0284581425104 0.0814595795983 0.382722485699 0.689501584872 0.040645040063 -0.000785383324736 -252.037251351 0.352105438301 0.141321210541 0.0299958579381 0.354416939707 12.7978235119 2.38389778818 
