1
        19.0595          57.455          163.62         15.3564         11.0324         15.3343           0.564         0.51142         0.70762          0.8983         0.93424         0.84305           2.416          4.4016          4.0334         -0.8876          6.8026         -2.8126          4.6466          2.3912          -3.857       0.0777194        0.266026         0.16423         0.36796        0.344181        0.220833        0.233385          0.7596          0.8337          0.7549          0.9061          0.9344          0.3012          0.0436          0.1023     3.61766e-06     3.99812e-06     4.53654e-06     6.02108e-06    -5.37276e-07     -2.2305e-07     6.06703e-06          21.316          4.8241          3.8921         0.00168         -7.4548         -8.3824         -6.6168         -7.6396 
         23.102           36.71         153.348         14.9904         17.0832         10.6465         -0.2236         0.94318         1.99969         0.98186         0.73148          0.5742         11.4426         -4.6676          4.8216         -5.1772         -4.2784          5.9976         -6.9048          3.5322         -6.0354       0.0251287       0.0020877        0.225352        0.261976       0.0326439       0.0267091         0.30773          0.8312          0.7506          0.5554          0.5247          0.1395           0.098          0.4553          0.9341     3.52148e-06     3.46756e-06     4.64064e-06     5.89936e-06    -2.59114e-07    -4.54338e-07     6.02005e-06          1.0576          4.4812          2.1548       -0.006262         -8.8412         -5.6092          -5.688         -5.2792 
         21.779           58.87          132.63         15.0576         14.9076         14.2514         -1.8632         0.60046         2.43649         0.85412         0.72156          0.7393         11.9706          0.3206           4.886          6.9622          2.5522          3.4622         -6.2594          0.8414          6.1866       0.0990708        0.353845        0.293338       0.0283933        0.398276        0.141997        0.258166          0.4805           0.442          0.8758          0.6611          0.8844          0.9804          0.5499          0.8674     3.44024e-06      2.7234e-06     4.46742e-06     6.16353e-06     -4.1878e-07    -2.12516e-07     6.08976e-06          3.1144          2.7901          3.1358       -0.007854         -8.9764         -6.6932         -6.8012         -5.4756 
         16.137          39.575         144.138          7.1088         13.9304         19.8466         -2.3064         0.76576         3.05542         0.87258         0.73584          0.5027         -3.2336         -5.8618         -4.3078          -5.782         -0.1596         -2.2736         -3.2424         -1.3622         -3.5574       0.0973033        0.356171        0.328157        0.289966       0.0827288       0.0723429        0.180854          0.4986          0.5485          0.7663           0.267           0.505          0.5359          0.9756          0.9056     3.58958e-06     3.74702e-06      4.7754e-06     5.83499e-06    -2.72178e-07    -1.40388e-07     6.06719e-06         13.7608          6.0607           3.539       -0.007878         -6.4108         -7.2828         -7.2348         -5.9932 
        10.1415           20.42         150.144         17.5104         10.8336         14.3554         -0.8092         0.63904         0.43969         0.96766         0.89832         0.94915          4.0418         -4.6592          0.6538         -5.5132          -1.001         -0.8372          1.4028           1.666          4.3414       0.0792546        0.282868        0.263929       0.0436313        0.366557        0.341414        0.151621          0.2423           0.354          0.4925          0.9716          0.1703          0.5511          0.0516          0.8005      3.5609e-06     3.25025e-06     4.44072e-06     5.96713e-06    -2.95684e-07    -5.18324e-07     5.99543e-06         21.5272          3.2527          2.3189        0.001836         -5.2748          -8.448         -8.7168         -5.7744 
        11.1635          25.495         129.066          12.996         18.9844         16.7448          -0.226         0.93118         2.95246         0.86258         0.74428         0.64225         -5.4468         -2.9582         -4.2434           1.855          5.2066         -5.9416          6.9986          0.4508           5.551       0.0905262        0.270958        0.284219         0.34382        0.036694       0.0887839        0.386206          0.2509          0.0413          0.7389          0.2317          0.0164          0.3706          0.5022          0.9884     3.39992e-06     3.06084e-06     4.79928e-06     6.24366e-06    -4.63354e-07    -2.31054e-07     6.10742e-06         22.3312          6.1066          2.5892       -0.008208         -5.5736         -8.3892         -5.4736         -8.9416 
        27.4805          18.265         128.946          6.4104         20.1016         14.9326         -1.8208         0.99736         1.12531         0.87534         0.68396         0.60135         -5.3786          0.9772            0.98         -2.9526          -6.909          2.1406          0.5614            4.76         -5.5132       0.0723664        0.337203        0.297646        0.115731        0.248743       0.0230199        0.361865          0.2108          0.5245          0.4611          0.8429          0.0172          0.8714          0.4379          0.6807      3.5333e-06     3.27768e-06     4.75158e-06     6.05245e-06    -3.35428e-07    -3.59532e-07     6.30252e-06          2.8864          1.4374          3.7811       -0.005226         -8.0464         -6.1852         -7.3876          -8.942 
          6.386           12.98         124.956         10.4472         15.9898          9.5649           -0.58         0.89812         1.90804         0.86528          0.9772         0.56635         -5.7526         -5.3242          5.8814          -3.367          5.7694          3.3964         -2.9652           5.481          -6.377       0.0583779        0.108834         0.14414        0.367399       0.0115513        0.285835       0.0349697          0.8897          0.7189          0.8258          0.2378           0.984          0.8033          0.4654          0.4695     3.75482e-06      3.4674e-06     4.40778e-06     6.10607e-06    -1.22126e-07    -5.15426e-07     5.96913e-06          7.0552          4.2355          4.1024        0.000152         -8.8204         -8.4344         -6.7804           -5.17 
        27.6835           49.12         136.728         12.9456         21.1516         14.9794          -1.656         0.40594          0.5524         0.97218         0.93936         0.64485         10.1424         -3.2102          3.8808          -4.515         -6.1166         -1.3594         -0.2702          6.5296           5.124       0.0439652       0.0560623        0.182566       0.0474809        0.369684        0.378506       0.0456363          0.0615          0.1756          0.6637          0.4633           0.937          0.1266          0.9338          0.6841     3.33182e-06     3.08564e-06      4.2831e-06     5.97037e-06    -2.51662e-07    -4.77706e-07     5.95115e-06         14.5216          1.8127           3.581        0.002768         -5.2388          -8.556         -8.9796         -6.7228 
         31.586           23.43         158.478         17.7936         15.1568          11.771         -1.1052         0.89878         0.86362         0.81474         0.90448         0.58925         -4.7758          5.0764         -1.5778          -2.562         -0.2072         -0.4368         -3.6918           0.056         -5.0918       0.0858499        0.102057        0.327255        0.262898       0.0789193       0.0807238       0.0512904          0.2697          0.3652          0.9597          0.1802          0.1973          0.4234          0.6496          0.1433     3.65342e-06     2.84477e-06     4.61418e-06     5.94839e-06    -5.59448e-07    -5.13172e-07     5.85994e-06         21.9904          8.4196          2.2655        -0.00099         -8.3552         -7.5104         -8.2264         -5.4972 
         5.4025           42.94         138.156           7.422         16.6464         10.8116          0.1356         0.90196         2.41816          0.8762         0.82748         0.89685          -5.592          -6.083           0.063          -2.107         -5.4264         -4.5486         -6.4722         -4.9616         -0.0532       0.0024138        0.294738        0.292736        0.180372       0.0536563       0.0305988        0.204553          0.7403          0.7656          0.0551          0.3095          0.2942          0.1826          0.1103          0.2343     3.39614e-06     3.07076e-06     4.76184e-06     6.26013e-06    -3.42466e-07    -3.21352e-07     5.80572e-06          17.104          6.8689          3.4589       -0.005018         -8.3952         -8.5352         -6.2068         -7.7692 
         30.494          10.135         178.734         15.8628          9.0878         17.1946         -1.0868         0.80476          3.2473         0.92576         0.88716          0.9105           -4.69             2.8         -6.9594         -4.6032         -5.3088          -1.589           0.812         -4.8538         -0.8638       0.0340369        0.297023       0.0501521        0.104222       0.0076616         0.36002        0.302998          0.8628          0.8964          0.7476          0.6095          0.5279          0.9823          0.7704          0.1212      3.5336e-06      4.1615e-06     4.71036e-06     6.05256e-06     -5.4597e-07     -4.5144e-07     5.93333e-06         16.2208          9.0091          3.4361       -0.009452         -7.8932         -7.2568         -5.5396         -6.7568 
          28.45           33.84         130.608         16.1904          12.067         19.2577          0.9828          0.7939         1.21033          0.9467         0.60228          0.5194          5.2188          5.3158          0.7812          2.5914          5.2962          1.4364          4.5976           4.949           3.325        0.064852        0.176443        0.207316        0.332111        0.337244        0.116293        0.360862          0.5482          0.6053          0.8914          0.6717          0.6367          0.5582          0.1012          0.9635     3.41078e-06     2.70279e-06     4.35444e-06     5.88662e-06    -3.75448e-07    -2.81792e-07     5.88321e-06          19.204          8.3557          3.3527       -0.009996         -8.8904         -7.7452         -7.4772         -7.1728 
         11.608           28.54         133.248         15.8112         15.7518         11.4577         -1.0068         0.41368         0.98959          0.8414          0.8056         0.99575         -5.9682           4.942          6.0242          5.1786          -4.697          -3.696         -5.9878         -4.1258         -4.3526       0.0212301        0.392782        0.198749       0.0360524        0.181936        0.183219       0.0338068          0.7967          0.7907          0.9545          0.4212          0.1642          0.2318          0.1568          0.8095     3.37016e-06      3.5818e-06     4.76118e-06     5.98193e-06    -2.70798e-07     -3.1344e-07     5.90697e-06          23.608          9.7804           2.918       -0.000662         -7.1364          -5.776          -5.826          -5.726 
          8.129          46.705          179.58         16.1952         14.6332         12.2403         -0.8696         0.94498          1.7575         0.82612         0.67608          0.6666          4.6644          -4.088          4.8622         -5.5636         -5.2234          0.0952          3.4958         -5.0148         -1.1592        0.020614        0.119902        0.277556        0.318397        0.177004        0.217304       0.0901072          0.5796          0.6769          0.9396          0.3269          0.0368          0.3137          0.1897          0.1453      3.3971e-06     4.15375e-06     4.54194e-06     6.29237e-06    -2.10216e-07    -2.11366e-07     5.99343e-06         16.8544            4.24          4.4261       -0.006834          -8.796         -7.2292         -5.8188          -5.976 
        17.3655           20.86         138.306         10.0656         15.1106         14.7428         -2.9652          0.5425         2.15101         0.97558         0.79604         0.60745          5.6918          1.1242         -0.3486           5.243          6.7312         -3.6848          0.1246          4.5598          4.8986       0.0960812        0.327499        0.426854       0.0922726        0.133335        0.124312        0.208563          0.0394          0.8758           0.226          0.8233          0.3921          0.3883          0.9874          0.7586     3.32498e-06     3.93271e-06     4.31718e-06     6.05061e-06    -3.48584e-07    -4.09718e-07     6.21704e-06          4.0648          5.7934          4.5725        0.004978         -6.1696          -7.352         -8.7208         -6.0612 
         22.759          50.295         122.418         12.9144         20.2234          15.515         -1.9324         0.69286         2.72392         0.89378         0.90616           0.733          -2.677          2.7412         -5.0624         -3.8346         -1.5218          2.9358          -2.709            5.25          1.9712         0.06566        0.170508        0.279911       0.0467591       0.0960821       0.0941172        0.153024          0.9433          0.7507          0.1032          0.8319          0.9149           0.191          0.4023            0.96     3.33218e-06     3.96821e-06      4.5177e-06     6.26181e-06    -4.60916e-07    -1.96738e-07     6.16515e-06          4.8568          2.0746          2.4677        0.004046         -7.1756         -6.7076         -5.8424          -8.576 
        19.1505           58.61         137.622         10.0188          9.3118          10.341         -0.1612         0.51418         3.53668         0.90322          0.8062         0.74605          12.569         -1.4616         -4.1664          2.4416         -0.6048          3.7072           -6.79          1.5148          0.8274       0.0886981       0.0481626       0.0180881        0.329865        0.199701        0.281705        0.399599          0.7221          0.7501          0.1249          0.4488          0.2511          0.8329          0.5143          0.4766     3.56294e-06     2.99651e-06     4.35402e-06     6.00255e-06    -5.41554e-07    -3.47342e-07      6.2705e-06         10.2616            8.47          2.6849       -0.007638         -6.6036         -5.3952          -8.206         -8.1468 
        20.7115          55.915          139.62         15.3552         11.5966         14.4243         -2.4752         0.50002         2.65567          0.9783         0.93824         0.84305          2.4358          4.4058          3.1234         -3.6876          2.6026         -6.1656          0.4438          2.4612          -3.857       0.0777194        0.265946         0.16423         0.36792        0.183781        0.214818        0.233304          0.7599          0.0473          0.7389          0.2357          0.3267          0.1707          0.5019          0.9884     3.39986e-06      3.0689e-06     4.79568e-06      6.1065e-06     -4.4569e-07    -1.99774e-07     5.90222e-06         14.9512          6.2911          2.5892       -0.008208         -5.5056         -8.3892         -5.4752         -8.0572 
         6.6415           20.22         152.304         16.9104         10.8336          14.345         -0.8092         0.63604         0.23299         0.94766         0.89912         0.90915           5.562          -4.753          0.6538         -4.8104         -3.8052         -6.4372          4.2028          1.6702          -2.569       0.0297141        0.258928        0.284219        0.345023        0.027471       0.0807639        0.386206          0.2507          0.8332          0.3579          0.9961          0.9344          0.9212           0.043          0.1688     3.61766e-06     3.99192e-06     4.51854e-06     6.06968e-06    -5.39576e-07     -1.7636e-07     6.19663e-06          14.116          4.8241          2.3921         0.00168          -7.854         -8.3664         -8.2168         -8.8396 
          5.966          17.815         138.936          8.3052          8.6104         12.6199          0.8772         0.93652         1.27351         0.97086          0.9142         0.99255         -4.1928          4.2476         -5.8282          0.3066          1.7066          3.7016          3.3572           1.876          -3.787       0.0548631        0.262537        0.365431        0.356812       0.0738266        0.273043        0.326577          0.9153          0.9679          0.5565           0.457          0.0902          0.8471           0.958          0.0345     3.32006e-06     3.27893e-06      4.6254e-06     5.93748e-06    -4.11144e-07    -1.14214e-07     6.13615e-06          2.2912          3.0295          2.7278        -0.00102         -5.8144         -7.0528         -6.8608           -5.73 
         26.042          57.955         139.578          6.6288         18.5616         16.8215         -2.6904         0.66844         1.38232         0.91346         0.84048         0.80535         -5.3456          1.9264          -1.295         -4.9742         -2.1252         -2.7538          0.6272         -2.2778          2.5466       0.0302292        0.313745        0.372946         0.18326        0.140713        0.100774          0.3036          0.8637          0.8028          0.2632          0.4786          0.8843          0.7399          0.1094          0.8805     3.55772e-06     2.75379e-06     4.33146e-06     5.91205e-06    -3.44444e-07    -3.72734e-07     5.96238e-06          5.9776          2.5669          2.4245        0.000758         -5.9536         -7.1892         -8.3228           -5.87 
        10.0925           32.19          133.35         14.0052          12.879         16.6057         -2.9168         0.51256         3.23404          0.8702         0.66852         0.73915         -3.8518           5.264         -1.3132         -0.5712           2.324          2.4836          0.4172          5.4978          3.8164       0.0724169        0.341815        0.166635       0.0530949        0.211089        0.089225       0.0342479          0.6906          0.0482          0.7712          0.2027          0.2845          0.7934          0.2456          0.9983      3.6893e-06     4.07547e-06     4.63962e-06     6.08939e-06     -3.6887e-07    -4.73658e-07     6.10197e-06         20.3752          1.3591          2.4953       -0.004756          -7.468         -6.8916         -8.0788          -6.194 
        38.5965          44.975         160.788           6.774         20.4894           9.444         -2.0592         0.51154          2.0071         0.96142         0.62748           0.523          -4.547          3.2256          5.1576           3.997         -6.3336         -5.8646          3.4104         -1.1326         -4.5262       0.0278153        0.245896        0.473046        0.209685        0.282868        0.365554       0.0227793          0.8011          0.5421          0.9677          0.7477            0.31          0.9305          0.1521          0.8248      3.5864e-06     3.67448e-06     4.77288e-06     6.25133e-06     -4.9284e-07    -3.74896e-07     5.87852e-06         24.0952          8.0929          3.5786        0.001428          -6.352         -5.8768         -6.7952         -5.2112 
          9.137          12.365         144.318          8.9088         14.0732         19.8505         -2.5464         0.88576         3.05542         0.87344         0.98784         0.65275         -3.4536         -6.0298         -5.4278          -5.782         -6.5436         -2.2736          0.9016         -1.3342         -3.6134       0.0973033        0.316071        0.027557        0.394145       0.0827288        0.112082        0.261094          0.4806          0.5384          0.1663          0.2698          0.8744          0.9864          0.6499          0.8674     3.44024e-06     2.72495e-06     4.46694e-06     6.15273e-06    -2.34734e-07    -2.12424e-07     6.19776e-06          3.0904          4.5541          2.3921        0.003284          -7.454         -8.3664         -7.8196         -8.8396 
         21.037          57.365          139.62         15.3552         11.0366         14.4243          0.3252         0.51262         0.79342          0.8983         0.94224         0.84305           2.416          4.4002          2.8434         -0.8876          6.8026          1.3874          0.8666          2.6292           5.943       0.0777194        0.306046         0.26443         0.36796        0.183781        0.220432        0.393785          0.7491          0.8332          0.8569          0.9161          0.8654          0.8012          0.0437          0.1698     3.59924e-06     3.99192e-06     4.51818e-06     6.02108e-06    -5.37276e-07     -1.7521e-07     6.03463e-06          22.276          4.8439          2.8148       -0.007954         -8.8984         -6.7092          -6.032         -5.5196 
         17.019          18.815         154.878          7.6104         10.3646         18.5856          -1.054         0.63502         1.20877         0.93826         0.94536         0.84925         -5.5348         -1.5862          3.5392         -4.1454         -3.7422          3.1822          -3.339         -0.8568         -4.9042       0.0977275        0.335559        0.293488        0.215259       0.0968841        0.358617       0.0660071          0.7831          0.6325           0.071          0.1796          0.6103          0.0079            0.73          0.9169       3.248e-06     2.71612e-06     4.70892e-06     5.98004e-06    -1.87262e-07    -3.92606e-07      6.2117e-06         22.1416          1.4887          3.5276       -0.002836         -8.4104          -6.534         -8.5344         -8.3152 
        28.4745           48.84         129.588         16.3704           9.407         19.2577         -0.8572          0.7939         1.99033         0.98688         0.93828          0.5294          4.3388          6.0158          0.7574            2.59          5.6182           2.688          4.7362          6.3476          5.0008       0.0655287        0.180453        0.322446        0.333715        0.365314        0.396993        0.122067          0.5449          0.5053          0.2174          0.2708          0.6367          0.5492          0.1012          0.9635     3.78878e-06     2.70155e-06     4.35432e-06     5.86502e-06    -2.39748e-07    -2.81792e-07     5.89418e-06          21.604          8.3287          3.3527       -0.001396         -6.1024         -7.7412         -7.0772         -7.0928 
         28.793          13.315          141.84         16.4892         14.1824         17.3506         -2.0792          0.4081         2.56714         0.96304         0.68096          0.9571         12.3622         -4.0096           4.837          1.1494          -4.592         -3.9942           3.129          1.6478          5.6112       0.0358044       0.0596312        0.148098         0.26759        0.280983         0.21161        0.168743          0.7174          0.8918          0.8726          0.3718          0.2949          0.9895          0.8536          0.0848     3.56744e-06     2.70992e-06     4.38804e-06       5.989e-06    -1.92828e-07    -4.99464e-07     5.94818e-06         16.7008          5.7448          3.0284        0.004474           -8.89         -7.6784         -8.9212          -7.314 
        16.0845           23.73          173.13          8.3184         10.1014         14.8312          0.9588         0.82168         2.04337         0.94986         0.80352         0.91965          2.7548         -2.1784          2.9372          4.9518         -0.3402         -0.0294         -0.7868         -0.2044         -5.0428       0.0887082        0.113044         0.44008       0.0219372        0.237435       0.0167643        0.140794          0.8537          0.2377          0.5435          0.6268          0.8937           0.767          0.6682          0.7974      3.4718e-06     3.13617e-06     4.64292e-06      6.1922e-06    -3.22732e-07     -3.5576e-07     6.17719e-06          9.7384           7.183          3.0374       -0.000416         -8.6944         -8.8884         -6.5496          -8.282 
         15.892           16.71         165.348         14.9904          17.072         10.6478         -0.2236         0.94318         1.75399         0.94198         0.74308          0.5942         11.4492         -4.6732          4.8216          0.4284         -4.2784         -5.1982         -6.8908          3.5322          6.5646        0.022028       0.0261477        0.240131        0.250347        0.275249        0.026669        0.307449          0.8615          0.7506          0.5554          0.0283          0.4375           0.095          0.8553          0.9345     3.52148e-06     3.40556e-06     4.71864e-06     5.89936e-06    -2.40392e-07    -1.32338e-07     6.11455e-06          2.9296          4.4749          2.1692       -0.006276         -8.8568         -5.6092          -5.568         -5.6784 
          8.129          16.745          171.78         16.1952         14.6332         12.2429         -0.9088         0.96898          0.9619         0.80606           0.676          0.9693          4.6644          -4.088           4.837          1.4238         -5.2234          0.3752          3.3558         -2.9232         -1.1592        0.020715        0.127922        0.277556          0.3196        0.177004        0.217705       0.0897062          0.3766          0.9558          0.1368          0.9263          0.1388          0.3232          0.1897          0.6853      3.3971e-06     4.15266e-06     4.54194e-06     6.29783e-06    -1.41216e-07    -2.11412e-07     5.99375e-06         17.0704          4.2481          4.5461       -0.006834         -8.7872         -7.3572         -5.8164          -8.376 
          18.51            11.8         161.514         13.3596          8.2142         14.2202         -2.3464         0.50776         3.12172         0.92102         0.81768          0.9891         -1.0842          2.9148          -2.548          -0.595          4.8538          1.6184          2.7594         -0.1092          -1.834       0.0046661       0.0393807        0.361273       0.0138771        0.106628         0.12728        0.338206          0.9489          0.6745          0.9212          0.4443           0.507          0.8266          0.9338          0.6847     3.33122e-06     3.86064e-06      4.3425e-06     6.13458e-06    -2.51662e-07    -4.77844e-07     6.05888e-06          2.5216            9.01           3.704          0.0032         -5.0388          -8.556         -8.9712         -6.6028 
          30.62           28.43         158.514          14.016         21.1488         10.8025          -1.454         0.40594          0.5563         0.97218         0.93816         0.64485         -0.8466         -3.2102         -5.9192         -4.5178         -6.1166          4.1286         -1.0822         -4.2182           -6.09       0.0483082       0.0561425       0.0824666       0.0715409        0.369684        0.242166       0.0432303          0.0715          0.1354          0.6325          0.2393          0.1404          0.2446          0.9702          0.8698      3.2849e-06      3.3434e-06     4.73484e-06     5.89056e-06    -2.77054e-07    -2.90394e-07     6.30182e-06          2.4928          6.6916           2.153       -0.000294         -8.8832           -8.53         -5.5428         -7.7216 
         30.116           23.43         158.514         14.0256         21.1488         14.9755          -1.774         0.43594         3.28786         0.97218         0.93956         0.69485         -3.0466         -3.0982         -5.9696          -4.515         -6.1082          2.8686          6.6178         -4.3302            5.11       0.0712453       0.0560623        0.182566       0.0474809       0.0101879        0.253795       0.0618768          0.3492          0.4226          0.5861          0.1049           0.069          0.9994          0.2118          0.2277     3.24776e-06     2.76355e-06     4.41024e-06     5.87204e-06    -4.47576e-07     -2.1247e-07     6.04754e-06         20.6704          1.5247          3.2969        -0.00538         -6.1016         -5.7628         -8.3484            -7.7 
        27.4035           54.53          132.09          9.7404         12.8272         10.7518          -0.034         0.92536         3.45556         0.85452         0.85624         0.92705         -6.2696          0.1722          1.0108          5.7078           1.316         -0.1064         -6.5702           0.609         -4.9952       0.0968185        0.129004        0.216584         0.31583       0.0609144        0.362346       0.0432303          0.0455          0.1746          0.6622          0.4033          0.5766          0.1266          0.9434          0.6841     3.33116e-06     3.08564e-06      4.3659e-06     6.13458e-06    -2.51478e-07    -4.77844e-07     6.22088e-06          1.7776           8.578           3.704         0.00296         -5.2388          -8.556         -8.9796         -6.7628 
         6.2915           20.22         128.304         17.5104         15.0756          18.245          0.3908         0.63604         0.43969         0.90566         0.61832         0.94415          5.5818         -4.5192         -0.3262         -4.8132         -0.2954         -0.8386          1.4028          1.6702           4.431       0.0379961        0.274968        0.284219         0.34783        0.028674       0.0807639        0.362146          0.2506          0.0213          0.8389          0.2347          0.0237          0.7707          0.2025          0.0884     3.75872e-06     3.13214e-06     4.79568e-06     6.10326e-06    -4.61974e-07    -2.28754e-07     6.11822e-06          3.1144          4.2886          2.3807       -0.008208         -5.7976         -6.7892         -5.4352         -5.7216 
        17.3165           20.86         138.282          9.9984         15.6706         14.7428          -2.968          0.5425         1.36906         0.97544         0.67616         0.62245          6.1142          2.5242         -0.2086           2.443          6.7312         -3.6848          0.1148          4.5556         -4.4814       0.0930815        0.351559        0.327656       0.0926736        0.133736        0.143641        0.208402          0.0394          0.8458           0.227          0.2203          0.5711          0.3883          0.7374          0.7586     3.32504e-06     3.77772e-06     4.31418e-06     6.10299e-06     -3.5139e-07    -4.09718e-07      6.2172e-06          4.0648          6.3316          2.4725       -0.007022         -6.1896          -6.536         -8.7208         -5.9832 
         26.322          57.845         129.498          9.0348         18.5616         16.6317         -2.6904         0.66844         2.15062         0.99358         0.84048          0.8051         -5.1476         -6.4736           5.635         -4.9742         -2.4052          2.7958           5.096          1.6394          5.6112       0.0327845       0.0757915        0.147897        0.386286        0.160683        0.133014        0.317234          0.1074          0.8918          0.8726          0.3748          0.1949          0.9805          0.8139          0.0878     3.56744e-06     2.80137e-06     4.38804e-06       5.989e-06    -2.29628e-07    -4.99464e-07     5.94812e-06          2.3008          1.2448          2.9684        0.004672           -6.49         -8.9184         -8.8412          -7.314 
