0.1066 0.0001106300772599174 3.469141178203082e-06
0.109 8.522040800948109e-05 3.109236931814303e-06
0.1114 7.0552574842057e-05 2.7323892444751485e-06
0.1138 6.061569975076456e-05 2.363484546732267e-06
0.1162 4.277024909738661e-05 2.0321321017696894e-06
0.1186 3.4623100554228725e-05 1.7653712080093979e-06
0.121 2.9899284726751893e-05 1.5777899957604081e-06
0.1234 2.9715831629610793e-05 1.4628582897634064e-06
0.1258 2.769711891625815e-05 1.3946129481623674e-06
0.1282 2.5345452515671668e-05 1.3408655347512569e-06
0.1306 2.4247446960604592e-05 1.2763072313414922e-06
0.133 2.28513411770404e-05 1.1875447888678125e-06
0.1354 1.754547490457815e-05 1.0721292619177208e-06
0.1378 1.4121686047981519e-05 9.357254154263162e-07
0.1402 9.474507176280556e-06 7.89550567394963e-07
0.1426 8.302284796941455e-06 6.485205749945853e-07
0.145 3.4440294199806343e-06 5.297697821097813e-07
0.1474 2.9892993923039e-06 4.492109022085666e-07
0.1498 2.057484114469824e-06 4.12790283302793e-07
0.1522 1.961567732379642e-06 4.0895160115011716e-07
0.1546 2.7650017531166514e-06 4.1669057356318826e-07
0.157 2.7753003910750553e-06 4.194475678142743e-07
0.1594 3.041114667351305e-06 4.094219314276754e-07
0.1618 1.9830422446961474e-06 3.8571519860700974e-07
0.1642 1.1321949358435666e-06 3.5199097807404933e-07
0.1666 1.554938540887022e-06 3.147962384406931e-07
0.169 7.264944047419414e-07 2.820316242046189e-07
0.1714 2.2764474364194075e-07 2.606016218499094e-07
0.1738 2.7075487642122087e-08 2.530487826104643e-07
0.1762 6.64188855241025e-07 2.559420981347419e-07
0.1786 8.98277489427315e-07 2.6253970977032196e-07
0.181 1.3059084490988107e-06 2.6676382998681245e-07
0.1834 8.113707782016615e-07 2.6511665599047006e-07
0.1858 8.013252215549086e-07 2.5680622803570515e-07
0.1882 6.888145477093141e-07 2.4327748537840744e-07
0.1906 4.263049985229256e-07 2.2762526751366126e-07
0.193 4.770922381315458e-07 2.1381079304742228e-07
0.1954 1.6716594364146253e-07 2.0541214109302833e-07
0.1978 7.397763199976555e-08 2.040433693812796e-07
0.2002 7.167463319624674e-07 2.0853345109387605e-07
0.2026 5.8541307924143e-07 2.1574621706930699e-07
0.205 1.3413765714547347e-06 2.222277698831485e-07
0.2074 1.5601637649635753e-06 2.2537691874686253e-07
0.2098 1.8346332945561718e-06 2.238313303877607e-07
0.2122 1.7517956080562477e-06 2.1745429894373828e-07
0.2146 1.1124494489269358e-06 2.0715984464469745e-07
0.217 1.2638581678104137e-06 1.9468306757502065e-07
0.2194 1.2625570007316542e-06 1.8225750466269975e-07
0.221799 8.549504831817836e-07 1.7213816005283622e-07
0.2242 3.367432936513395e-07 1.659064771258893e-07
0.226601 4.793082670146122e-07 1.6389762434262429e-07
0.228999 5.498878048336236e-07 1.6508122200867293e-07
0.231399 4.6068991233863295e-07 1.6764269082667202e-07
0.233799 1.2021317466702833e-06 1.6974332092221796e-07
0.236199 1.2121833548145086e-06 1.7003698904013048e-07
0.238601 1.5832376704973113e-06 1.6784980939972928e-07
0.241 1.0856201409754857e-06 1.631863261992963e-07
0.243399 1.0250732474400999e-06 1.5668582689845707e-07
0.2458 1.0504410045403905e-06 1.4960458953279848e-07
0.248199 9.171850730868173e-07 1.432882195891671e-07
0.2506 1.0216676923071272e-06 1.3824633733400538e-07
