# z rho mu
220.548 -1.23644e-07 0
220.548 -1.4294e-07 0
221.048 -1.4294e-07 0
221.048 -1.60342e-07 0
221.548 -1.60342e-07 0
221.548 -1.76025e-07 0
222.048 -1.76025e-07 0
222.048 -1.89829e-07 0
222.548 -1.89829e-07 0
222.548 -2.01969e-07 0
223.048 -2.01969e-07 0
223.048 -2.12639e-07 0
223.548 -2.12639e-07 0
223.548 -2.22011e-07 0
224.048 -2.22011e-07 0
224.048 -2.30227e-07 0
224.548 -2.30227e-07 0
224.548 -2.37399e-07 0
225.048 -2.37399e-07 0
225.048 -2.43611e-07 0
225.548 -2.43611e-07 0
225.548 -2.4892e-07 0
226.048 -2.4892e-07 0
226.048 -2.53356e-07 0
226.548 -2.53356e-07 0
226.548 -2.5693e-07 0
227.048 -2.5693e-07 0
227.048 -2.5963e-07 0
227.548 -2.5963e-07 0
227.548 -2.61429e-07 0
228.048 -2.61429e-07 0
228.048 -2.62287e-07 0
228.548 -2.62287e-07 0
228.548 -2.62147e-07 0
229.048 -2.62147e-07 0
229.048 -2.60942e-07 0
229.548 -2.60942e-07 0
229.548 -2.58589e-07 0
230.048 -2.58589e-07 0
230.048 -2.54991e-07 0
230.548 -2.54991e-07 0
230.548 -2.50035e-07 0
231.048 -2.50035e-07 0
231.048 -2.43587e-07 0
231.548 -2.43587e-07 0
231.548 -2.35493e-07 0
232.048 -2.35493e-07 0
232.048 -2.25576e-07 0
232.548 -2.25576e-07 0
232.548 -2.1363e-07 0
233.048 -2.1363e-07 0
233.048 -1.99426e-07 0
233.548 -1.99426e-07 0
233.548 -1.82893e-07 0
234.048 -1.82893e-07 0
234.048 -1.65469e-07 0
234.548 -1.65469e-07 0
234.548 -1.45706e-07 0
235.048 -1.45706e-07 0
235.048 -1.23455e-07 0
235.548 -1.23455e-07 0
235.548 -9.80037e-08 0
236.048 -9.80037e-08 0
236.048 -6.91852e-08 0
236.548 -6.91852e-08 0
236.548 -3.70953e-08 0
237.048 -3.70953e-08 0
237.048 -1.91325e-09 0
237.548 -1.91325e-09 0
237.548 3.6085e-08 0
238.048 3.6085e-08 0
238.048 7.6517e-08 0
238.548 7.6517e-08 0
238.548 1.18888e-07 0
239.048 1.18888e-07 0
239.048 1.62592e-07 0
239.548 1.62592e-07 0
239.548 2.06915e-07 0
240.048 2.06915e-07 0
240.048 2.51048e-07 0
240.548 2.51048e-07 0
240.548 2.94108e-07 0
241.048 2.94108e-07 0
241.048 3.35158e-07 0
241.548 3.35158e-07 0
241.548 3.73234e-07 0
242.048 3.73234e-07 0
242.048 4.07384e-07 0
242.548 4.07384e-07 0
242.548 4.36693e-07 0
243.048 4.36693e-07 0
243.048 4.60323e-07 0
243.548 4.60323e-07 0
243.548 4.77542e-07 0
244.048 4.77542e-07 0
244.048 4.87755e-07 0
244.548 4.87755e-07 0
244.548 4.90523e-07 0
245.048 4.90523e-07 0
245.048 4.85588e-07 0
245.548 4.85588e-07 0
245.548 4.72876e-07 0
246.048 4.72876e-07 0
246.048 4.52503e-07 0
246.548 4.52503e-07 0
246.548 4.24762e-07 0
247.048 4.24762e-07 0
247.048 3.8991e-07 0
247.548 3.8991e-07 0
247.548 3.48609e-07 0
248.048 3.48609e-07 0
248.048 3.01794e-07 0
248.548 3.01794e-07 0
248.548 2.5049e-07 0
249.048 2.5049e-07 0
249.048 1.95778e-07 0
249.548 1.95778e-07 0
249.548 1.38756e-07 0
250.048 1.38756e-07 0
250.048 8.05049e-08 0
250.548 8.05049e-08 0
250.548 2.20539e-08 0
251.048 2.20539e-08 0
251.048 -3.56471e-08 0
251.548 -3.56471e-08 0
251.548 -9.17516e-08 0
252.048 -9.17516e-08 0
252.048 -1.45534e-07 0
252.548 -1.45534e-07 0
252.548 -1.964e-07 0
253.048 -1.964e-07 0
253.048 -2.43892e-07 0
253.548 -2.43892e-07 0
253.548 -2.87686e-07 0
254.048 -2.87686e-07 0
254.048 -3.27589e-07 0
254.548 -3.27589e-07 0
254.548 -3.63518e-07 0
255.048 -3.63518e-07 0
255.048 -3.95496e-07 0
255.548 -3.95496e-07 0
255.548 -4.23627e-07 0
256.048 -4.23627e-07 0
256.048 -4.4808e-07 0
256.548 -4.4808e-07 0
256.548 -4.69072e-07 0
257.048 -4.69072e-07 0
257.048 -4.86849e-07 0
257.548 -4.86849e-07 0
257.548 -5.01672e-07 0
258.048 -5.01672e-07 0
258.048 -5.13802e-07 0
258.548 -5.13802e-07 0
258.548 -5.23488e-07 0
259.048 -5.23488e-07 0
259.048 -5.30962e-07 0
259.548 -5.30962e-07 0
259.548 -5.36429e-07 0
260.048 -5.36429e-07 0
260.048 -5.40063e-07 0
260.548 -5.40063e-07 0
260.548 -5.42056e-07 0
261.048 -5.42056e-07 0
261.048 -5.4281e-07 0
261.548 -5.4281e-07 0
261.548 -5.42528e-07 0
262.048 -5.42528e-07 0
262.048 -5.41354e-07 0
262.548 -5.41354e-07 0
262.548 -5.39411e-07 0
263.048 -5.39411e-07 0
263.048 -5.36801e-07 0
263.548 -5.36801e-07 0
263.548 -5.33607e-07 0
264.048 -5.33607e-07 0
264.048 -5.29903e-07 0
264.548 -5.29903e-07 0
264.548 -5.26096e-07 0
265.048 -5.26096e-07 0
265.048 -5.2142e-07 0
265.548 -5.2142e-07 0
265.548 -5.16429e-07 0
266.048 -5.16429e-07 0
266.048 -5.11147e-07 0
266.548 -5.11147e-07 0
266.548 -5.05603e-07 0
267.048 -5.05603e-07 0
267.048 -4.99821e-07 0
267.548 -4.99821e-07 0
267.548 -4.93827e-07 0
268.048 -4.93827e-07 0
268.048 -4.87648e-07 0
268.548 -4.87648e-07 0
268.548 -4.81308e-07 0
269.048 -4.81308e-07 0
269.048 -4.74833e-07 0
