median_area p2sigma_nsld m2sigma_nsld p2sigma_area median_nsl m2sigma_nsl m2sigma_area psigma_area msigma_nsl msigma_nsld p2sigma_nsl zaxis psigma_nsld psigma_nsl median_nsld msigma_area 
2.527176 4.55074688964e-06 1.26268500032e-06 4.49337704 2.593242e-06 2.480506296e-07 0.123113336 3.482739592 1.592236512e-06 1.6480543538e-06 5.022674928e-06 124.0 2.72599007373e-06 3.695174e-06 2.05827386902e-06 1.63350732 
2.468475 4.59807930896e-06 1.26840053988e-06 4.468359136 2.554339e-06 2.313992808e-07 0.115032432 3.460286144 1.509149656e-06 1.65334689246e-06 5.100819776e-06 124.5 2.78142219523e-06 3.688442624e-06 2.08489697222e-06 1.55344768 
2.407505 4.64290887681e-06 1.27160968098e-06 4.438130456 2.518191e-06 2.15269092e-07 0.107320184 3.439072704 1.463497944e-06 1.66698139689e-06 5.100590488e-06 125.0 2.83716815071e-06 3.685300648e-06 2.12789070277e-06 1.473462448 
2.349177 4.6859273038e-06 1.26970522908e-06 4.445036552 2.502552e-06 1.996964144e-07 0.099966168 3.397943504 1.402796488e-06 1.69287246871e-06 5.168648552e-06 125.5 2.88877085267e-06 3.706330816e-06 2.16385433717e-06 1.393753552 
2.298503 4.7337562923e-06 1.27940420616e-06 4.506195864 2.474689e-06 1.838944248e-07 0.089144392 3.336682328 1.365825008e-06 1.72102192573e-06 5.283012032e-06 126.0 2.97053857998e-06 3.72551636e-06 2.20705229699e-06 1.327617144 
2.245909 4.78305553223e-06 1.29119967275e-06 4.413733768 2.453138e-06 1.676246696e-07 0.081183808 3.292468184 1.320162392e-06 1.75220174874e-06 5.3025696e-06 126.5 3.0624762875e-06 3.725057792e-06 2.25592624113e-06 1.265547816 
2.174118 4.82728593581e-06 1.30746355003e-06 4.400072816 2.420278e-06 1.541002096e-07 0.075086 3.232133616 1.30379328e-06 1.78490265817e-06 5.321876984e-06 127.0 3.13482055767e-06 3.728991344e-06 2.30137187088e-06 1.185549344 
2.101794 4.86668085068e-06 1.33061925425e-06 4.316071896 2.401128e-06 1.410309752e-07 0.069308 3.17977168 1.283682792e-06 1.81575539147e-06 5.45328516e-06 127.5 3.23243000479e-06 3.727859936e-06 2.3638669291e-06 1.112286 
2.022728 4.89881054134e-06 1.36118115025e-06 4.267629728 2.394563e-06 1.26939396e-07 0.063840808 3.124841496 1.261278336e-06 1.83949001975e-06 5.572831352e-06 128.0 3.30851324234e-06 3.724619656e-06 2.4308342613e-06 1.049831464 
1.946877 4.92783310215e-06 1.39348241325e-06 4.301763752 2.370217e-06 1.134811632e-07 0.058676 3.06456968 1.195907016e-06 1.87718127478e-06 5.643833352e-06 128.5 3.39421992948e-06 3.72180912e-06 2.49031356457e-06 0.97646372 
1.870151 4.95436029343e-06 1.42896816599e-06 4.198698112 2.348601e-06 1.01135584e-07 0.052949024 3.001433952 1.160790464e-06 1.92842839486e-06 5.702800872e-06 129.0 3.45958666493e-06 3.7034782e-06 2.56366127479e-06 0.916490328 
1.793541 4.97863608851e-06 1.47495684897e-06 4.138067032 2.33906e-06 9.06306944e-08 0.046968424 2.933090856 1.1253052e-06 1.98214681738e-06 5.630450936e-06 129.5 3.52879346426e-06 3.68649008e-06 2.62743881121e-06 0.852052192 
1.723824 5.00734487058e-06 1.51834859632e-06 4.076223192 2.330646e-06 7.482843336e-08 0.041747064 2.85524 1.104913872e-06 2.02649863689e-06 5.618764928e-06 130.0 3.59507441553e-06 3.672994032e-06 2.71446316778e-06 0.799217192 
1.647552 5.03754990766e-06 1.57079570077e-06 3.97574924 2.299502e-06 6.146853432e-08 0.037840736 2.768165048 1.073328344e-06 2.07793366127e-06 5.517654752e-06 130.5 3.6596892753e-06 3.658722e-06 2.79619745379e-06 0.753972848 
1.580753 5.06135164612e-06 1.61266469017e-06 3.856920384 2.27675e-06 5.53159876e-08 0.027647712 2.674450496 1.037739208e-06 2.13292621026e-06 5.39869256e-06 131.0 3.72980955817e-06 3.624984632e-06 2.88629628354e-06 0.69891784 
1.521041 5.07988020871e-06 1.65313865496e-06 3.761488808 2.21741e-06 4.801562184e-08 0.023114944 2.589872728 9.987360624e-07 2.20433129367e-06 5.308927112e-06 131.5 3.82808398527e-06 3.650409232e-06 2.97413932792e-06 0.643367768 
1.461968 5.097021955e-06 1.71451697885e-06 3.583125144 2.170496e-06 4.178023632e-08 0.019659472 2.498033424 9.718368896e-07 2.29082608524e-06 5.231898232e-06 132.0 3.93699234695e-06 3.599070408e-06 3.06712417825e-06 0.587641176 
1.396336 5.11458388517e-06 1.79607289047e-06 3.46419688 2.133186e-06 3.658992016e-08 0.017093216 2.418330736 9.364395912e-07 2.38875252416e-06 5.101564944e-06 132.5 4.05342785346e-06 3.556383e-06 3.18419116022e-06 0.536461 
1.325286 5.1480719487e-06 1.86990965558e-06 3.380215512 2.104176e-06 2.619101952e-08 0.01276544 2.333329504 8.721339168e-07 2.48797171611e-06 5.011611336e-06 133.0 4.14857336838e-06 3.484495e-06 3.29508927053e-06 0.480811432 
1.246982 5.17008943764e-06 1.92786109345e-06 3.21112552 2.03434e-06 2.159642352e-08 0.00962424 2.220987872 8.136630728e-07 2.57723532077e-06 4.86345916e-06 133.5 4.23029546435e-06 3.38206016e-06 3.38529450672e-06 0.42106176 
1.172964 5.20207465359e-06 1.98344537014e-06 3.130770128 1.983758e-06 1.573830784e-08 0.006625 2.104887072 6.94786188e-07 2.69068688616e-06 4.815846136e-06 134.0 4.33025019179e-06 3.292954312e-06 3.48336800106e-06 0.364451496 
1.09204 5.22903305489e-06 1.98157576328e-06 3.030703624 1.892159e-06 1.090216488e-08 0.005152496 1.982620552 6.182232104e-07 2.7956985405e-06 4.54645704e-06 134.5 4.43506649622e-06 3.178452592e-06 3.58687652656e-06 0.317651144 
1.003326 5.23535008797e-06 1.80201928974e-06 2.874081344 1.812934e-06 7.428318504e-10 0.000282208 1.88101204 5.022163912e-07 2.88206089539e-06 4.350297768e-06 135.0 4.51370410386e-06 3.09890072e-06 3.67558543002e-06 0.24628596 
0.929035 5.23001804232e-06 0.0 2.7334298 1.726366e-06 0.0 0.0 1.737947488 3.746893336e-07 2.90461649303e-06 4.184074008e-06 135.5 4.55754835708e-06 2.960918296e-06 3.73342937233e-06 0.181201504 
0.845948 5.2346984442e-06 0.0 2.54694396 1.617989e-06 0.0 0.0 1.61975256 3.256913968e-07 2.96010352377e-06 4.057965992e-06 136.0 4.62746859162e-06 2.843084568e-06 3.80733009751e-06 0.157181 
0.767791 5.23504064459e-06 0.0 2.403107216 1.514088e-06 0.0 0.0 1.498417512 2.06674784e-07 2.97583112592e-06 3.909451048e-06 136.5 4.68247084166e-06 2.718390072e-06 3.87370682233e-06 0.09140204 
0.681753 5.25926150564e-06 0.0 2.285334144 1.380967e-06 0.0 0.0 1.39945736 1.275350264e-07 3.0287387282e-06 3.783243304e-06 137.0 4.74707660964e-06 2.553176856e-06 3.95270796326e-06 0.049263 
0.61176 5.25712255222e-06 0.0 2.127557288 1.279483e-06 0.0 0.0 1.304013856 4.090300984e-08 2.9335988879e-06 3.706738176e-06 137.5 4.78499204107e-06 2.415114872e-06 4.00562467053e-06 0.01632972 
0.555046 5.25949445601e-06 0.0 2.011104296 1.157908e-06 0.0 0.0 1.207597968 4.112263008e-09 2.6628903703e-06 3.5542998e-06 138.0 4.82568115005e-06 2.320636712e-06 4.08890999521e-06 0.00156924 
0.470059 5.2749315829e-06 0.0 1.86493276 1.042384e-06 0.0 0.0 1.111380792 0.0 0.0 3.39219956e-06 138.5 4.87091580419e-06 2.216164e-06 4.14462929185e-06 0.0 
0.402931 5.26891680706e-06 0.0 1.703819792 8.880774e-07 0.0 0.0 1.033756144 0.0 0.0 3.300780152e-06 139.0 4.90070409886e-06 2.080102744e-06 4.21192829379e-06 0.0 
0.34073 5.27395832952e-06 0.0 1.603768024 7.59853e-07 0.0 0.0 0.947498792 0.0 0.0 3.17151376e-06 139.5 4.91784591236e-06 1.94280524e-06 4.23923814118e-06 0.0 
0.285642 5.25734884155e-06 0.0 1.49147632 6.524503e-07 0.0 0.0 0.858513904 0.0 0.0 3.020748784e-06 140.0 4.91649059465e-06 1.805342328e-06 4.25463691723e-06 0.0 
0.225527 5.25603857284e-06 0.0 1.36180912 5.295818e-07 0.0 0.0 0.76784252 0.0 0.0 2.7822642e-06 140.5 4.94381436788e-06 1.674598448e-06 4.2911937027e-06 0.0 
0.17659 5.27839718374e-06 0.0 1.272301248 4.237512e-07 0.0 0.0 0.695112784 0.0 0.0 2.519633368e-06 141.0 4.99441574432e-06 1.520052944e-06 4.3578256344e-06 0.0 
0.115025 5.26917870437e-06 0.0 1.179728672 2.916184e-07 0.0 0.0 0.61651268 0.0 0.0 2.361691712e-06 141.5 5.00831308397e-06 1.377066968e-06 4.34282309376e-06 0.0 
0.070426 5.28119974026e-06 0.0 1.082587 1.751296e-07 0.0 0.0 0.554316152 0.0 0.0 2.255547688e-06 142.0 5.01749735016e-06 1.236223824e-06 4.33608387498e-06 0.0 
0.028938 5.27102048248e-06 0.0 0.985965 7.589361e-08 0.0 0.0 0.4742512 0.0 0.0 2.05401276e-06 142.5 5.02017156555e-06 1.087381552e-06 4.22124958584e-06 0.0 
0.002792 5.27530942497e-06 0.0 0.887227528 7.40811e-09 0.0 0.0 0.418371936 0.0 0.0 1.907264464e-06 143.0 5.03255974863e-06 9.730338328e-07 4.11792613107e-06 0.0 
0.0 5.28513157826e-06 0.0 0.795669112 0.0 0.0 0.0 0.358118888 0.0 0.0 1.757783424e-06 143.5 5.0604998486e-06 8.652308384e-07 0.0 0.0 
0.0 5.28410474186e-06 0.0 0.705106936 0.0 0.0 0.0 0.307130352 0.0 0.0 1.634161448e-06 144.0 5.06465216435e-06 7.470597536e-07 0.0 0.0 
0.0 5.29261295524e-06 0.0 0.622844392 0.0 0.0 0.0 0.248195048 0.0 0.0 1.466682416e-06 144.5 5.06798527738e-06 6.2667684e-07 0.0 0.0 
0.0 5.28614543732e-06 0.0 0.538374776 0.0 0.0 0.0 0.190154888 0.0 0.0 1.265940464e-06 145.0 5.07076401448e-06 4.79850156e-07 0.0 0.0 
0.0 5.29240618273e-06 0.0 0.437007768 0.0 0.0 0.0 0.132294216 0.0 0.0 1.054527624e-06 145.5 5.09449379133e-06 3.36634624e-07 0.0 0.0 
0.0 5.28686837211e-06 0.0 0.35004984 0.0 0.0 0.0 0.077379296 0.0 0.0 8.593785872e-07 146.0 5.06401648673e-06 2.015714104e-07 0.0 0.0 
0.0 5.29317689322e-06 0.0 0.278200672 0.0 0.0 0.0 0.03842484 0.0 0.0 6.837945944e-07 146.5 5.03865799391e-06 1.019022856e-07 0.0 0.0 
0.0 5.29233480375e-06 0.0 0.203242704 0.0 0.0 0.0 0.004135728 0.0 0.0 5.143404808e-07 147.0 4.8327123304e-06 1.0908896128e-08 0.0 0.0 
0.0 5.28957632311e-06 0.0 0.135162432 0.0 0.0 0.0 0.0 0.0 0.0 3.456458904e-07 147.5 0.0 0.0 0.0 0.0 
0.0 5.28304095456e-06 0.0 0.07630384 0.0 0.0 0.0 0.0 0.0 0.0 1.96640724e-07 148.0 0.0 0.0 0.0 0.0 
0.0 5.24413227593e-06 0.0 0.027652232 0.0 0.0 0.0 0.0 0.0 0.0 7.297768504e-08 148.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 149.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 149.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 150.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 150.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 151.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 151.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 152.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 152.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 153.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 153.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 154.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 154.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 155.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 155.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 156.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 156.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 157.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 157.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 158.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 158.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 159.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 159.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 160.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 160.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 161.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 161.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 162.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 163.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 163.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 164.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 164.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 165.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 165.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 166.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 166.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 167.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 167.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 168.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 168.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 169.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 169.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 170.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 170.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 177.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 177.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 178.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 178.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 179.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 179.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 180.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 181.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 181.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 182.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 182.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 183.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 183.5 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 184.0 0.0 0.0 0.0 0.0 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 184.5 0.0 0.0 0.0 0.0 
