z lipid2 substrate bME protein lipid1 headgroup2 headgroup2_2 headgroup2_3 normarea tetherg headgroup1_3 headgroup1_2 defect_hg methyl1 tether defect_hc methyl2 headgroup1 summol water waterperc
63.0 8.103447 0.0 0.0 5.708155 0.000892 15.299071 13.944252 0.0 71.841685 0.0 0.0 0.0 0.000121 0.003826 0.0 6.9e-05 0.013284 0.0 43.073117 28.768568 0.400443948385
63.5 5.167425 0.0 0.0 5.580722 0.000509 16.050734 14.505632 0.0 71.841685 0.0 0.0 0.0 0.000121 0.002311 0.0 4.4e-05 0.008387 0.0 41.315885 30.5258 0.42490373103
64.0 3.125099 0.0 0.0 5.447732 0.000286 16.495341 14.803163 0.0 71.841685 0.0 0.0 0.0 0.00012 0.001375 0.0 2.7e-05 0.005214 0.0 39.878357 31.963328 0.444913395336
64.5 1.7902 0.0 0.0 5.309821 0.000158 16.646262 14.843378 0.0 71.841685 0.0 0.0 0.0 0.00012 0.000805 0.0 1.5e-05 0.003192 0.0 38.593951 33.247734 0.462791678675
65.0 0.970351 0.0 0.0 5.167622 8.6e-05 16.530437 14.627413 0.0 71.841685 0.0 0.0 0.0 0.00012 0.000464 0.0 8e-06 0.001924 0.0 37.298425 34.54326 0.480824746803
65.5 0.497221 0.0 0.0 5.021771 4.6e-05 16.181008 14.149886 0.0 71.841685 0.0 0.0 0.0 0.000119 0.000264 0.0 4e-06 0.001142 0.0 35.851461 35.990224 0.500965755466
66.0 0.240666 0.0 0.0 4.872903 2.5e-05 15.629774 13.404647 0.0 71.841685 0.0 0.0 0.0 0.000118 0.000147 0.0 2e-06 0.000667 0.0 34.148949 37.692736 0.524663863327
66.5 0.109953 0.0 0.0 4.721651 1.3e-05 14.901415 12.395186 0.0 71.841685 0.0 0.0 0.0 0.000117 8.1e-05 0.0 1e-06 0.000384 0.0 32.128801 39.712884 0.552783304011
67.0 0.047383 0.0 0.0 4.568651 7e-06 14.011496 11.145537 0.0 71.841685 0.0 0.0 0.0 0.000114 4.4e-05 0.0 0.0 0.000217 0.0 29.773449 42.068236 0.585568615213
67.5 0.019246 0.0 0.0 4.414537 3e-06 12.96928 9.70697 0.0 71.841685 0.0 0.0 0.0 0.000109 2.4e-05 0.0 0.0 0.000121 0.0 27.11029 44.731395 0.622638444519
68.0 0.007361 0.0 0.0 4.259944 2e-06 11.784524 8.15704 0.0 71.841685 0.0 0.0 0.0 0.000104 1.2e-05 0.0 0.0 6.7e-05 0.0 24.209054 47.632631 0.663022185518
68.5 0.002648 0.0 0.0 4.105507 1e-06 10.475646 6.590258 0.0 71.841685 0.0 0.0 0.0 9.6e-05 6e-06 0.0 0.0 3.6e-05 0.0 21.174198 50.667487 0.705265849486
69.0 0.000894 0.0 0.0 3.951861 0.0 9.075853 5.102816 0.0 71.841685 0.0 0.0 0.0 8.7e-05 3e-06 0.0 0.0 1.9e-05 0.0 18.131533 53.710152 0.747618210792
69.5 0.000283 0.0 0.0 3.799639 0.0 7.634496 3.776124 0.0 71.841685 0.0 0.0 0.0 7.6e-05 2e-06 0.0 0.0 1e-05 0.0 15.21063 56.631055 0.788275706507
70.0 8.3e-05 0.0 0.0 3.649477 0.0 6.212714 2.664228 0.0 71.841685 0.0 0.0 0.0 6.4e-05 1e-06 0.0 0.0 5e-06 0.0 12.526572 59.315113 0.825636439346
70.5 2.2e-05 0.0 0.0 3.50201 0.0 4.874578 1.788546 0.0 71.841685 0.0 0.0 0.0 5.2e-05 0.0 0.0 0.0 3e-06 0.0 10.165211 61.676474 0.858505392795
71.0 5e-06 0.0 0.0 3.357871 0.0 3.676535 1.140466 0.0 71.841685 0.0 0.0 0.0 4.1e-05 0.0 0.0 0.0 1e-06 0.0 8.174919 63.666766 0.886209253026
71.5 1e-06 0.0 0.0 3.217697 0.0 2.658413 0.689741 0.0 71.841685 0.0 0.0 0.0 3e-05 0.0 0.0 0.0 1e-06 0.0 6.565883 65.275802 0.90860622214
72.0 0.0 0.0 0.0 3.082121 0.0 1.838482 0.395163 0.0 71.841685 0.0 0.0 0.0 2.1e-05 0.0 0.0 0.0 0.0 0.0 5.315787 66.525898 0.926006927594
72.5 -0.0 0.0 0.0 2.951778 0.0 1.213501 0.214241 0.0 71.841685 0.0 0.0 0.0 1.5e-05 0.0 0.0 0.0 0.0 0.0 4.379535 67.46215 0.93903908295
73.0 -0.0 0.0 0.0 2.827303 0.0 0.763068 0.109821 0.0 71.841685 0.0 0.0 0.0 9e-06 0.0 0.0 0.0 0.0 0.0 3.700201 68.141484 0.948495069402
73.5 -0.0 0.0 0.0 2.709331 0.0 0.456374 0.053186 0.0 71.841685 0.0 0.0 0.0 6e-06 0.0 0.0 0.0 0.0 0.0 3.218897 68.622788 0.95519457819
74.0 -0.0 0.0 0.0 2.598496 0.0 0.259231 0.02432 0.0 71.841685 0.0 0.0 0.0 3e-06 0.0 0.0 0.0 0.0 0.0 2.88205 68.959635 0.959883318438
74.5 -0.0 0.0 0.0 2.495433 0.0 0.139673 0.010494 0.0 71.841685 0.0 0.0 0.0 2e-06 0.0 0.0 0.0 0.0 0.0 2.645602 69.196083 0.963174555274
75.0 -0.0 0.0 0.0 2.400776 0.0 0.071303 0.004271 0.0 71.841685 0.0 0.0 0.0 1e-06 0.0 0.0 0.0 0.0 0.0 2.476351 69.365334 0.965530443781
75.5 -0.0 0.0 0.0 2.315161 0.0 0.034455 0.001639 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.351255 69.49043 0.96727171697
76.0 -0.0 0.0 0.0 2.239222 0.0 0.015746 0.000593 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.255561 69.586124 0.968603729158
76.5 -0.0 0.0 0.0 2.171747 0.0 0.0068 0.000202 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.178749 69.662936 0.969672913435
77.0 -0.0 0.0 0.0 2.109605 0.0 0.002774 6.5e-05 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.112444 69.729241 0.970595845573
77.5 -0.0 0.0 0.0 2.052522 0.0 0.001068 2e-05 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.05361 69.788075 0.971414785163
78.0 -0.0 0.0 0.0 2.000283 0.0 0.000388 6e-06 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.000677 69.841008 0.97215158581
78.5 -0.0 0.0 0.0 1.952674 0.0 0.000133 1e-06 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.952808 69.888877 0.972817898133
79.0 -0.0 0.0 0.0 1.909482 0.0 4.3e-05 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.909525 69.93216 0.97342037565
79.5 -0.0 0.0 0.0 1.870492 0.0 1.3e-05 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.870505 69.97118 0.973963514358
80.0 -0.0 0.0 0.0 1.835491 0.0 4e-06 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.835495 70.00619 0.97445083589
80.5 -0.0 0.0 0.0 1.804263 0.0 1e-06 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.804264 70.037421 0.974885555649
81.0 -0.0 0.0 0.0 1.776596 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.776596 70.065089 0.975270680246
81.5 -0.0 0.0 0.0 1.752275 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.752275 70.08941 0.975609216293
82.0 -0.0 0.0 0.0 1.731086 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.731086 70.110599 0.97590415648
82.5 0.0 0.0 0.0 1.712815 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.712815 70.12887 0.976158479579
83.0 0.0 0.0 0.0 1.697248 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.697248 70.144437 0.976375164363
83.5 0.0 0.0 0.0 1.684171 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.684171 70.157514 0.976557189604
84.0 0.0 0.0 0.0 1.67337 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.67337 70.168315 0.976707534073
84.5 0.0 0.0 0.0 1.664631 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.664631 70.177054 0.976829176543
85.0 0.0 0.0 0.0 1.657739 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.657739 70.183946 0.976925109705
85.5 0.0 0.0 0.0 1.652482 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.652482 70.189203 0.976998284492
86.0 0.0 0.0 0.0 1.648644 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.648644 70.193041 0.977051707515
86.5 0.0 0.0 0.0 1.646012 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.646012 70.195673 0.977088343627
87.0 0.0 0.0 0.0 1.644372 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.644372 70.197313 0.977111171599
87.5 0.0 0.0 0.0 1.64351 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.64351 70.198175 0.977123170204
88.0 0.0 0.0 0.0 1.643211 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.643211 70.198474 0.977127332133
88.5 0.0 0.0 0.0 1.643401 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.643401 70.198284 0.977124687429
89.0 0.0 0.0 0.0 1.64433 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.64433 70.197355 0.977111756218
89.5 0.0 0.0 0.0 1.645981 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.645981 70.195704 0.977088775131
90.0 0.0 0.0 0.0 1.648318 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.648318 70.193367 0.97705624527
90.5 0.0 0.0 0.0 1.651308 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.651308 70.190377 0.977014625979
91.0 0.0 0.0 0.0 1.654915 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.654915 70.18677 0.97696441836
91.5 0.0 0.0 0.0 1.659104 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.659104 70.182581 0.976906109594
92.0 0.0 0.0 0.0 1.663842 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.663842 70.177843 0.976840159025
92.5 0.0 0.0 0.0 1.669093 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.669093 70.172592 0.976767067755
93.0 0.0 0.0 0.0 1.674823 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.674823 70.166862 0.976687309046
93.5 0.0 0.0 0.0 1.680996 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.680996 70.160689 0.976601384002
94.0 0.0 0.0 0.0 1.687579 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.687579 70.154106 0.976509751964
94.5 0.0 0.0 0.0 1.694536 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.694536 70.147149 0.976412914035
95.0 0.0 0.0 0.0 1.701832 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.701832 70.139853 0.976311357396
95.5 0.0 0.0 0.0 1.709434 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.709434 70.132251 0.976205541393
96.0 0.0 0.0 0.0 1.717305 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.717305 70.12438 0.976095981045
96.5 0.0 0.0 0.0 1.725412 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.725412 70.116273 0.975983135696
97.0 0.0 0.0 0.0 1.73372 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.73372 70.107965 0.975867492529
97.5 0.0 0.0 0.0 1.742194 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.742194 70.099491 0.975749538725
98.0 0.0 0.0 0.0 1.750799 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.750799 70.090886 0.975629761468
98.5 0.0 0.0 0.0 1.7595 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7595 70.082185 0.975508647939
99.0 0.0 0.0 0.0 1.768264 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.768264 70.073421 0.975386657482
99.5 0.0 0.0 0.0 1.777054 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.777054 70.064631 0.975264305118
100.0 0.0 0.0 0.0 1.785837 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.785837 70.055848 0.97514205019
100.5 0.0 0.0 0.0 1.794577 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.794577 70.047108 0.975020393801
101.0 0.0 0.0 0.0 1.80324 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.80324 70.038445 0.974899809212
101.5 0.0 0.0 0.0 1.811792 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.811792 70.029893 0.974780769688
102.0 0.0 0.0 0.0 1.820197 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.820197 70.021488 0.97466377633
102.5 0.0 0.0 0.0 1.82842 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.82842 70.013265 0.97454931632
103.0 0.0 0.0 0.0 1.836428 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.836428 70.005257 0.974437849001
103.5 0.0 0.0 0.0 1.844184 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.844184 69.997501 0.974329889395
104.0 0.0 0.0 0.0 1.851655 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.851655 69.99003 0.974225896845
104.5 0.0 0.0 0.0 1.858806 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.858806 69.982879 0.974126358534
105.0 0.0 0.0 0.0 1.865602 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.865602 69.976083 0.974031761644
105.5 0.0 0.0 0.0 1.872009 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.872009 69.969676 0.973942579437
106.0 0.0 0.0 0.0 1.877991 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.877991 69.963694 0.973859313016
106.5 0.0 0.0 0.0 1.883514 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.883514 69.958171 0.973782435643
107.0 0.0 0.0 0.0 1.888542 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.888542 69.953143 0.97371244842
107.5 0.0 0.0 0.0 1.893043 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.893043 69.948642 0.973649796772
108.0 0.0 0.0 0.0 1.89698 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.89698 69.944705 0.973594995719
108.5 0.0 0.0 0.0 1.900319 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.900319 69.941366 0.973548518524
109.0 0.0 0.0 0.0 1.903025 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.903025 69.93866 0.973510852369
109.5 0.0 0.0 0.0 1.905063 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.905063 69.936622 0.973482484438
110.0 0.0 0.0 0.0 1.9064 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9064 69.935285 0.973463874073
110.5 0.0 0.0 0.0 1.906999 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.906999 69.934686 0.973455536295
111.0 0.0 0.0 0.0 1.905547 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.905547 69.936138 0.973475747402
111.5 0.0 0.0 0.0 1.898661 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.898661 69.943024 0.973571597047
112.0 0.0 0.0 0.0 1.886403 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.886403 69.955282 0.973742222221
112.5 0.0 0.0 0.0 1.869034 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.869034 69.972651 0.973983989936
113.0 0.0 0.0 0.0 1.846817 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.846817 69.994868 0.974293239364
113.5 0.0 0.0 0.0 1.820016 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.820016 70.021669 0.974666295759
114.0 0.0 0.0 0.0 1.788892 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.788892 70.052793 0.975099526132
114.5 0.0 0.0 0.0 1.75371 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.75371 70.087975 0.975589241817
115.0 0.0 0.0 0.0 1.714731 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.714731 70.126954 0.976131809826
115.5 0.0 0.0 0.0 1.672218 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.672218 70.169467 0.976723569332
116.0 0.0 0.0 0.0 1.626434 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.626434 70.215251 0.977360859507
116.5 0.0 0.0 0.0 1.577643 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.577643 70.264042 0.978040005604
117.0 0.0 0.0 0.0 1.526105 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.526105 70.31558 0.978757388555
117.5 0.0 0.0 0.0 1.472085 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.472085 70.3696 0.979509319694
118.0 0.0 0.0 0.0 1.415846 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.415846 70.425839 0.980292138192
118.5 0.0 0.0 0.0 1.357649 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.357649 70.484036 0.981102211063
119.0 0.0 0.0 0.0 1.297757 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.297757 70.543928 0.981935877478
119.5 0.0 0.0 0.0 1.236434 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.236434 70.605251 0.982789462691
120.0 0.0 0.0 0.0 1.173943 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.173943 70.667742 0.983659305875
120.5 0.0 0.0 0.0 1.110545 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.110545 70.73114 0.984541774041
121.0 0.0 0.0 0.0 1.046504 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.046504 70.795181 0.985433192443
121.5 0.0 0.0 0.0 0.982082 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.982082 70.859603 0.986329914172
122.0 0.0 0.0 0.0 0.917542 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.917542 70.924143 0.987228278401
122.5 0.0 0.0 0.0 0.853148 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.853148 70.988537 0.988124610385
123.0 0.0 0.0 0.0 0.789161 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.789161 71.052524 0.989015277133
123.5 0.0 0.0 0.0 0.725845 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.725845 71.11584 0.989896603901
124.0 0.0 0.0 0.0 0.663462 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.663462 71.178223 0.990764943779
124.5 0.0 0.0 0.0 0.602275 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.602275 71.23941 0.991616635941
125.0 0.0 0.0 0.0 0.542547 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.542547 71.299138 0.992448019559
125.5 0.0 0.0 0.0 0.48454 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.48454 71.357145 0.993255447725
126.0 0.0 0.0 0.0 0.428518 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.428518 71.413167 0.994035245693
126.5 0.0 0.0 0.0 0.374743 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.374743 71.466942 0.994783766556
127.0 0.0 0.0 0.0 0.323477 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.323477 71.518208 0.995497363404
127.5 0.0 0.0 0.0 0.274984 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.274984 71.566701 0.996172361492
128.0 0.0 0.0 0.0 0.229527 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.229527 71.612158 0.996805099992
128.5 0.0 0.0 0.0 0.187368 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.187368 71.654317 0.997391931996
129.0 0.0 0.0 0.0 0.14877 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14877 71.692915 0.997929196677
129.5 0.0 0.0 0.0 0.113995 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.113995 71.72769 0.998413247128
130.0 0.0 0.0 0.0 0.083307 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.083307 71.758378 0.998840408601
130.5 0.0 0.0 0.0 0.056968 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.056968 71.784717 0.999207034189
131.0 0.0 0.0 0.0 0.03524 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03524 71.806445 0.999509476984
131.5 0.0 0.0 0.0 0.018388 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.018388 71.823297 0.99974404832
132.0 0.0 0.0 0.0 0.006673 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006673 71.835012 0.999907115208
132.5 0.0 0.0 0.0 0.000358 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000358 71.841327 0.999995016821
133.0 0.0 0.0 0.0 -0.000293 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.000293 71.841978 1.00000407841
133.5 0.0 0.0 0.0 0.007148 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007148 71.834537 0.999900503447
134.0 0.0 0.0 0.0 0.0256 0.0 0.0 0.0 0.0 71.841685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0256 71.816085 0.999643660919
