Chisq bulknsld dq l_lipid prefactor sigma 
-502.1489886808266 9.992520827069014e-06 0.023397071634348898 12.521372279698749 14212.72533030213 1.0608498760902418 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.63708251744515 9.974081999279164e-06 0.023187517856037836 12.512779778298155 14260.635745980795 1.060948632397886 
-500.78041723870905 9.996643713546812e-06 0.023539647573329967 12.520371957490331 14206.891711296576 1.0321125275115763 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-500.70214455813726 9.99055969145137e-06 0.02321911298248741 12.524437234067507 14226.447956061535 1.009034976033531 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.7005625658229 9.99500222171062e-06 0.024579653371271 12.595037735661561 14158.461825324333 1.2293412705837838 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-505.52013601584605 9.989241064098205e-06 0.023276263748427086 12.50747971240354 14270.004802265681 1.0845434421792128 
-504.76902492943395 9.957740729713713e-06 0.022863434271746936 12.511495037159373 14306.929295250593 1.0451813412563087 
-501.9079393124819 9.970030339128599e-06 0.023408635484429518 12.522377974373603 14240.242499983677 1.0048030345025554 
-500.6346236866941 9.97918838759802e-06 0.02337515474975214 12.528078326226554 14274.612038090061 1.0479785175515055 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.6188883059639 9.980482629702256e-06 0.023571807666502975 12.525960547848792 14252.522266104063 1.028439878383047 
-504.038746399616 9.954939401208721e-06 0.022892538299803453 12.524753248983178 14305.69126713243 1.0394699897740745 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
-501.40257994188545 9.985918655544632e-06 0.023237235283741137 12.520421657940956 14240.012464283587 1.0404037972304407 
-501.66809209082265 9.992137651101328e-06 0.023422697141940892 12.523722147291071 14221.158028152855 1.0633277646958328 
-502.2803129172215 9.961852383507237e-06 0.02309899095665209 12.527252532451019 14277.813922437677 1.000137959207136 
-502.78566877033546 9.980406134127032e-06 0.02379969139812971 12.53366898437435 14309.356982254947 1.066206501816469 
-500.3031381512329 9.992120161345274e-06 0.023309155592419965 12.53060559399526 14170.889327971692 1.0029960056501352 
-499.86376790919337 9.971012155552701e-06 0.023521508622766925 12.53298282172347 14253.546695048433 1.0328812619632404 
-501.319390665825 9.964784860650524e-06 0.02326918260836136 12.530730918389226 14295.88032114602 1.0425793751582184 
-502.0584237966049 9.997055082104137e-06 0.023466277586975542 12.52294754287048 14249.600707759522 1.071552421736963 
-501.1348177786819 9.998037881458087e-06 0.02326136198287403 12.529834495848439 14243.208995463221 1.0194390594674627 
-501.5480350716635 9.99590740296172e-06 0.023447231414093238 12.516140125981703 14202.121596077915 1.023552926598371 
-503.60099187241326 9.979286312424743e-06 0.023584530066594913 12.526268339452326 14147.582348197422 1.01695000565791 
-508.48762691137836 9.963912452607386e-06 0.022797799828473908 12.507957921828764 14359.531551854354 1.1014483389225111 
-500.9261012668752 9.96300554051963e-06 0.02348218408552153 12.532490788802624 14248.481194170328 1.0109320391125842 
-500.5449806942737 9.979441607644813e-06 0.023530404185172236 12.52535367762839 14218.71718005017 1.0268931796782745 
-501.1272608466104 9.981604666488922e-06 0.0232439756660053 12.525238865045784 14264.477276846348 1.046375809400997 
-499.1770636407544 9.975597792875322e-06 0.023516655496088387 12.533687609643934 14225.363632713877 1.004851452166482 
-499.99790754845117 9.983997062136844e-06 0.023596843195665653 12.52701489543594 14211.073756380107 1.0054425556023392 
-499.8944347333538 9.985081274109537e-06 0.023716833646070648 12.531176898672593 14176.577239183523 1.0166526342416762 
-501.2531281397404 9.992912734703932e-06 0.02377300955441465 12.525916805546334 14158.981526348736 1.0202981170288585 
-501.3087642730538 9.9898392325398e-06 0.02315381051841778 12.52999684198633 14216.528147750958 1.0225842166990207 
-502.2288869093284 9.990678024629142e-06 0.023427198572339655 12.514880782265612 14226.382163732116 1.0438153792421465 
-501.57690039426336 9.995004112748089e-06 0.023239893266936592 12.527794591483968 14252.091977486129 1.0048134262607888 
-502.93207574072596 9.998321513522147e-06 0.023381102220783517 12.516214459241871 14155.406613032665 1.0200800646521297 
-505.7985938278325 9.965345222800337e-06 0.02325442344823275 12.508080247104765 14294.968325408969 1.0728631771456871 
-501.3209912756893 9.993847129540912e-06 0.02393275941883519 12.527230818781486 14186.631306930027 1.0239703020739315 
-498.4233597899829 9.989430376183876e-06 0.0236786157661422 12.532991612066747 14203.103869966899 1.0019950560943873 
-499.68535521810406 9.978257618831619e-06 0.023515527416100555 12.529753988916283 14209.764926037984 1.0096824330964629 
-502.1489886808266 9.992520827069014e-06 0.023397071634348898 12.521372279698749 14212.72533030213 1.0608498760902418 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.63708251744515 9.974081999279164e-06 0.023187517856037836 12.512779778298155 14260.635745980795 1.060948632397886 
-500.78041723870905 9.996643713546812e-06 0.023539647573329967 12.520371957490331 14206.891711296576 1.0321125275115763 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-501.29134011693657 9.976871260013135e-06 0.023219105007344778 12.521980899764928 14215.127926779718 1.0108975261187645 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.3209032956654 9.999528840392239e-06 0.024579620891857834 12.59961594273944 14142.414811375425 1.229340287457283 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-505.52013601584605 9.989241064098205e-06 0.023276263748427086 12.50747971240354 14270.004802265681 1.0845434421792128 
-504.76902492943395 9.957740729713713e-06 0.022863434271746936 12.511495037159373 14306.929295250593 1.0451813412563087 
-501.9079393124819 9.970030339128599e-06 0.023408635484429518 12.522377974373603 14240.242499983677 1.0048030345025554 
-500.61270630995807 9.97917522180779e-06 0.023375164769591252 12.528276729667539 14274.604473416715 1.0479789148976704 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.6188883059639 9.980482629702256e-06 0.023571807666502975 12.525960547848792 14252.522266104063 1.028439878383047 
-505.54950189068745 9.954935159737032e-06 0.02309518927451036 12.518724593637472 14224.845810472585 1.0293116028852634 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
-501.40257994188545 9.985918655544632e-06 0.023237235283741137 12.520421657940956 14240.012464283587 1.0404037972304407 
-500.47785220071967 9.98595677493414e-06 0.023488311654130477 12.527268126086685 14168.556941805715 1.0070606340251285 
-502.2803129172215 9.961852383507237e-06 0.02309899095665209 12.527252532451019 14277.813922437677 1.000137959207136 
-502.78566877033546 9.980406134127032e-06 0.02379969139812971 12.53366898437435 14309.356982254947 1.066206501816469 
-500.3031381512329 9.992120161345274e-06 0.023309155592419965 12.53060559399526 14170.889327971692 1.0029960056501352 
-499.86376790919337 9.971012155552701e-06 0.023521508622766925 12.53298282172347 14253.546695048433 1.0328812619632404 
-501.5213196025601 9.964778618944565e-06 0.02326917453969398 12.53073801551375 14303.347894756516 1.0425788718034215 
-502.0584237966049 9.997055082104137e-06 0.023466277586975542 12.52294754287048 14249.600707759522 1.071552421736963 
-500.31960022937443 9.995227383247558e-06 0.023392716301460826 12.522166766770463 14213.995327699375 1.017481071949515 
-501.5480350716635 9.99590740296172e-06 0.023447231414093238 12.516140125981703 14202.121596077915 1.023552926598371 
-503.60099187241326 9.979286312424743e-06 0.023584530066594913 12.526268339452326 14147.582348197422 1.01695000565791 
-508.48762691137836 9.963912452607386e-06 0.022797799828473908 12.507957921828764 14359.531551854354 1.1014483389225111 
-500.9261012668752 9.96300554051963e-06 0.02348218408552153 12.532490788802624 14248.481194170328 1.0109320391125842 
-501.0587478974941 9.979435979165127e-06 0.02353042041064715 12.52535257213726 14267.11382369262 1.0268947673177584 
-501.1272608466104 9.981604666488922e-06 0.0232439756660053 12.525238865045784 14264.477276846348 1.046375809400997 
-499.1770636407544 9.975597792875322e-06 0.023516655496088387 12.533687609643934 14225.363632713877 1.004851452166482 
-499.99790754845117 9.983997062136844e-06 0.023596843195665653 12.52701489543594 14211.073756380107 1.0054425556023392 
-499.8944347333538 9.985081274109537e-06 0.023716833646070648 12.531176898672593 14176.577239183523 1.0166526342416762 
-501.2531281397404 9.992912734703932e-06 0.02377300955441465 12.525916805546334 14158.981526348736 1.0202981170288585 
-501.3087642730538 9.9898392325398e-06 0.02315381051841778 12.52999684198633 14216.528147750958 1.0225842166990207 
-502.19528925353745 9.997300306035552e-06 0.023427179674474014 12.514882876257708 14226.401160372796 1.0438152952171487 
-501.57690039426336 9.995004112748089e-06 0.023239893266936592 12.527794591483968 14252.091977486129 1.0048134262607888 
-502.93207574072596 9.998321513522147e-06 0.023381102220783517 12.516214459241871 14155.406613032665 1.0200800646521297 
-505.7985938278325 9.965345222800337e-06 0.02325442344823275 12.508080247104765 14294.968325408969 1.0728631771456871 
-501.3209912756893 9.993847129540912e-06 0.02393275941883519 12.527230818781486 14186.631306930027 1.0239703020739315 
-498.43982674042286 9.989417913538574e-06 0.023678592586010638 12.532997827108877 14203.08984968556 1.0235047668969344 
-499.9150746765024 9.994258042409342e-06 0.023515547475107992 12.526214734369557 14234.629080563374 1.0121403468153547 
-504.04444468434656 9.992510076170868e-06 0.02314516941725434 12.521378076827167 14212.732540492876 1.0608501991648194 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.74986655572394 9.972522828179956e-06 0.023187513635127832 12.512801497988962 14260.661523733805 1.0609501997773603 
-500.78041723870905 9.996643713546812e-06 0.023539647573329967 12.520371957490331 14206.891711296576 1.0321125275115763 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-501.29134011693657 9.976871260013135e-06 0.023219105007344778 12.521980899764928 14215.127926779718 1.0108975261187645 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.3209032956654 9.999528840392239e-06 0.024579620891857834 12.59961594273944 14142.414811375425 1.229340287457283 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-505.52013601584605 9.989241064098205e-06 0.023276263748427086 12.50747971240354 14270.004802265681 1.0845434421792128 
-505.0116076549953 9.965731225839207e-06 0.0229027551779448 12.511973382157123 14312.00625676693 1.067130317466658 
-501.9079393124819 9.970030339128599e-06 0.023408635484429518 12.522377974373603 14240.242499983677 1.0048030345025554 
-500.61270630995807 9.97917522180779e-06 0.023375164769591252 12.528276729667539 14274.604473416715 1.0479789148976704 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.7233119145512 9.998294828305278e-06 0.023571852824748635 12.525994760906643 14252.521163264128 1.0284405764374633 
-506.33615807112085 9.954939096979865e-06 0.02309519256676654 12.518726864634733 14359.609854973123 1.029311434685843 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
-501.40257994188545 9.985918655544632e-06 0.023237235283741137 12.520421657940956 14240.012464283587 1.0404037972304407 
-500.47785220071967 9.98595677493414e-06 0.023488311654130477 12.527268126086685 14168.556941805715 1.0070606340251285 
-502.2803129172215 9.961852383507237e-06 0.02309899095665209 12.527252532451019 14277.813922437677 1.000137959207136 
-502.6525014566296 9.980415971759426e-06 0.0237937465436394 12.532497476547718 14303.682937306554 1.0637006247606302 
-500.3031381512329 9.992120161345274e-06 0.023309155592419965 12.53060559399526 14170.889327971692 1.0029960056501352 
-499.80826146233807 9.971542765836558e-06 0.0235215192992366 12.532985068494408 14253.59260307834 1.032882856917006 
-501.5213196025601 9.964778618944565e-06 0.02326917453969398 12.53073801551375 14303.347894756516 1.0425788718034215 
-502.0584237966049 9.997055082104137e-06 0.023466277586975542 12.52294754287048 14249.600707759522 1.071552421736963 
-500.31960022937443 9.995227383247558e-06 0.023392716301460826 12.522166766770463 14213.995327699375 1.017481071949515 
-501.5480350716635 9.99590740296172e-06 0.023447231414093238 12.516140125981703 14202.121596077915 1.023552926598371 
-503.60099187241326 9.979286312424743e-06 0.023584530066594913 12.526268339452326 14147.582348197422 1.01695000565791 
-508.48762691137836 9.963912452607386e-06 0.022797799828473908 12.507957921828764 14359.531551854354 1.1014483389225111 
-500.9261012668752 9.96300554051963e-06 0.02348218408552153 12.532490788802624 14248.481194170328 1.0109320391125842 
-501.0587478974941 9.979435979165127e-06 0.02353042041064715 12.52535257213726 14267.11382369262 1.0268947673177584 
-501.1272608466104 9.981604666488922e-06 0.0232439756660053 12.525238865045784 14264.477276846348 1.046375809400997 
-499.1770636407544 9.975597792875322e-06 0.023516655496088387 12.533687609643934 14225.363632713877 1.004851452166482 
-499.97326559885073 9.991402021691393e-06 0.023596856771590582 12.527774288617698 14249.24064945769 1.0405980320543922 
-499.8944347333538 9.985081274109537e-06 0.023716833646070648 12.531176898672593 14176.577239183523 1.0166526342416762 
-501.2531281397404 9.992912734703932e-06 0.02377300955441465 12.525916805546334 14158.981526348736 1.0202981170288585 
-501.3087642730538 9.9898392325398e-06 0.02315381051841778 12.52999684198633 14216.528147750958 1.0225842166990207 
-502.19528925353745 9.997300306035552e-06 0.023427179674474014 12.514882876257708 14226.401160372796 1.0438152952171487 
-501.57690039426336 9.995004112748089e-06 0.023239893266936592 12.527794591483968 14252.091977486129 1.0048134262607888 
-502.93207574072596 9.998321513522147e-06 0.023381102220783517 12.516214459241871 14155.406613032665 1.0200800646521297 
-505.7985938278325 9.965345222800337e-06 0.02325442344823275 12.508080247104765 14294.968325408969 1.0728631771456871 
-501.3209912756893 9.993847129540912e-06 0.02393275941883519 12.527230818781486 14186.631306930027 1.0239703020739315 
-498.43982674042286 9.989417913538574e-06 0.023678592586010638 12.532997827108877 14203.08984968556 1.0235047668969344 
-499.31622578513947 9.998042554626054e-06 0.023515528064762314 12.532322896379245 14234.636286922152 1.0069195961746438 
-504.04444468434656 9.992510076170868e-06 0.02314516941725434 12.521378076827167 14212.732540492876 1.0608501991648194 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.74986655572394 9.972522828179956e-06 0.023187513635127832 12.512801497988962 14260.661523733805 1.0609501997773603 
-499.76541467042614 9.993830358488409e-06 0.023539634347304397 12.525866655808821 14201.741548205639 1.032112679018425 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-501.29134011693657 9.976871260013135e-06 0.023219105007344778 12.521980899764928 14215.127926779718 1.0108975261187645 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.3209032956654 9.999528840392239e-06 0.024579620891857834 12.59961594273944 14142.414811375425 1.229340287457283 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-505.52013601584605 9.989241064098205e-06 0.023276263748427086 12.50747971240354 14270.004802265681 1.0845434421792128 
-505.0116076549953 9.965731225839207e-06 0.0229027551779448 12.511973382157123 14312.00625676693 1.067130317466658 
-500.4570299755263 9.970029779917694e-06 0.0233574857737115 12.529176502591186 14240.25881942261 1.0270282737812417 
-500.61270630995807 9.97917522180779e-06 0.023375164769591252 12.528276729667539 14274.604473416715 1.0479789148976704 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.7233119145512 9.998294828305278e-06 0.023571852824748635 12.525994760906643 14252.521163264128 1.0284405764374633 
-506.6446781777448 9.956229030043209e-06 0.022797677492050382 12.507011829474385 14349.376948897792 1.0353572988528488 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
-501.40257994188545 9.985918655544632e-06 0.023237235283741137 12.520421657940956 14240.012464283587 1.0404037972304407 
-500.47785220071967 9.98595677493414e-06 0.023488311654130477 12.527268126086685 14168.556941805715 1.0070606340251285 
-502.2803129172215 9.961852383507237e-06 0.02309899095665209 12.527252532451019 14277.813922437677 1.000137959207136 
-502.6525014566296 9.980415971759426e-06 0.0237937465436394 12.532497476547718 14303.682937306554 1.0637006247606302 
-500.3031381512329 9.992120161345274e-06 0.023309155592419965 12.53060559399526 14170.889327971692 1.0029960056501352 
-499.80826146233807 9.971542765836558e-06 0.0235215192992366 12.532985068494408 14253.59260307834 1.032882856917006 
-501.5213196025601 9.964778618944565e-06 0.02326917453969398 12.53073801551375 14303.347894756516 1.0425788718034215 
-502.0584237966049 9.997055082104137e-06 0.023466277586975542 12.52294754287048 14249.600707759522 1.071552421736963 
-500.31960022937443 9.995227383247558e-06 0.023392716301460826 12.522166766770463 14213.995327699375 1.017481071949515 
-501.5480350716635 9.99590740296172e-06 0.023447231414093238 12.516140125981703 14202.121596077915 1.023552926598371 
-503.60099187241326 9.979286312424743e-06 0.023584530066594913 12.526268339452326 14147.582348197422 1.01695000565791 
-508.48762691137836 9.963912452607386e-06 0.022797799828473908 12.507957921828764 14359.531551854354 1.1014483389225111 
-500.9261012668752 9.96300554051963e-06 0.02348218408552153 12.532490788802624 14248.481194170328 1.0109320391125842 
-501.0587478974941 9.979435979165127e-06 0.02353042041064715 12.52535257213726 14267.11382369262 1.0268947673177584 
-501.1272608466104 9.981604666488922e-06 0.0232439756660053 12.525238865045784 14264.477276846348 1.046375809400997 
-499.1770636407544 9.975597792875322e-06 0.023516655496088387 12.533687609643934 14225.363632713877 1.004851452166482 
-499.97326559885073 9.991402021691393e-06 0.023596856771590582 12.527774288617698 14249.24064945769 1.0405980320543922 
-499.8944347333538 9.985081274109537e-06 0.023716833646070648 12.531176898672593 14176.577239183523 1.0166526342416762 
-501.6346401820711 9.992912517826628e-06 0.02335779531266055 12.525919304494222 14158.966137465966 1.0202992053073692 
-501.3087642730538 9.9898392325398e-06 0.02315381051841778 12.52999684198633 14216.528147750958 1.0225842166990207 
-502.19528925353745 9.997300306035552e-06 0.023427179674474014 12.514882876257708 14226.401160372796 1.0438152952171487 
-501.57690039426336 9.995004112748089e-06 0.023239893266936592 12.527794591483968 14252.091977486129 1.0048134262607888 
-502.93207574072596 9.998321513522147e-06 0.023381102220783517 12.516214459241871 14155.406613032665 1.0200800646521297 
-505.4785858423223 9.96536231238966e-06 0.023254418423521248 12.508094380076988 14294.989712971774 1.0635161907190935 
-501.3209912756893 9.993847129540912e-06 0.02393275941883519 12.527230818781486 14186.631306930027 1.0239703020739315 
-498.43982674042286 9.989417913538574e-06 0.023678592586010638 12.532997827108877 14203.08984968556 1.0235047668969344 
-499.31622578513947 9.998042554626054e-06 0.023515528064762314 12.532322896379245 14234.636286922152 1.0069195961746438 
-504.04444468434656 9.992510076170868e-06 0.02314516941725434 12.521378076827167 14212.732540492876 1.0608501991648194 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.74986655572394 9.972522828179956e-06 0.023187513635127832 12.512801497988962 14260.661523733805 1.0609501997773603 
-499.76541467042614 9.993830358488409e-06 0.023539634347304397 12.525866655808821 14201.741548205639 1.032112679018425 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-501.29134011693657 9.976871260013135e-06 0.023219105007344778 12.521980899764928 14215.127926779718 1.0108975261187645 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.3209032956654 9.999528840392239e-06 0.024579620891857834 12.59961594273944 14142.414811375425 1.229340287457283 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-503.192294844609 9.997364143210859e-06 0.023325956482013452 12.51508548991385 14249.358914429271 1.0639974013480418 
-505.0116076549953 9.965731225839207e-06 0.0229027551779448 12.511973382157123 14312.00625676693 1.067130317466658 
-500.35629799911345 9.970030631502925e-06 0.023357480050522707 12.529171492318122 14240.272161835452 1.0191601084259363 
-500.4794518529646 9.979189282796509e-06 0.02337513942930184 12.528282978768285 14274.578534730206 1.0315420265660333 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.7233119145512 9.998294828305278e-06 0.023571852824748635 12.525994760906643 14252.521163264128 1.0284405764374633 
-506.6446781777448 9.956229030043209e-06 0.022797677492050382 12.507011829474385 14349.376948897792 1.0353572988528488 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
-501.40257994188545 9.985918655544632e-06 0.023237235283741137 12.520421657940956 14240.012464283587 1.0404037972304407 
-501.37752475787835 9.995685483040115e-06 0.023608069495221057 12.524002158168736 14245.989622801397 1.0655069077327588 
-502.2803129172215 9.961852383507237e-06 0.02309899095665209 12.527252532451019 14277.813922437677 1.000137959207136 
-502.6525014566296 9.980415971759426e-06 0.0237937465436394 12.532497476547718 14303.682937306554 1.0637006247606302 
-500.3031381512329 9.992120161345274e-06 0.023309155592419965 12.53060559399526 14170.889327971692 1.0029960056501352 
-500.124840581368 9.969048117052905e-06 0.02352996528129838 12.532976791469016 14257.262604151807 1.0328841642583086 
-502.564000161694 9.96477081944751e-06 0.02326917639989383 12.527383522980482 14322.099307859073 1.0514688188221195 
-502.0584237966049 9.997055082104137e-06 0.023466277586975542 12.52294754287048 14249.600707759522 1.071552421736963 
-501.122165493751 9.995238553221412e-06 0.023392726972634083 12.522145298984354 14248.485310730177 1.0174802727506338 
-501.5480350716635 9.99590740296172e-06 0.023447231414093238 12.516140125981703 14202.121596077915 1.023552926598371 
-503.60099187241326 9.979286312424743e-06 0.023584530066594913 12.526268339452326 14147.582348197422 1.01695000565791 
-508.6578512392485 9.963914365844502e-06 0.022797770168761538 12.504417795180784 14359.537566001462 1.1014475361677347 
-500.9261012668752 9.96300554051963e-06 0.02348218408552153 12.532490788802624 14248.481194170328 1.0109320391125842 
-501.0587478974941 9.979435979165127e-06 0.02353042041064715 12.52535257213726 14267.11382369262 1.0268947673177584 
-501.1272608466104 9.981604666488922e-06 0.0232439756660053 12.525238865045784 14264.477276846348 1.046375809400997 
-499.1770636407544 9.975597792875322e-06 0.023516655496088387 12.533687609643934 14225.363632713877 1.004851452166482 
-499.97326559885073 9.991402021691393e-06 0.023596856771590582 12.527774288617698 14249.24064945769 1.0405980320543922 
-499.8944347333538 9.985081274109537e-06 0.023716833646070648 12.531176898672593 14176.577239183523 1.0166526342416762 
-501.6346401820711 9.992912517826628e-06 0.02335779531266055 12.525919304494222 14158.966137465966 1.0202992053073692 
-501.3087642730538 9.9898392325398e-06 0.02315381051841778 12.52999684198633 14216.528147750958 1.0225842166990207 
-501.26984199275506 9.997289452608821e-06 0.023427154820639725 12.51736850505403 14201.604705690035 1.023901341135116 
-501.57690039426336 9.995004112748089e-06 0.023239893266936592 12.527794591483968 14252.091977486129 1.0048134262607888 
-502.93207574072596 9.998321513522147e-06 0.023381102220783517 12.516214459241871 14155.406613032665 1.0200800646521297 
-505.4785858423223 9.96536231238966e-06 0.023254418423521248 12.508094380076988 14294.989712971774 1.0635161907190935 
-501.6252141551618 9.993835666336989e-06 0.023932810772772813 12.527236686795156 14186.642651243952 1.0001108129393694 
-498.43982674042286 9.989417913538574e-06 0.023678592586010638 12.532997827108877 14203.08984968556 1.0235047668969344 
-499.31622578513947 9.998042554626054e-06 0.023515528064762314 12.532322896379245 14234.636286922152 1.0069195961746438 
-504.04444468434656 9.992510076170868e-06 0.02314516941725434 12.521378076827167 14212.732540492876 1.0608501991648194 
-500.1629943925719 9.987718066306124e-06 0.02348589791120001 12.526255189589458 14218.349782697715 1.0432825094830935 
-503.74986655572394 9.972522828179956e-06 0.023187513635127832 12.512801497988962 14260.661523733805 1.0609501997773603 
-499.76541467042614 9.993830358488409e-06 0.023539634347304397 12.525866655808821 14201.741548205639 1.032112679018425 
-498.6421833635868 9.997178633138185e-06 0.023486969003723105 12.533079283599218 14181.015339721578 1.0117608064094592 
-501.0936046980049 9.976858964256735e-06 0.023219130410239267 12.525435840719034 14215.126792552395 1.0203542984552452 
-503.3910259422275 9.979752422921603e-06 0.02363348870328396 12.525449128393973 14300.487646174137 1.0329671482772689 
-524.3209032956654 9.999528840392239e-06 0.024579620891857834 12.59961594273944 14142.414811375425 1.229340287457283 
-502.9451544388383 9.979181791794108e-06 0.023656623650538597 12.520315756384809 14248.924679790936 1.0499094398402251 
-501.70562420381947 9.990394776321812e-06 0.023956623977300088 12.534307536706786 14272.550571230015 1.062878867247168 
-501.6497793592674 9.977742405706485e-06 0.023515912050976927 12.52851593361832 14298.349266976213 1.0392827163930467 
-503.192294844609 9.997364143210859e-06 0.023325956482013452 12.51508548991385 14249.358914429271 1.0639974013480418 
-505.0116076549953 9.965731225839207e-06 0.0229027551779448 12.511973382157123 14312.00625676693 1.067130317466658 
-500.35629799911345 9.970030631502925e-06 0.023357480050522707 12.529171492318122 14240.272161835452 1.0191601084259363 
-500.4794518529646 9.979189282796509e-06 0.02337513942930184 12.528282978768285 14274.578534730206 1.0315420265660333 
-500.09500439181136 9.987594044670596e-06 0.023417700153791427 12.527400685420137 14177.982282218607 1.0075935835705863 
-500.96917759148965 9.998295244699255e-06 0.0235718316552752 12.525995042378046 14252.497826696179 1.0581667890820703 
-500.1823346175754 9.971515005325501e-06 0.023375077549259625 12.530853394107616 14264.438723805875 1.0345469708794204 
-504.71067106143926 9.964579990838684e-06 0.023219932954910413 12.50906283946495 14272.624829402148 1.0428098608490377 
-501.8805294653423 9.998513910517385e-06 0.02361654427463486 12.518486167394524 14231.801826070105 1.0452158844100738 
