# x	 y	 dy	 fy
1.739999999999999880e-01 1.854800000000000004e+00 1.000000000000000021e-02 1.775210413215577043e+00
1.749999999999999889e-01 1.845299999999999940e+00 1.000000000000000021e-02 1.771454962996738214e+00
1.759999999999999898e-01 1.835299999999999931e+00 1.000000000000000021e-02 1.767451281903172911e+00
1.769999999999999907e-01 1.824899999999999967e+00 1.000000000000000021e-02 1.761353814473827439e+00
1.779999999999999916e-01 1.814200000000000035e+00 1.000000000000000021e-02 1.755256347044481968e+00
1.789999999999999925e-01 1.803099999999999925e+00 1.000000000000000021e-02 1.749158879615136497e+00
1.799999999999999933e-01 1.791600000000000081e+00 1.000000000000000021e-02 1.743061412185791026e+00
1.809999999999999942e-01 1.779700000000000060e+00 1.000000000000000021e-02 1.736963944756445333e+00
1.819999999999999951e-01 1.767500000000000071e+00 1.000000000000000021e-02 1.730866477327099862e+00
1.829999999999999960e-01 1.754899999999999904e+00 1.000000000000000021e-02 1.722812983936460096e+00
1.839999999999999969e-01 1.741999999999999993e+00 1.000000000000000021e-02 1.714341875116761393e+00
1.849999999999999978e-01 1.728699999999999903e+00 1.000000000000000021e-02 1.705870766297062691e+00
1.859999999999999987e-01 1.715100000000000069e+00 1.000000000000000021e-02 1.697399657477363988e+00
1.869999999999999996e-01 1.701100000000000056e+00 1.000000000000000021e-02 1.688928548657665285e+00
1.880000000000000004e-01 1.686700000000000088e+00 1.000000000000000021e-02 1.680457439837966582e+00
1.890000000000000013e-01 1.672099999999999920e+00 1.000000000000000021e-02 1.670743741323610365e+00
1.900000000000000022e-01 1.657100000000000017e+00 1.000000000000000021e-02 1.659980591315079135e+00
1.910000000000000031e-01 1.641799999999999926e+00 1.000000000000000021e-02 1.649217441306548126e+00
1.920000000000000040e-01 1.626100000000000101e+00 1.000000000000000021e-02 1.638454291298016896e+00
1.930000000000000049e-01 1.610100000000000087e+00 1.000000000000000021e-02 1.627691141289485888e+00
1.940000000000000058e-01 1.593900000000000095e+00 1.000000000000000021e-02 1.616927991280954879e+00
1.950000000000000067e-01 1.577299999999999924e+00 1.000000000000000021e-02 1.605617455089027423e+00
1.960000000000000075e-01 1.560400000000000009e+00 1.000000000000000021e-02 1.592750619632514519e+00
1.970000000000000084e-01 1.543199999999999905e+00 1.000000000000000021e-02 1.579883784176001837e+00
1.980000000000000093e-01 1.525700000000000056e+00 1.000000000000000021e-02 1.567016948719488934e+00
1.990000000000000102e-01 1.508000000000000007e+00 1.000000000000000021e-02 1.554150113262976030e+00
2.000000000000000111e-01 1.489900000000000002e+00 1.000000000000000021e-02 1.541283277806463348e+00
2.010000000000000120e-01 1.471600000000000019e+00 1.000000000000000021e-02 1.528416442349950444e+00
2.020000000000000129e-01 1.453000000000000069e+00 1.000000000000000021e-02 1.513757526829605959e+00
2.030000000000000138e-01 1.434199999999999919e+00 1.000000000000000021e-02 1.499058812860761369e+00
2.039999999999999869e-01 1.415100000000000025e+00 1.000000000000000021e-02 1.484360098891917223e+00
2.049999999999999878e-01 1.395699999999999941e+00 1.000000000000000021e-02 1.469661384923072855e+00
2.059999999999999887e-01 1.376100000000000101e+00 1.000000000000000021e-02 1.454962670954228265e+00
2.069999999999999896e-01 1.356200000000000072e+00 1.000000000000000021e-02 1.440263956985383675e+00
2.079999999999999905e-01 1.336200000000000054e+00 1.000000000000000021e-02 1.424512777797595886e+00
2.089999999999999913e-01 1.315800000000000081e+00 1.000000000000000021e-02 1.408302651639057101e+00
2.099999999999999922e-01 1.295299999999999896e+00 1.000000000000000021e-02 1.392092525480518317e+00
2.109999999999999931e-01 1.274599999999999955e+00 1.000000000000000021e-02 1.375882399321979532e+00
2.119999999999999940e-01 1.253600000000000048e+00 1.000000000000000021e-02 1.359672273163440748e+00
2.129999999999999949e-01 1.232399999999999940e+00 1.000000000000000021e-02 1.343462147004901963e+00
2.139999999999999958e-01 1.211100000000000065e+00 1.000000000000000021e-02 1.326762491799046151e+00
2.149999999999999967e-01 1.189500000000000002e+00 1.000000000000000021e-02 1.309371117202085433e+00
2.159999999999999976e-01 1.167799999999999949e+00 1.000000000000000021e-02 1.291979742605124937e+00
2.169999999999999984e-01 1.145899999999999919e+00 1.000000000000000021e-02 1.274588368008164219e+00
2.179999999999999993e-01 1.123799999999999910e+00 1.000000000000000021e-02 1.257196993411203501e+00
2.190000000000000002e-01 1.101599999999999913e+00 1.000000000000000021e-02 1.239805618814242782e+00
2.200000000000000011e-01 1.079199999999999937e+00 1.000000000000000021e-02 1.222298079588127084e+00
2.210000000000000020e-01 1.056599999999999984e+00 1.000000000000000021e-02 1.204029909754368743e+00
2.220000000000000029e-01 1.034000000000000030e+00 1.000000000000000021e-02 1.185761739920610403e+00
2.230000000000000038e-01 1.011100000000000110e+00 1.000000000000000021e-02 1.167493570086852062e+00
2.240000000000000047e-01 9.881699999999999928e-01 1.000000000000000021e-02 1.149225400253093721e+00
2.250000000000000056e-01 9.650999999999999579e-01 1.000000000000000021e-02 1.130957230419335380e+00
2.260000000000000064e-01 9.418999999999999595e-01 1.000000000000000021e-02 1.112689060585577039e+00
2.270000000000000073e-01 9.185999999999999721e-01 1.000000000000000021e-02 1.093890698816725626e+00
2.280000000000000082e-01 8.951999999999999957e-01 1.000000000000000021e-02 1.074999183581641926e+00
2.290000000000000091e-01 8.717000000000000304e-01 1.000000000000000021e-02 1.056107668346558226e+00
2.300000000000000100e-01 8.481100000000000305e-01 1.000000000000000021e-02 1.037216153111474526e+00
2.310000000000000109e-01 8.244500000000000162e-01 1.000000000000000021e-02 1.018324637876391048e+00
2.320000000000000118e-01 8.007100000000000328e-01 1.000000000000000021e-02 9.994331226413073477e-01
2.330000000000000127e-01 7.769000000000000350e-01 1.000000000000000021e-02 9.802959930116146303e-01
2.340000000000000135e-01 7.530299999999999772e-01 1.000000000000000021e-02 9.609725370871788908e-01
2.349999999999999867e-01 7.291100000000000358e-01 1.000000000000000021e-02 9.416490811627438173e-01
2.359999999999999876e-01 7.051399999999999890e-01 1.000000000000000021e-02 9.223256252383081888e-01
2.369999999999999885e-01 6.811399999999999677e-01 1.000000000000000021e-02 9.030021693138725603e-01
2.379999999999999893e-01 6.571000000000000174e-01 1.000000000000000021e-02 8.836787133894368207e-01
2.389999999999999902e-01 6.330400000000000471e-01 1.000000000000000021e-02 8.642697128405905094e-01
2.399999999999999911e-01 6.089599999999999458e-01 1.000000000000000021e-02 8.446478811578002066e-01
2.409999999999999920e-01 5.848700000000000010e-01 1.000000000000000021e-02 8.250260494750097928e-01
2.419999999999999929e-01 5.607699999999999907e-01 1.000000000000000021e-02 8.054042177922194901e-01
2.429999999999999938e-01 5.366800000000000459e-01 1.000000000000000021e-02 7.857823861094291873e-01
2.439999999999999947e-01 5.125899999999999901e-01 1.000000000000000021e-02 7.661605544266387735e-01
2.449999999999999956e-01 4.885300000000000198e-01 1.000000000000000021e-02 7.465377426174785169e-01
2.459999999999999964e-01 4.644900000000000140e-01 1.000000000000000021e-02 7.267105226488468350e-01
2.469999999999999973e-01 4.404699999999999727e-01 1.000000000000000021e-02 7.068833026802152641e-01
2.479999999999999982e-01 4.164999999999999813e-01 1.000000000000000021e-02 6.870560827115835822e-01
2.489999999999999991e-01 3.925600000000000200e-01 1.000000000000000021e-02 6.672288627429520114e-01
2.500000000000000000e-01 3.686800000000000077e-01 1.000000000000000021e-02 6.474016427743203295e-01
2.510000000000000009e-01 3.448599999999999999e-01 1.000000000000000021e-02 6.275744228056887586e-01
2.520000000000000018e-01 3.210999999999999965e-01 1.000000000000000021e-02 6.076550892360598199e-01
2.530000000000000027e-01 2.974100000000000077e-01 1.000000000000000021e-02 5.877004369168027376e-01
2.540000000000000036e-01 2.737999999999999878e-01 1.000000000000000021e-02 5.677457845975456552e-01
2.550000000000000044e-01 2.502699999999999925e-01 1.000000000000000021e-02 5.477911322782886838e-01
2.560000000000000053e-01 2.268300000000000038e-01 1.000000000000000021e-02 5.278364799590316014e-01
2.570000000000000062e-01 2.034900000000000042e-01 1.000000000000000021e-02 5.078818276397745191e-01
2.580000000000000071e-01 1.802499999999999936e-01 1.000000000000000021e-02 4.879108912353101735e-01
2.590000000000000080e-01 1.571299999999999919e-01 1.000000000000000021e-02 4.679193063691641230e-01
2.600000000000000089e-01 1.341100000000000070e-01 1.000000000000000021e-02 4.479277215030181281e-01
2.610000000000000098e-01 1.112199999999999994e-01 1.000000000000000021e-02 4.279361366368720776e-01
2.620000000000000107e-01 8.846199999999999897e-02 1.000000000000000021e-02 4.079445517707260827e-01
2.630000000000000115e-01 6.583500000000000463e-02 1.000000000000000021e-02 3.879529669045800322e-01
2.640000000000000124e-01 4.334899999999999864e-02 1.000000000000000021e-02 3.679755855215692817e-01
2.650000000000000133e-01 2.100899999999999990e-02 1.000000000000000021e-02 3.480733389968326819e-01
2.660000000000000142e-01 1.178100000000000067e-03 1.000000000000000021e-02 3.281710924720960820e-01
2.670000000000000151e-01 2.320699999999999846e-02 1.000000000000000021e-02 3.082688459473594822e-01
2.680000000000000160e-01 4.507099999999999995e-02 1.000000000000000021e-02 2.883665994226228824e-01
2.690000000000000169e-01 6.676400000000000390e-02 1.000000000000000021e-02 2.684643528978862825e-01
2.700000000000000178e-01 8.828199999999999936e-02 1.000000000000000021e-02 2.485621063731497105e-01
2.710000000000000187e-01 1.096199999999999952e-01 1.000000000000000021e-02 2.288923523321225173e-01
2.720000000000000195e-01 1.307699999999999974e-01 1.000000000000000021e-02 2.092551885192965311e-01
2.730000000000000204e-01 1.517300000000000038e-01 1.000000000000000021e-02 1.896180247064705449e-01
2.740000000000000213e-01 1.724799999999999944e-01 1.000000000000000021e-02 1.699808608936445864e-01
2.750000000000000222e-01 1.930399999999999894e-01 1.000000000000000021e-02 1.503436970808186002e-01
2.760000000000000231e-01 2.133899999999999963e-01 1.000000000000000021e-02 1.307065332679926417e-01
2.770000000000000240e-01 2.335200000000000053e-01 1.000000000000000021e-02 1.113618895252188878e-01
2.780000000000000249e-01 2.534299999999999886e-01 1.000000000000000021e-02 9.221625078962121524e-02
2.790000000000000258e-01 2.731199999999999739e-01 1.000000000000000021e-02 7.307061205402354265e-02
2.800000000000000266e-01 2.925900000000000167e-01 1.000000000000000021e-02 5.392497331842587005e-02
2.810000000000000275e-01 3.118099999999999761e-01 1.000000000000000021e-02 3.477933458282819745e-02
2.819999999999999729e-01 3.307999999999999829e-01 1.000000000000000021e-02 1.563369584723157957e-02
2.829999999999999738e-01 3.495500000000000274e-01 1.000000000000000021e-02 7.995939491342826319e-03
2.839999999999999747e-01 3.680499999999999883e-01 1.000000000000000021e-02 2.559339183842026383e-02
2.849999999999999756e-01 3.862999999999999767e-01 1.000000000000000021e-02 4.319084418549770654e-02
2.859999999999999765e-01 4.042899999999999827e-01 1.000000000000000021e-02 6.078829653257514926e-02
2.869999999999999774e-01 4.220099999999999962e-01 1.000000000000000021e-02 7.838574887965259197e-02
2.879999999999999782e-01 4.394799999999999818e-01 1.000000000000000021e-02 9.598320122673004162e-02
2.889999999999999791e-01 4.566700000000000204e-01 1.000000000000000021e-02 1.135728526438306157e-01
