# z rho mu
262.851 3.51593e-06 0
263.351 3.51593e-06 0
263.351 3.51858e-06 0
263.851 3.51858e-06 0
263.851 3.52122e-06 0
264.351 3.52122e-06 0
264.351 3.52387e-06 0
264.851 3.52387e-06 0
264.851 3.52652e-06 0
265.351 3.52652e-06 0
265.351 3.52916e-06 0
265.851 3.52916e-06 0
265.851 3.53181e-06 0
266.351 3.53181e-06 0
266.351 3.53446e-06 0
266.851 3.53446e-06 0
266.851 3.5371e-06 0
267.351 3.5371e-06 0
267.351 3.53975e-06 0
267.851 3.53975e-06 0
267.851 3.5424e-06 0
268.351 3.5424e-06 0
268.351 3.54504e-06 0
268.851 3.54504e-06 0
268.851 3.54769e-06 0
269.351 3.54769e-06 0
269.351 3.55034e-06 0
269.851 3.55034e-06 0
269.851 3.55298e-06 0
270.351 3.55298e-06 0
270.351 3.55563e-06 0
270.851 3.55563e-06 0
270.851 3.55828e-06 0
271.351 3.55828e-06 0
271.351 3.56092e-06 0
271.851 3.56092e-06 0
271.851 3.56357e-06 0
272.351 3.56357e-06 0
272.351 3.56622e-06 0
272.851 3.56622e-06 0
272.851 3.56886e-06 0
273.351 3.56886e-06 0
273.351 3.57151e-06 0
273.851 3.57151e-06 0
273.851 3.57416e-06 0
274.351 3.57416e-06 0
274.351 3.57681e-06 0
274.851 3.57681e-06 0
274.851 3.57945e-06 0
275.351 3.57945e-06 0
275.351 3.5821e-06 0
275.851 3.5821e-06 0
275.851 3.58475e-06 0
276.351 3.58475e-06 0
276.351 3.58739e-06 0
276.851 3.58739e-06 0
276.851 3.59004e-06 0
277.351 3.59004e-06 0
277.351 3.59269e-06 0
277.851 3.59269e-06 0
277.851 3.59533e-06 0
278.351 3.59533e-06 0
278.351 3.59798e-06 0
278.851 3.59798e-06 0
278.851 3.60063e-06 0
279.351 3.60063e-06 0
279.351 3.60327e-06 0
279.851 3.60327e-06 0
279.851 3.60592e-06 0
280.351 3.60592e-06 0
280.351 3.60857e-06 0
280.851 3.60857e-06 0
280.851 3.61121e-06 0
281.351 3.61121e-06 0
281.351 3.61386e-06 0
281.851 3.61386e-06 0
281.851 3.61651e-06 0
282.351 3.61651e-06 0
282.351 3.61915e-06 0
282.851 3.61915e-06 0
282.851 3.6218e-06 0
283.351 3.6218e-06 0
283.351 3.62445e-06 0
283.851 3.62445e-06 0
283.851 3.62709e-06 0
284.351 3.62709e-06 0
284.351 3.62974e-06 0
284.851 3.62974e-06 0
284.851 3.63239e-06 0
285.351 3.63239e-06 0
285.351 3.63503e-06 0
285.851 3.63503e-06 0
285.851 3.63768e-06 0
286.351 3.63768e-06 0
286.351 3.64033e-06 0
286.851 3.64033e-06 0
286.851 3.64297e-06 0
287.351 3.64297e-06 0
287.351 3.64562e-06 0
287.851 3.64562e-06 0
287.851 3.64611e-06 0
288.351 3.64611e-06 0
288.351 3.64876e-06 0
288.851 3.64876e-06 0
288.851 3.64876e-06 0
289.351 3.64876e-06 0
289.351 3.64876e-06 0
289.851 3.64876e-06 0
289.851 3.64876e-06 0
290.351 3.64876e-06 0
290.351 3.64876e-06 0
290.851 3.64876e-06 0
290.851 3.64876e-06 0
291.351 3.64876e-06 0
291.351 3.64876e-06 0
291.851 3.64876e-06 0
291.851 3.64876e-06 0
292.351 3.64876e-06 0
292.351 3.64876e-06 0
292.851 3.64876e-06 0
292.851 3.64876e-06 0
293.351 3.64876e-06 0
293.351 3.64876e-06 0
293.851 3.64876e-06 0
293.851 3.64876e-06 0
294.351 3.64876e-06 0
294.351 3.64876e-06 0
294.851 3.64876e-06 0
294.851 3.64876e-06 0
295.351 3.64876e-06 0
295.351 3.64876e-06 0
295.851 3.64876e-06 0
295.851 3.64876e-06 0
296.351 3.64876e-06 0
296.351 3.64876e-06 0
296.851 3.64876e-06 0
296.851 3.64876e-06 0
297.351 3.64876e-06 0
297.351 3.64876e-06 0
297.851 3.64876e-06 0
297.851 3.64876e-06 0
298.351 3.64876e-06 0
298.351 3.64876e-06 0
298.851 3.64876e-06 0
298.851 3.64876e-06 0
299.351 3.64876e-06 0
299.351 3.64876e-06 0
299.851 3.64876e-06 0
299.851 3.64876e-06 0
300.351 3.64876e-06 0
300.351 3.64876e-06 0
300.851 3.64876e-06 0
300.851 3.64876e-06 0
301.351 3.64876e-06 0
301.351 3.64876e-06 0
301.851 3.64876e-06 0
301.851 3.64876e-06 0
302.351 3.64876e-06 0
302.351 3.64876e-06 0
302.851 3.64876e-06 0
302.851 3.64876e-06 0
303.351 3.64876e-06 0
303.351 3.64876e-06 0
303.851 3.64876e-06 0
303.851 3.64876e-06 0
304.351 3.64876e-06 0
304.351 3.64876e-06 0
304.851 3.64876e-06 0
304.851 3.64876e-06 0
305.351 3.64876e-06 0
305.351 3.64876e-06 0
305.851 3.64876e-06 0
305.851 3.64876e-06 0
306.351 3.64876e-06 0
306.351 3.64876e-06 0
306.851 3.64876e-06 0
306.851 3.64876e-06 0
307.351 3.64876e-06 0
307.351 3.64876e-06 0
307.851 3.64876e-06 0
307.851 3.64876e-06 0
308.351 3.64876e-06 0
308.351 3.64876e-06 0
308.851 3.64876e-06 0
308.851 3.64876e-06 0
309.351 3.64876e-06 0
309.351 3.64876e-06 0
309.851 3.64876e-06 0
309.851 3.64876e-06 0
310.351 3.64876e-06 0
310.351 3.64876e-06 0
310.851 3.64876e-06 0
310.851 3.64876e-06 0
311.351 3.64876e-06 0
311.351 3.64876e-06 0
311.851 3.64876e-06 0
311.851 3.64876e-06 0
312.351 3.64876e-06 0
312.351 3.64876e-06 0
312.851 3.64876e-06 0
312.851 3.64876e-06 0
313.351 3.64876e-06 0
313.351 3.64876e-06 0
313.851 3.64876e-06 0
313.851 3.64876e-06 0
314.351 3.64876e-06 0
314.351 3.64876e-06 0
314.851 3.64876e-06 0
314.851 3.64876e-06 0
315.351 3.64876e-06 0
315.351 3.64876e-06 0
315.851 3.64876e-06 0
315.851 3.64876e-06 0
316.351 3.64876e-06 0
316.351 3.64876e-06 0
316.851 3.64876e-06 0
316.851 3.64876e-06 0
317.351 3.64876e-06 0
317.351 3.64876e-06 0
317.851 3.64876e-06 0
317.851 3.64876e-06 0
318.351 3.64876e-06 0
318.351 3.64876e-06 0
318.851 3.64876e-06 0
318.851 3.64876e-06 0
319.351 3.64876e-06 0
319.351 3.64876e-06 0
319.851 3.64876e-06 0
319.851 3.64876e-06 0
320.351 3.64876e-06 0
320.351 3.64876e-06 0
320.851 3.64876e-06 0
320.851 3.64876e-06 0
321.351 3.64876e-06 0
321.351 3.64876e-06 0
321.851 3.64876e-06 0
321.851 3.64876e-06 0
322.351 3.64876e-06 0
322.351 3.64876e-06 0
322.851 3.64876e-06 0
322.851 3.64876e-06 0
323.351 3.64876e-06 0
323.351 3.64876e-06 0
323.851 3.64876e-06 0
323.851 3.64876e-06 0
324.351 3.64876e-06 0
324.351 3.64876e-06 0
324.851 3.64876e-06 0
324.851 3.64876e-06 0
325.351 3.64876e-06 0
325.351 3.64876e-06 0
325.851 3.64876e-06 0
325.851 3.64876e-06 0
326.351 3.64876e-06 0
326.351 3.64876e-06 0
326.851 3.64876e-06 0
326.851 3.64876e-06 0
327.351 3.64876e-06 0
327.351 3.64876e-06 0
327.851 3.64876e-06 0
327.851 3.64876e-06 0
328.351 3.64876e-06 0
328.351 3.64876e-06 0
328.851 3.64876e-06 0
328.851 3.64876e-06 0
329.351 3.64876e-06 0
329.351 3.64876e-06 0
329.851 3.64876e-06 0
329.851 3.64876e-06 0
330.351 3.64876e-06 0
330.351 3.64876e-06 0
330.851 3.64876e-06 0
330.851 3.64876e-06 0
331.351 3.64876e-06 0
331.351 3.64876e-06 0
331.851 3.64876e-06 0
331.851 3.64876e-06 0
332.351 3.64876e-06 0
332.351 3.64876e-06 0
332.851 3.64876e-06 0
332.851 3.64876e-06 0
333.351 3.64876e-06 0
333.351 3.64876e-06 0
333.851 3.64876e-06 0
333.851 3.64876e-06 0
334.351 3.64876e-06 0
334.351 3.64876e-06 0
334.851 3.64876e-06 0
334.851 3.64876e-06 0
335.351 3.64876e-06 0
335.351 3.64876e-06 0
335.851 3.64876e-06 0
335.851 3.64876e-06 0
336.351 3.64876e-06 0
336.351 3.64876e-06 0
336.851 3.64876e-06 0
336.851 3.64876e-06 0
337.351 3.64876e-06 0
337.351 3.64876e-06 0
337.851 3.64876e-06 0
337.851 3.64876e-06 0
338.351 3.64876e-06 0
338.351 3.64876e-06 0
338.851 3.64876e-06 0
338.851 3.64876e-06 0
339.351 3.64876e-06 0
339.351 3.64876e-06 0
339.851 3.64876e-06 0
339.851 3.64876e-06 0
340.351 3.64876e-06 0
340.351 3.64876e-06 0
340.851 3.64876e-06 0
340.851 3.64876e-06 0
341.351 3.64876e-06 0
341.351 3.64876e-06 0
341.851 3.64876e-06 0
341.851 3.64876e-06 0
342.351 3.64876e-06 0
342.351 3.64876e-06 0
342.851 3.64876e-06 0
342.851 3.64876e-06 0
343.351 3.64876e-06 0
343.351 3.64876e-06 0
343.851 3.64876e-06 0
343.851 3.64876e-06 0
344.351 3.64876e-06 0
344.351 3.64876e-06 0
344.851 3.64876e-06 0
344.851 3.64876e-06 0
345.351 3.64876e-06 0
345.351 3.64876e-06 0
345.851 3.64876e-06 0
345.851 3.64876e-06 0
346.351 3.64876e-06 0
346.351 3.64876e-06 0
346.851 3.64876e-06 0
346.851 3.64876e-06 0
347.351 3.64876e-06 0
347.351 3.64876e-06 0
347.851 3.64876e-06 0
347.851 3.64876e-06 0
348.351 3.64876e-06 0
348.351 3.64876e-06 0
348.851 3.64876e-06 0
348.851 3.64876e-06 0
349.351 3.64876e-06 0
349.351 3.64876e-06 0
349.851 3.64876e-06 0
349.851 3.64876e-06 0
350.351 3.64876e-06 0
350.351 3.64876e-06 0
350.851 3.64876e-06 0
350.851 3.64876e-06 0
351.351 3.64876e-06 0
351.351 3.64876e-06 0
351.851 3.64876e-06 0
351.851 3.64876e-06 0
352.351 3.64876e-06 0
352.351 3.64876e-06 0
352.851 3.64876e-06 0
352.851 3.64876e-06 0
353.351 3.64876e-06 0
353.351 3.64876e-06 0
353.851 3.64876e-06 0
353.851 3.64876e-06 0
354.351 3.64876e-06 0
354.351 3.64876e-06 0
354.851 3.64876e-06 0
354.851 3.64876e-06 0
355.351 3.64876e-06 0
355.351 3.64876e-06 0
355.851 3.64876e-06 0
355.851 3.64876e-06 0
356.351 3.64876e-06 0
356.351 3.64876e-06 0
356.851 3.64876e-06 0
356.851 3.64876e-06 0
357.351 3.64876e-06 0
357.351 3.64876e-06 0
357.851 3.64876e-06 0
357.851 3.64876e-06 0
358.351 3.64876e-06 0
358.351 3.64876e-06 0
358.851 3.64876e-06 0
358.851 3.64876e-06 0
359.351 3.64876e-06 0
359.351 3.64876e-06 0
359.851 3.64876e-06 0
359.851 3.64876e-06 0
360.351 3.64876e-06 0
