0.37414	0.655975	0.735825	-0.07985	0.05	2.5504
0.37517	0.654506	0.728691	-0.074185	0.05	2.201361
0.3762	0.648835	0.721304	-0.072469	0.05	2.100682
0.37722	0.630241	0.713743	-0.083502	0.05	2.789059
0.37825	0.614232	0.705866	-0.091633	0.05	3.358679
0.37928	0.603064	0.697749	-0.094684	0.05	3.586048
0.38031	0.588089	0.689396	-0.101307	0.05	4.105263
0.38133	0.581084	0.680898	-0.099814	0.05	3.985101
0.38236	0.586104	0.672091	-0.085987	0.05	2.957498
0.38339	0.590905	0.663063	-0.072158	0.05	2.082721
0.38442	0.58322	0.653819	-0.070599	0.05	1.993711
0.38544	0.567231	0.644456	-0.077226	0.05	2.385513
0.38647	0.557954	0.634796	-0.076843	0.05	2.361915
0.3875	0.555697	0.624934	-0.069238	0.05	1.917544
0.38853	0.558421	0.614876	-0.056455	0.05	1.274884
0.38955	0.544152	0.604726	-0.060574	0.05	1.467689
0.39058	0.528315	0.594291	-0.065977	0.05	1.741177
0.39161	0.523457	0.583675	-0.060218	0.05	1.450475
0.39263	0.515883	0.572988	-0.057106	0.05	1.304432
0.39366	0.512194	0.562027	-0.049832	0.05	0.993305
0.39469	0.503445	0.550899	-0.047453	0.05	0.900729
0.39572	0.498399	0.539611	-0.041211	0.05	0.679352
0.39674	0.490656	0.528279	-0.037622	0.05	0.566175
0.39777	0.469904	0.516687	-0.046783	0.05	0.875459
0.3988	0.456716	0.50495	-0.048234	0.05	0.930625
0.39982	0.450295	0.49319	-0.042895	0.05	0.73599
0.40085	0.449704	0.481182	-0.031478	0.05	0.396337
0.40188	0.454386	0.469045	-0.014659	0.05	0.085958
0.4029	0.450248	0.456905	-0.006656	0.05	0.017722
0.40393	0.437395	0.444528	-0.007134	0.05	0.020355
0.40496	0.425737	0.43204	-0.006303	0.05	0.01589
0.40598	0.412154	0.419567	-0.007414	0.05	0.021985
0.40701	0.392143	0.406872	-0.014729	0.05	0.086774
0.40804	0.375901	0.394081	-0.01818	0.05	0.132206
0.40906	0.374466	0.381325	-0.006859	0.05	0.018819
0.41009	0.370079	0.36836	0.001719	0.05	0.001183
0.41111	0.355258	0.355442	-1.84E-4	0.05	1.4E-5
0.41214	0.34325	0.342324	9.26E-4	0.05	3.43E-4
0.41317	0.336908	0.329138	0.00777	0.05	0.02415
0.41419	0.328052	0.316018	0.012034	0.05	0.057928
0.41522	0.325066	0.302712	0.022354	0.05	0.199877
0.41625	0.307057	0.289354	0.017703	0.05	0.125356
0.41727	0.277894	0.27608	0.001814	0.05	0.001316
0.4183	0.265467	0.262635	0.002832	0.05	0.003207
0.41933	0.262596	0.249154	0.013441	0.05	0.072266
0.42035	0.248404	0.235774	0.012629	0.05	0.0638
0.42138	0.222825	0.222238	5.86E-4	0.05	1.38E-4
0.4224	0.210241	0.208814	0.001426	0.05	8.14E-4
0.42343	0.217811	0.195245	0.022566	0.05	0.203691
0.42445	0.218029	0.181797	0.036232	0.05	0.52509
0.42548	0.193213	0.168215	0.024998	0.05	0.24996
0.42651	0.182154	0.154633	0.02752	0.05	0.302951
0.42753	0.217173	0.14119	0.075982	0.05	2.309333
0.42856	0.195885	0.127627	0.068258	0.05	1.863685
0.42958	0.128091	0.114212	0.013879	0.05	0.077047
0.43061	0.105207	0.100687	0.004519	0.05	0.00817
0.43163	0.127009	0.08732	0.039689	0.05	0.630079
0.43266	0.126153	0.073854	0.052299	0.05	1.094079
0.43369	0.118695	0.060425	0.05827	0.05	1.358138
0.43471	0.093394	0.047168	0.046226	0.05	0.854739
0.43574	0.011827	0.033826	-0.021999	0.05	0.193589
0.43676	-0.068382	0.020666	-0.089048	0.05	3.171816
0.43779	-0.037541	0.007432	-0.044973	0.05	0.809031
0.43881	-0.097187	0.005614	-0.1028	0.05	4.227168
0.43984	-0.113769	0.018722	-0.132491	0.05	7.021554
0.44086	-0.09366	0.031633	-0.125294	0.05	6.279402
0.44189	-0.084891	0.044597	-0.129488	0.05	6.706893
0.44291	0.092986	0.057357	0.035629	0.05	0.50777
0.44394	0.164626	0.070159	0.094467	0.05	3.569616
0.44496	0.149461	0.082749	0.066712	0.05	1.780175
0.44599	0.078237	0.095371	-0.017135	0.05	0.117438
0.44701	0.101047	0.107776	-0.006729	0.05	0.018111
0.44804	0.144327	0.120202	0.024125	0.05	0.232811
0.44906	0.112615	0.132404	-0.019789	0.05	0.156642
0.45009	0.095272	0.144617	-0.049345	0.05	0.973959
0.45111	0.140378	0.1566	-0.016222	0.05	0.105255
0.45214	0.198277	0.168585	0.029692	0.05	0.352645
0.45316	0.21095	0.180334	0.030616	0.05	0.374939
0.45419	0.177864	0.192075	-0.014211	0.05	0.080781
0.45521	0.156631	0.203575	-0.046944	0.05	0.881491
0.45623	0.208551	0.214947	-0.006396	0.05	0.016362
0.45726	0.248718	0.226295	0.022423	0.05	0.20111
0.45828	0.249873	0.237397	0.012477	0.05	0.062266
0.45931	0.243859	0.248466	-0.004607	0.05	0.008489
0.46033	0.252778	0.259284	-0.006506	0.05	0.016932
0.46136	0.263797	0.270061	-0.006263	0.05	0.015692
0.46238	0.289051	0.280583	0.008468	0.05	0.028684
0.46341	0.292369	0.291054	0.001314	0.05	6.91E-4
0.46443	0.287193	0.301269	-0.014076	0.05	0.079251
0.46545	0.300517	0.311325	-0.010808	0.05	0.046724
0.46648	0.319905	0.321318	-0.001413	0.05	7.98E-4
0.4675	0.342352	0.33105	0.011303	0.05	0.051103
0.46853	0.346395	0.340708	0.005687	0.05	0.012935
0.46955	0.343408	0.350105	-0.006696	0.05	0.017937
0.47057	0.341788	0.35933	-0.017543	0.05	0.123097
0.4716	0.343355	0.368471	-0.025116	0.05	0.252322
0.47262	0.346041	0.377346	-0.031305	0.05	0.392005
0.47365	0.339909	0.386129	-0.04622	0.05	0.8545
0.47467	0.331316	0.394646	-0.06333	0.05	1.604257
0.47569	0.352576	0.402981	-0.050405	0.05	1.016278
0.47672	0.376168	0.411212	-0.035043	0.05	0.491211
0.47774	0.382198	0.419176	-0.036978	0.05	0.546957
0.47877	0.375189	0.427029	-0.05184	0.05	1.074972
0.47979	0.370806	0.434616	-0.063809	0.05	1.62866
0.48081	0.391152	0.442013	-0.050861	0.05	1.034719
0.48184	0.405411	0.449287	-0.043875	0.05	0.770022
0.48286	0.399639	0.456296	-0.056657	0.05	1.28401
0.48388	0.390154	0.463111	-0.072957	0.05	2.129106
0.48491	0.39206	0.469794	-0.077734	0.05	2.417026
0.48593	0.384829	0.476214	-0.091385	0.05	3.3405
0.48695	0.390206	0.482436	-0.09223	0.05	3.402563
0.48798	0.408917	0.488517	-0.0796	0.05	2.534489
0.489	0.422721	0.494338	-0.071618	0.05	2.05164
0.49002	0.432411	0.499959	-0.067547	0.05	1.825058
0.49104	0.445222	0.505377	-0.060155	0.05	1.447447
0.49207	0.470857	0.510644	-0.039787	0.05	0.633205
0.49309	0.461877	0.515656	-0.053779	0.05	1.156873
0.49411	0.454015	0.520465	-0.06645	0.05	1.766225
0.49514	0.458914	0.525114	-0.066201	0.05	1.753011
0.49616	0.458487	0.529514	-0.071026	0.05	2.017905
0.49718	0.464494	0.533709	-0.069215	0.05	1.91629
0.49821	0.495953	0.537739	-0.041785	0.05	0.698404
0.49923	0.500672	0.541524	-0.040851	0.05	0.66753
0.50025	0.498077	0.545104	-0.047027	0.05	0.884615
0.50127	0.505311	0.548481	-0.04317	0.05	0.745472
0.5023	0.506793	0.551684	-0.044891	0.05	0.806098
0.50332	0.529421	0.554651	-0.02523	0.05	0.254631
0.50434	0.524175	0.557415	-0.03324	0.05	0.441954
0.50536	0.516617	0.559976	-0.043359	0.05	0.752017
0.50639	0.52664	0.562357	-0.035717	0.05	0.510289
0.50741	0.545773	0.564512	-0.018739	0.05	0.140466
0.50843	0.558435	0.566466	-0.008031	0.05	0.025802
0.50945	0.567581	0.56822	-6.39E-4	0.05	1.63E-4
0.51048	0.570495	0.569789	7.07E-4	0.05	2E-4
0.5115	0.569425	0.571142	-0.001717	0.05	0.00118
0.51252	0.577247	0.572298	0.004948	0.05	0.009795
0.51354	0.582879	0.573258	0.009621	0.05	0.037023
0.51456	0.592695	0.574022	0.018673	0.05	0.139474
0.51559	0.602686	0.574597	0.028089	0.05	0.315595
0.51661	0.611818	0.574972	0.036846	0.05	0.543055
0.51763	0.624737	0.575155	0.049582	0.05	0.983356
0.51865	0.629	0.575148	0.053852	0.05	1.160015
0.51967	0.629574	0.574952	0.054622	0.05	1.193422
0.5207	0.612939	0.574565	0.038374	0.05	0.589027
0.52172	0.603014	0.573994	0.02902	0.05	0.336871
0.52274	0.615607	0.57324	0.042367	0.05	0.717994
0.52376	0.633717	0.572303	0.061415	0.05	1.508708
0.52478	0.637301	0.571185	0.066116	0.05	1.748532
0.5258	0.633274	0.569889	0.063385	0.05	1.60704
0.52682	0.633299	0.568417	0.064882	0.05	1.683867
0.52785	0.637938	0.566752	0.071186	0.05	2.026965
0.52887	0.642666	0.56493	0.077736	0.05	2.417141
0.52989	0.645568	0.562937	0.08263	0.05	2.731114
0.53091	0.646876	0.560776	0.0861	0.05	2.965314
0.53193	0.638095	0.558448	0.079646	0.05	2.537417
0.53295	0.630841	0.555957	0.074885	0.05	2.243076
0.53397	0.622616	0.553303	0.069312	0.05	1.921688
0.535	0.619452	0.550462	0.068991	0.05	1.90388
0.53602	0.626955	0.54749	0.079465	0.05	2.525855
0.53704	0.631382	0.544364	0.087018	0.05	3.028876
0.53806	0.627259	0.541085	0.086174	0.05	2.97036
0.53908	0.613817	0.537657	0.07616	0.05	2.320144
0.5401	0.601509	0.534081	0.067428	0.05	1.818604
0.54112	0.59436	0.530362	0.063999	0.05	1.638324
0.54214	0.586198	0.5265	0.059698	0.05	1.425552
0.54316	0.578681	0.522499	0.056182	0.05	1.262558
0.54418	0.573844	0.518362	0.055481	0.05	1.231271
0.5452	0.569884	0.514092	0.055792	0.05	1.245106
0.54623	0.566683	0.509646	0.057037	0.05	1.301276
0.54725	0.5613	0.505115	0.056184	0.05	1.262676
0.54827	0.557576	0.500459	0.057117	0.05	1.30493
0.54929	0.540501	0.495681	0.04482	0.05	0.803538
0.55031	0.532877	0.490784	0.042093	0.05	0.708744
0.55133	0.526623	0.48577	0.040853	0.05	0.667592
0.55235	0.501626	0.480643	0.020983	0.05	0.176118
0.55337	0.496377	0.475406	0.020971	0.05	0.175916
0.55439	0.503399	0.470061	0.033338	0.05	0.444576
0.55541	0.49777	0.464612	0.033159	0.05	0.439799
0.55643	0.474157	0.459062	0.015096	0.05	0.091154
0.55745	0.465469	0.453413	0.012056	0.05	0.058136
0.55847	0.462929	0.44767	0.015259	0.05	0.09314
0.55949	0.443741	0.441835	0.001906	0.05	0.001453
0.56051	0.439305	0.435911	0.003394	0.05	0.004606
0.56153	0.433124	0.429902	0.003222	0.05	0.004152
0.56255	0.427315	0.42381	0.003504	0.05	0.004913
0.56357	0.392262	0.417639	-0.025378	0.05	0.257608
0.56459	0.378791	0.411392	-0.032601	0.05	0.425132
0.56561	0.382065	0.405073	-0.023007	0.05	0.211735
0.56663	0.389457	0.398683	-0.009226	0.05	0.034051
0.56765	0.393614	0.392228	0.001387	0.05	7.69E-4
0.56867	0.384544	0.385709	-0.001165	0.05	5.43E-4
0.56969	0.363722	0.37913	-0.015408	0.05	0.094962
0.57071	0.345096	0.372494	-0.027398	0.05	0.30027
0.57173	0.340954	0.365805	-0.024851	0.05	0.247027
0.57275	0.327199	0.359066	-0.031867	0.05	0.406193
0.57377	0.314492	0.35228	-0.037788	0.05	0.571161
0.57478	0.317564	0.345516	-0.027952	0.05	0.312536
0.5758	0.325112	0.338646	-0.013534	0.05	0.073267
0.57682	0.290944	0.331738	-0.040794	0.05	0.66565
0.57784	0.266784	0.324795	-0.058011	0.05	1.346127
0.57886	0.265738	0.317822	-0.052084	0.05	1.085115
0.57988	0.283862	0.310821	-0.026959	0.05	0.290708
0.5809	0.312923	0.303794	0.009128	0.05	0.03333
0.58192	0.314764	0.296746	0.018017	0.05	0.129846
0.58294	0.281189	0.28968	-0.008491	0.05	0.028836
0.58396	0.25293	0.282598	-0.029669	0.05	0.352092
0.58498	0.243763	0.275504	-0.031741	0.05	0.402996
0.58599	0.223389	0.268471	-0.045082	0.05	0.812945
0.58701	0.218997	0.261361	-0.042365	0.05	0.717909
0.58803	0.21231	0.254249	-0.041939	0.05	0.703554
0.58905	0.209697	0.247136	-0.037439	0.05	0.560678
0.59007	0.223136	0.240026	-0.016891	0.05	0.11412
0.59109	0.229027	0.232922	-0.003896	0.05	0.00607
0.59211	0.200292	0.225827	-0.025535	0.05	0.260819
0.59312	0.171051	0.218813	-0.047763	0.05	0.912509
0.59414	0.155022	0.211744	-0.056723	0.05	1.286993
0.59516	0.18907	0.204693	-0.015623	0.05	0.097627
0.59618	0.227786	0.197662	0.030124	0.05	0.362981
0.5972	0.236747	0.190654	0.046093	0.05	0.849824
0.59822	0.179561	0.183671	-0.00411	0.05	0.006757
0.59923	0.096789	0.176786	-0.079997	0.05	2.559794
0.60025	0.14097	0.169863	-0.028894	0.05	0.333938
0.60127	0.181385	0.162975	0.01841	0.05	0.135574
0.60229	0.136371	0.156123	-0.019752	0.05	0.15606
0.60331	0.053669	0.14931	-0.095641	0.05	3.658862
0.60432	0.157146	0.142605	0.014541	0.05	0.084575
0.60534	0.15857	0.135878	0.022691	0.05	0.205955
0.60636	0.174519	0.129198	0.04532	0.05	0.821576
0.60738	0.190239	0.122567	0.067671	0.05	1.831764
0.6084	0.183715	0.115988	0.067727	0.05	1.834776
0.60941	0.167161	0.109527	0.057634	0.05	1.32867
0.61043	0.181314	0.103057	0.078257	0.05	2.449655
0.61145	0.16099	0.096647	0.064343	0.05	1.656005
0.61247	0.118994	0.090297	0.028697	0.05	0.32941
0.61348	0.031677	0.084071	-0.052394	0.05	1.098064
0.6145	-0.094665	0.077849	-0.172514	0.05	11.904464
0.61552	-0.067299	0.071695	-0.138994	0.05	7.727697
0.61653	0.114143	0.065669	0.048475	0.05	0.939917
