# x	 y	 dy	 fy
1.795899999999999996e-01 1.881666000000000061e+00 5.000000000000000278e-02 1.916024948585353771e+00
1.803200000000000081e-01 1.861220000000000097e+00 5.000000000000000278e-02 1.909888134294666528e+00
1.810499999999999887e-01 1.839369999999999949e+00 5.000000000000000278e-02 1.903751320003979508e+00
1.817699999999999871e-01 1.830354999999999954e+00 5.000000000000000278e-02 1.897698571662480127e+00
1.824999999999999956e-01 1.834246999999999961e+00 5.000000000000000278e-02 1.890770358200563939e+00
1.832199999999999940e-01 1.833507999999999916e+00 5.000000000000000278e-02 1.882959277595177339e+00
1.839500000000000024e-01 1.849634000000000000e+00 5.000000000000000278e-02 1.875039709759160234e+00
1.846800000000000108e-01 1.833955000000000002e+00 5.000000000000000278e-02 1.867120141923143128e+00
1.854000000000000092e-01 1.810367000000000060e+00 5.000000000000000278e-02 1.859309061317756528e+00
1.861299999999999899e-01 1.816886999999999919e+00 5.000000000000000278e-02 1.851389493481739867e+00
1.868599999999999983e-01 1.828573999999999922e+00 5.000000000000000278e-02 1.843469925645722762e+00
1.875799999999999967e-01 1.794040000000000079e+00 5.000000000000000278e-02 1.835658845040336162e+00
1.883100000000000052e-01 1.784663000000000110e+00 5.000000000000000278e-02 1.827739277204319057e+00
1.890400000000000136e-01 1.773258000000000001e+00 5.000000000000000278e-02 1.818477089211643971e+00
1.897600000000000120e-01 1.802408999999999928e+00 5.000000000000000278e-02 1.809005412868406326e+00
1.904899999999999927e-01 1.805533999999999972e+00 5.000000000000000278e-02 1.799402185464846093e+00
1.912200000000000011e-01 1.780604999999999993e+00 5.000000000000000278e-02 1.789798958061285639e+00
1.919399999999999995e-01 1.753119000000000094e+00 5.000000000000000278e-02 1.780327281718047994e+00
1.926700000000000079e-01 1.731997000000000009e+00 5.000000000000000278e-02 1.770724054314487539e+00
1.933900000000000063e-01 1.733049000000000062e+00 5.000000000000000278e-02 1.761252377971249894e+00
1.941199999999999870e-01 1.759392000000000067e+00 5.000000000000000278e-02 1.751649150567689661e+00
1.948499999999999954e-01 1.744547000000000070e+00 5.000000000000000278e-02 1.741810069651420934e+00
1.955699999999999938e-01 1.726450000000000040e+00 5.000000000000000278e-02 1.730797474674745873e+00
1.963000000000000023e-01 1.693386000000000058e+00 5.000000000000000278e-02 1.719631926990061288e+00
1.970300000000000107e-01 1.691265999999999936e+00 5.000000000000000278e-02 1.708466379305376703e+00
1.977500000000000091e-01 1.697955000000000103e+00 5.000000000000000278e-02 1.697453784328701643e+00
1.984799999999999898e-01 1.703006000000000020e+00 5.000000000000000278e-02 1.686288236644017502e+00
1.985200000000000020e-01 1.693489000000000022e+00 5.000000000000000278e-02 1.685676425811979851e+00
1.991999999999999882e-01 1.678616000000000108e+00 5.000000000000000278e-02 1.675275641667342441e+00
1.999299999999999966e-01 1.659890000000000088e+00 5.000000000000000278e-02 1.664110093982657856e+00
2.006600000000000050e-01 1.606743999999999950e+00 5.000000000000000278e-02 1.652944546297973272e+00
2.013800000000000034e-01 1.593623999999999929e+00 5.000000000000000278e-02 1.641234628271623475e+00
2.021100000000000119e-01 1.584576999999999902e+00 5.000000000000000278e-02 1.628648254364439607e+00
2.028300000000000103e-01 1.615561000000000025e+00 5.000000000000000278e-02 1.616234296538176407e+00
2.035599999999999909e-01 1.624525999999999915e+00 5.000000000000000278e-02 1.603647922630993206e+00
2.042899999999999994e-01 1.628749000000000002e+00 5.000000000000000278e-02 1.591061548723809338e+00
2.050099999999999978e-01 1.624540000000000095e+00 5.000000000000000278e-02 1.578647590897546138e+00
2.057400000000000062e-01 1.590775999999999968e+00 5.000000000000000278e-02 1.566061216990362492e+00
2.064699999999999869e-01 1.558094000000000090e+00 5.000000000000000278e-02 1.553474843083179069e+00
2.071900000000000130e-01 1.544626999999999972e+00 5.000000000000000278e-02 1.541060885256915425e+00
2.079199999999999937e-01 1.484631000000000034e+00 5.000000000000000278e-02 1.527409378464219092e+00
2.086500000000000021e-01 1.480242999999999975e+00 5.000000000000000278e-02 1.513561460686111637e+00
2.093700000000000006e-01 1.437918999999999947e+00 5.000000000000000278e-02 1.499903240411814220e+00
2.101000000000000090e-01 1.423435000000000006e+00 5.000000000000000278e-02 1.486055322633706766e+00
2.108200000000000074e-01 1.434746999999999995e+00 5.000000000000000278e-02 1.472397102359409349e+00
2.115499999999999881e-01 1.446504999999999930e+00 5.000000000000000278e-02 1.458549184581302338e+00
2.122799999999999965e-01 1.468452000000000091e+00 5.000000000000000278e-02 1.444701266803194883e+00
2.129999999999999949e-01 1.432196000000000025e+00 5.000000000000000278e-02 1.431043046528897467e+00
2.137300000000000033e-01 1.401693000000000078e+00 5.000000000000000278e-02 1.416980071885889814e+00
2.144500000000000017e-01 1.424763000000000002e+00 5.000000000000000278e-02 1.402249669709157764e+00
2.151800000000000102e-01 1.400204999999999922e+00 5.000000000000000278e-02 1.387314678613304153e+00
2.159099999999999908e-01 1.344575000000000076e+00 5.000000000000000278e-02 1.372379687517450986e+00
2.166299999999999892e-01 1.321957999999999966e+00 5.000000000000000278e-02 1.357649285340718937e+00
2.173599999999999977e-01 1.294537999999999967e+00 5.000000000000000278e-02 1.342714294244865325e+00
2.174099999999999921e-01 1.301865000000000050e+00 5.000000000000000278e-02 1.341691349649259068e+00
2.180799999999999961e-01 1.240231000000000083e+00 5.000000000000000278e-02 1.327983892068133276e+00
2.184500000000000053e-01 1.299271000000000065e+00 5.000000000000000278e-02 1.320414102060645689e+00
2.188100000000000045e-01 1.264453999999999967e+00 5.000000000000000278e-02 1.313048900972279665e+00
2.194800000000000084e-01 1.291363999999999956e+00 5.000000000000000278e-02 1.299341443391153650e+00
2.195400000000000129e-01 1.305544000000000038e+00 5.000000000000000278e-02 1.298113909876426053e+00
2.202600000000000113e-01 1.312254000000000032e+00 5.000000000000000278e-02 1.282899509662207560e+00
2.205199999999999938e-01 1.285883000000000109e+00 5.000000000000000278e-02 1.277259577594429762e+00
2.209899999999999920e-01 1.284847999999999990e+00 5.000000000000000278e-02 1.267064315779600214e+00
2.215499999999999969e-01 1.254850000000000021e+00 5.000000000000000278e-02 1.254916769787462583e+00
2.217099999999999904e-01 1.266623000000000054e+00 5.000000000000000278e-02 1.251446042361137767e+00
2.224399999999999988e-01 1.236458999999999975e+00 5.000000000000000278e-02 1.235610848478529755e+00
2.225900000000000101e-01 1.214474000000000053e+00 5.000000000000000278e-02 1.232357041516349838e+00
2.231700000000000073e-01 1.237001999999999935e+00 5.000000000000000278e-02 1.219775654595921743e+00
2.236200000000000132e-01 1.210823999999999900e+00 5.000000000000000278e-02 1.210014233709382658e+00
2.238900000000000057e-01 1.254658999999999969e+00 5.000000000000000278e-02 1.204157381177459296e+00
2.246199999999999863e-01 1.224795000000000078e+00 5.000000000000000278e-02 1.188322187294851950e+00
2.246599999999999986e-01 1.219213000000000102e+00 5.000000000000000278e-02 1.187454505438270358e+00
2.253400000000000125e-01 1.187038000000000038e+00 5.000000000000000278e-02 1.172703913876388837e+00
2.256900000000000017e-01 1.191847000000000101e+00 5.000000000000000278e-02 1.165111697631303178e+00
2.260699999999999932e-01 1.155742999999999965e+00 5.000000000000000278e-02 1.156868719993781491e+00
2.267299999999999871e-01 1.157461999999999991e+00 5.000000000000000278e-02 1.141992198643617673e+00
2.268000000000000016e-01 1.154500000000000082e+00 5.000000000000000278e-02 1.140406261889806316e+00
2.275200000000000000e-01 1.135698000000000096e+00 5.000000000000000278e-02 1.124093769564892487e+00
2.277599999999999902e-01 1.159840999999999900e+00 5.000000000000000278e-02 1.118656272123254913e+00
2.282500000000000084e-01 1.064249999999999918e+00 5.000000000000000278e-02 1.107554714846576971e+00
2.287899999999999934e-01 1.129191999999999974e+00 5.000000000000000278e-02 1.095320345602891932e+00
2.289700000000000069e-01 1.102988999999999997e+00 5.000000000000000278e-02 1.091242222521663141e+00
