z lipid2 substrate bME protein lipid1 headgroup2 headgroup2_2 headgroup2_3 normarea tetherg headgroup1_3 headgroup1_2 defect_hg methyl1 tether defect_hc methyl2 headgroup1 summol water waterperc
135.5 0.0 0.0 0.0 0.253648 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.253648 72.264399 0.996502277564
136.0 0.0 0.0 0.0 0.252539 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.252539 72.265508 0.996517570309
136.5 0.0 0.0 0.0 0.251547 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.251547 72.2665 0.996531249663
137.0 0.0 0.0 0.0 0.250658 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.250658 72.267389 0.99654350868
137.5 0.0 0.0 0.0 0.249861 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.249861 72.268186 0.996554499048
138.0 0.0 0.0 0.0 0.249144 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.249144 72.268903 0.996564386242
138.5 0.0 0.0 0.0 0.248494 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.248494 72.269553 0.996573349528
139.0 0.0 0.0 0.0 0.247898 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.247898 72.270149 0.996581568172
139.5 0.0 0.0 0.0 0.247346 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.247346 72.270701 0.99658918007
140.0 0.0 0.0 0.0 0.246823 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.246823 72.271224 0.996596392068
140.5 0.0 0.0 0.0 0.246319 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.246319 72.271728 0.996603342062
141.0 0.0 0.0 0.0 0.245821 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.245821 72.272226 0.996610209318
141.5 0.0 0.0 0.0 0.245317 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.245317 72.27273 0.996617159312
142.0 0.0 0.0 0.0 0.244793 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.244793 72.273254 0.9966243851
142.5 0.0 0.0 0.0 0.24424 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24424 72.273807 0.996632010788
143.0 0.0 0.0 0.0 0.243642 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.243642 72.274405 0.996640257011
143.5 0.0 0.0 0.0 0.24299 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24299 72.275057 0.996649247876
144.0 0.0 0.0 0.0 0.24227 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24227 72.275777 0.996659176439
144.5 0.0 0.0 0.0 0.24147 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24147 72.276577 0.996670208176
145.0 0.0 0.0 0.0 0.240578 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.240578 72.277469 0.996682508562
145.5 0.0 0.0 0.0 0.239582 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.239582 72.278465 0.996696243074
146.0 0.0 0.0 0.0 0.238469 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.238469 72.279578 0.996711590978
146.5 0.0 0.0 0.0 0.235361 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.235361 72.282686 0.996754449275
147.0 0.0 0.0 0.0 0.230622 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.230622 72.287425 0.996819798525
147.5 0.0 0.0 0.0 0.225276 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.225276 72.292771 0.996893518106
148.0 0.0 0.0 0.0 0.219366 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.219366 72.298681 0.996975015061
148.5 0.0 0.0 0.0 0.212938 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.212938 72.305109 0.997063655065
149.0 0.0 0.0 0.0 0.206035 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.206035 72.312012 0.997158845163
149.5 0.0 0.0 0.0 0.198704 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.198704 72.319343 0.99725993724
150.0 0.0 0.0 0.0 0.190988 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.190988 72.327059 0.997366338341
150.5 0.0 0.0 0.0 0.182932 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.182932 72.335115 0.997477427929
151.0 0.0 0.0 0.0 0.174581 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.174581 72.343466 0.99759258547
151.5 0.0 0.0 0.0 0.165979 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.165979 72.352068 0.997711204219
152.0 0.0 0.0 0.0 0.157171 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.157171 72.360876 0.99783266364
152.5 0.0 0.0 0.0 0.148202 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.148202 72.369845 0.997956343198
153.0 0.0 0.0 0.0 0.139116 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.139116 72.378931 0.998081636148
153.5 0.0 0.0 0.0 0.129957 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.129957 72.38809 0.998207935743
154.0 0.0 0.0 0.0 0.120771 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.120771 72.397276 0.99833460766
154.5 0.0 0.0 0.0 0.111603 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.111603 72.406444 0.998461031362
155.0 0.0 0.0 0.0 0.102496 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.102496 72.415551 0.998586613895
155.5 0.0 0.0 0.0 0.093495 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.093495 72.424552 0.998710734722
156.0 0.0 0.0 0.0 0.084645 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.084645 72.433402 0.99883277331
156.5 0.0 0.0 0.0 0.075991 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.075991 72.442056 0.998952109121
157.0 0.0 0.0 0.0 0.067577 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.067577 72.45047 0.999068135412
157.5 0.0 0.0 0.0 0.059448 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.059448 72.458599 0.999180231646
158.0 0.0 0.0 0.0 0.051649 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.051649 72.466398 0.999287777289
158.5 0.0 0.0 0.0 0.044223 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.044223 72.473824 0.999390179385
159.0 0.0 0.0 0.0 0.037217 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.037217 72.48083 0.999486789819
159.5 0.0 0.0 0.0 0.030674 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030674 72.487373 0.999577015636
160.0 0.0 0.0 0.0 0.024639 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024639 72.493408 0.9996602363
160.5 0.0 0.0 0.0 0.019156 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019156 72.498891 0.999735845065
161.0 0.0 0.0 0.0 0.014271 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014271 72.503776 0.999803207607
161.5 0.0 0.0 0.0 0.010028 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010028 72.508019 0.999861717181
162.0 0.0 0.0 0.0 0.006472 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006472 72.511575 0.99991075325
162.5 0.0 0.0 0.0 0.003646 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003646 72.514401 0.99994972286
163.0 0.0 0.0 0.0 0.001597 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001597 72.51645 0.999977977896
163.5 0.0 0.0 0.0 0.000368 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.000368 72.517679 0.999994925401
164.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
164.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
165.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
165.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
166.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
166.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
167.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
167.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
168.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
168.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
169.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
169.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
170.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
170.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
171.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
171.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
172.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
172.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
173.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
173.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
174.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
174.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
175.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
175.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
176.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
176.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
177.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
177.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
178.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
178.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
179.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
179.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
180.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
180.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
181.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
181.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
182.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
182.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
183.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
183.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
184.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
184.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
185.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
185.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
186.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
186.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
187.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
187.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
188.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
188.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
189.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
189.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
190.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
190.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
191.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
191.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
192.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
193.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
193.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
194.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
194.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
195.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
195.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
196.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
196.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
197.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
197.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
198.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
198.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
199.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
199.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
200.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
200.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
201.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
201.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
202.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
202.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
203.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
203.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
204.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
204.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
205.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
205.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
206.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
206.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
207.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
207.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
208.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
208.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
209.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
209.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
210.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
210.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.518047 1.0
