# z rho mu
277.351 5.94176e-06 0
277.851 5.94176e-06 0
277.851 5.94176e-06 0
278.351 5.94176e-06 0
278.351 5.94176e-06 0
278.851 5.94176e-06 0
278.851 5.94176e-06 0
279.351 5.94176e-06 0
279.351 5.94176e-06 0
279.851 5.94176e-06 0
279.851 5.94176e-06 0
280.351 5.94176e-06 0
280.351 5.94176e-06 0
280.851 5.94176e-06 0
280.851 5.94176e-06 0
281.351 5.94176e-06 0
281.351 5.94176e-06 0
281.851 5.94176e-06 0
281.851 5.94176e-06 0
282.351 5.94176e-06 0
282.351 5.94176e-06 0
282.851 5.94176e-06 0
282.851 5.94176e-06 0
283.351 5.94176e-06 0
283.351 5.94176e-06 0
283.851 5.94176e-06 0
283.851 5.94176e-06 0
284.351 5.94176e-06 0
284.351 5.94176e-06 0
284.851 5.94176e-06 0
284.851 5.94176e-06 0
285.351 5.94176e-06 0
285.351 5.94176e-06 0
285.851 5.94176e-06 0
285.851 5.94176e-06 0
286.351 5.94176e-06 0
286.351 5.94176e-06 0
286.851 5.94176e-06 0
286.851 5.94176e-06 0
287.351 5.94176e-06 0
287.351 5.94176e-06 0
287.851 5.94176e-06 0
287.851 5.94176e-06 0
288.351 5.94176e-06 0
288.351 5.94176e-06 0
288.851 5.94176e-06 0
288.851 5.94176e-06 0
289.351 5.94176e-06 0
289.351 5.94176e-06 0
289.851 5.94176e-06 0
289.851 5.94176e-06 0
290.351 5.94176e-06 0
290.351 5.94176e-06 0
290.851 5.94176e-06 0
290.851 5.94176e-06 0
291.351 5.94176e-06 0
291.351 5.94176e-06 0
291.851 5.94176e-06 0
291.851 5.94176e-06 0
292.351 5.94176e-06 0
292.351 5.94176e-06 0
292.851 5.94176e-06 0
292.851 5.94176e-06 0
293.351 5.94176e-06 0
293.351 5.94176e-06 0
293.851 5.94176e-06 0
293.851 5.94176e-06 0
294.351 5.94176e-06 0
294.351 5.94176e-06 0
294.851 5.94176e-06 0
294.851 5.94176e-06 0
295.351 5.94176e-06 0
295.351 5.94176e-06 0
295.851 5.94176e-06 0
295.851 5.94176e-06 0
296.351 5.94176e-06 0
296.351 5.94176e-06 0
296.851 5.94176e-06 0
296.851 5.94176e-06 0
297.351 5.94176e-06 0
297.351 5.94176e-06 0
297.851 5.94176e-06 0
297.851 5.94176e-06 0
298.351 5.94176e-06 0
298.351 5.94176e-06 0
298.851 5.94176e-06 0
298.851 5.94176e-06 0
299.351 5.94176e-06 0
299.351 5.94176e-06 0
299.851 5.94176e-06 0
299.851 5.94176e-06 0
300.351 5.94176e-06 0
300.351 5.94176e-06 0
300.851 5.94176e-06 0
300.851 5.94176e-06 0
301.351 5.94176e-06 0
301.351 5.94176e-06 0
301.851 5.94176e-06 0
301.851 5.94176e-06 0
302.351 5.94176e-06 0
302.351 5.94176e-06 0
302.851 5.94176e-06 0
302.851 5.94176e-06 0
303.351 5.94176e-06 0
303.351 5.94176e-06 0
303.851 5.94176e-06 0
303.851 5.94176e-06 0
304.351 5.94176e-06 0
304.351 5.94176e-06 0
304.851 5.94176e-06 0
304.851 5.94176e-06 0
305.351 5.94176e-06 0
305.351 5.94176e-06 0
305.851 5.94176e-06 0
305.851 5.94176e-06 0
306.351 5.94176e-06 0
306.351 5.94176e-06 0
306.851 5.94176e-06 0
306.851 5.94176e-06 0
307.351 5.94176e-06 0
307.351 5.94176e-06 0
307.851 5.94176e-06 0
307.851 5.94176e-06 0
308.351 5.94176e-06 0
308.351 5.94176e-06 0
308.851 5.94176e-06 0
308.851 5.94176e-06 0
309.351 5.94176e-06 0
309.351 5.94176e-06 0
309.851 5.94176e-06 0
309.851 5.94176e-06 0
310.351 5.94176e-06 0
310.351 5.94176e-06 0
310.851 5.94176e-06 0
310.851 5.94176e-06 0
311.351 5.94176e-06 0
311.351 5.94176e-06 0
311.851 5.94176e-06 0
311.851 5.94176e-06 0
312.351 5.94176e-06 0
312.351 5.94176e-06 0
312.851 5.94176e-06 0
312.851 5.94176e-06 0
313.351 5.94176e-06 0
313.351 5.94176e-06 0
313.851 5.94176e-06 0
313.851 5.94176e-06 0
314.351 5.94176e-06 0
314.351 5.94176e-06 0
314.851 5.94176e-06 0
314.851 5.94176e-06 0
315.351 5.94176e-06 0
315.351 5.94176e-06 0
315.851 5.94176e-06 0
315.851 5.94176e-06 0
316.351 5.94176e-06 0
316.351 5.94176e-06 0
316.851 5.94176e-06 0
316.851 5.94176e-06 0
317.351 5.94176e-06 0
317.351 5.94176e-06 0
317.851 5.94176e-06 0
317.851 5.94176e-06 0
318.351 5.94176e-06 0
318.351 5.94176e-06 0
318.851 5.94176e-06 0
318.851 5.94176e-06 0
319.351 5.94176e-06 0
319.351 5.94176e-06 0
319.851 5.94176e-06 0
319.851 5.94176e-06 0
320.351 5.94176e-06 0
320.351 5.94176e-06 0
320.851 5.94176e-06 0
320.851 5.94176e-06 0
321.351 5.94176e-06 0
321.351 5.94176e-06 0
321.851 5.94176e-06 0
321.851 5.94176e-06 0
322.351 5.94176e-06 0
322.351 5.94176e-06 0
322.851 5.94176e-06 0
322.851 5.94176e-06 0
323.351 5.94176e-06 0
323.351 5.94176e-06 0
323.851 5.94176e-06 0
323.851 5.94176e-06 0
324.351 5.94176e-06 0
324.351 5.94176e-06 0
324.851 5.94176e-06 0
324.851 5.94176e-06 0
325.351 5.94176e-06 0
325.351 5.94176e-06 0
325.851 5.94176e-06 0
325.851 5.94176e-06 0
326.351 5.94176e-06 0
326.351 5.94176e-06 0
326.851 5.94176e-06 0
326.851 5.94176e-06 0
327.351 5.94176e-06 0
327.351 5.94176e-06 0
327.851 5.94176e-06 0
327.851 5.94176e-06 0
328.351 5.94176e-06 0
328.351 5.94176e-06 0
328.851 5.94176e-06 0
328.851 5.94176e-06 0
329.351 5.94176e-06 0
329.351 5.94176e-06 0
329.851 5.94176e-06 0
329.851 5.94176e-06 0
330.351 5.94176e-06 0
330.351 5.94176e-06 0
330.851 5.94176e-06 0
330.851 5.94176e-06 0
331.351 5.94176e-06 0
331.351 5.94176e-06 0
331.851 5.94176e-06 0
331.851 5.94176e-06 0
332.351 5.94176e-06 0
332.351 5.94176e-06 0
332.851 5.94176e-06 0
332.851 5.94176e-06 0
333.351 5.94176e-06 0
333.351 5.94176e-06 0
333.851 5.94176e-06 0
333.851 5.94176e-06 0
334.351 5.94176e-06 0
334.351 5.94176e-06 0
334.851 5.94176e-06 0
334.851 5.94176e-06 0
335.351 5.94176e-06 0
335.351 5.94176e-06 0
335.851 5.94176e-06 0
335.851 5.94176e-06 0
336.351 5.94176e-06 0
336.351 5.94176e-06 0
336.851 5.94176e-06 0
336.851 5.94176e-06 0
337.351 5.94176e-06 0
337.351 5.94176e-06 0
337.851 5.94176e-06 0
337.851 5.94176e-06 0
338.351 5.94176e-06 0
338.351 5.94176e-06 0
338.851 5.94176e-06 0
338.851 5.94176e-06 0
339.351 5.94176e-06 0
339.351 5.94176e-06 0
339.851 5.94176e-06 0
339.851 5.94176e-06 0
340.351 5.94176e-06 0
340.351 5.94176e-06 0
340.851 5.94176e-06 0
340.851 5.94176e-06 0
341.351 5.94176e-06 0
341.351 5.94176e-06 0
341.851 5.94176e-06 0
341.851 5.94176e-06 0
342.351 5.94176e-06 0
342.351 5.94176e-06 0
342.851 5.94176e-06 0
342.851 5.94176e-06 0
343.351 5.94176e-06 0
343.351 5.94176e-06 0
343.851 5.94176e-06 0
343.851 5.94176e-06 0
344.351 5.94176e-06 0
344.351 5.94176e-06 0
344.851 5.94176e-06 0
344.851 5.94176e-06 0
345.351 5.94176e-06 0
345.351 5.94176e-06 0
345.851 5.94176e-06 0
345.851 5.94176e-06 0
346.351 5.94176e-06 0
346.351 5.94176e-06 0
346.851 5.94176e-06 0
346.851 5.94176e-06 0
347.351 5.94176e-06 0
347.351 5.94176e-06 0
347.851 5.94176e-06 0
347.851 5.94176e-06 0
348.351 5.94176e-06 0
348.351 5.94176e-06 0
348.851 5.94176e-06 0
348.851 5.94176e-06 0
349.351 5.94176e-06 0
349.351 5.94176e-06 0
349.851 5.94176e-06 0
349.851 5.94176e-06 0
350.351 5.94176e-06 0
350.351 5.94176e-06 0
350.851 5.94176e-06 0
350.851 5.94176e-06 0
351.351 5.94176e-06 0
351.351 5.94176e-06 0
351.851 5.94176e-06 0
351.851 5.94176e-06 0
352.351 5.94176e-06 0
352.351 5.94176e-06 0
352.851 5.94176e-06 0
352.851 5.94176e-06 0
353.351 5.94176e-06 0
353.351 5.94176e-06 0
353.851 5.94176e-06 0
353.851 5.94176e-06 0
354.351 5.94176e-06 0
354.351 5.94176e-06 0
354.851 5.94176e-06 0
354.851 5.94176e-06 0
355.351 5.94176e-06 0
355.351 5.94176e-06 0
355.851 5.94176e-06 0
355.851 5.94176e-06 0
356.351 5.94176e-06 0
356.351 5.94176e-06 0
356.851 5.94176e-06 0
356.851 5.94176e-06 0
357.351 5.94176e-06 0
357.351 5.94176e-06 0
357.851 5.94176e-06 0
357.851 5.94176e-06 0
358.351 5.94176e-06 0
358.351 5.94176e-06 0
358.851 5.94176e-06 0
358.851 5.94176e-06 0
359.351 5.94176e-06 0
359.351 5.94176e-06 0
359.851 5.94176e-06 0
359.851 5.94176e-06 0
360.351 5.94176e-06 0
360.351 5.94176e-06 0
360.851 5.94176e-06 0
360.851 5.94176e-06 0
361.351 5.94176e-06 0
361.351 5.94176e-06 0
361.851 5.94176e-06 0
361.851 5.94176e-06 0
362.351 5.94176e-06 0
362.351 5.94176e-06 0
372.351 5.94176e-06 0
