# z rho mu
147.236 6.35e-06 0
147.736 6.35e-06 0
147.736 6.35e-06 0
148.236 6.35e-06 0
148.236 6.35e-06 0
148.736 6.35e-06 0
148.736 6.35e-06 0
149.236 6.35e-06 0
149.236 6.35e-06 0
149.736 6.35e-06 0
149.736 6.35e-06 0
150.236 6.35e-06 0
150.236 6.35e-06 0
150.736 6.35e-06 0
150.736 6.35e-06 0
151.236 6.35e-06 0
151.236 6.35e-06 0
151.736 6.35e-06 0
151.736 6.35e-06 0
152.236 6.35e-06 0
152.236 6.35e-06 0
152.736 6.35e-06 0
152.736 6.35e-06 0
153.236 6.35e-06 0
153.236 6.35e-06 0
153.736 6.35e-06 0
153.736 6.35e-06 0
154.236 6.35e-06 0
154.236 6.35e-06 0
154.736 6.35e-06 0
154.736 6.35e-06 0
155.236 6.35e-06 0
155.236 6.35e-06 0
155.736 6.35e-06 0
155.736 6.35e-06 0
156.236 6.35e-06 0
156.236 6.35e-06 0
156.736 6.35e-06 0
156.736 6.35e-06 0
157.236 6.35e-06 0
157.236 6.35e-06 0
157.736 6.35e-06 0
157.736 6.35e-06 0
158.236 6.35e-06 0
158.236 6.35e-06 0
158.736 6.35e-06 0
158.736 6.35e-06 0
159.236 6.35e-06 0
159.236 6.35e-06 0
159.736 6.35e-06 0
159.736 6.35e-06 0
160.236 6.35e-06 0
160.236 6.35e-06 0
160.736 6.35e-06 0
160.736 6.35e-06 0
161.236 6.35e-06 0
161.236 6.35e-06 0
161.736 6.35e-06 0
161.736 6.35e-06 0
162.236 6.35e-06 0
162.236 6.35e-06 0
162.736 6.35e-06 0
162.736 6.35e-06 0
163.236 6.35e-06 0
163.236 6.35e-06 0
163.736 6.35e-06 0
163.736 6.35e-06 0
164.236 6.35e-06 0
164.236 6.35e-06 0
164.736 6.35e-06 0
164.736 6.35e-06 0
165.236 6.35e-06 0
165.236 6.35e-06 0
165.736 6.35e-06 0
165.736 6.35e-06 0
166.236 6.35e-06 0
166.236 6.35e-06 0
166.736 6.35e-06 0
166.736 6.35e-06 0
167.236 6.35e-06 0
167.236 6.35e-06 0
167.736 6.35e-06 0
167.736 6.35e-06 0
168.236 6.35e-06 0
168.236 6.35e-06 0
168.736 6.35e-06 0
168.736 6.35e-06 0
169.236 6.35e-06 0
169.236 6.35e-06 0
169.736 6.35e-06 0
169.736 6.35e-06 0
170.236 6.35e-06 0
170.236 6.35e-06 0
170.736 6.35e-06 0
170.736 6.35e-06 0
171.236 6.35e-06 0
171.236 6.35e-06 0
171.736 6.35e-06 0
171.736 6.35e-06 0
172.236 6.35e-06 0
172.236 6.35e-06 0
172.736 6.35e-06 0
172.736 6.35e-06 0
173.236 6.35e-06 0
173.236 6.35e-06 0
173.736 6.35e-06 0
173.736 6.35e-06 0
174.236 6.35e-06 0
174.236 6.35e-06 0
174.736 6.35e-06 0
174.736 6.35e-06 0
175.236 6.35e-06 0
175.236 6.35e-06 0
