Chisq background_os046_4column intensity_os046_4column sample_broadening_os046_4column theta_offset_os046_4column substrate_roughness siox_rho silicon_oxide_layer_thickness gold_chromium_roughness chromium_rho chromium_layer_thickness gold_rho d2o_rho inner_acyl_chain_thickness outer_acyl_chain_thickness tether_length bME_to_tether_ratio number_fraction_tether bilayer_roughness volume_fraction_bilayer background_os047_4column h2o_rho gold_layer_thickness 
-136.74232807572508 1.6055334113992935e-07 0.993432422172591 -0.0017998466354122269 -0.00444018245889199 4.895664001508983 4.351615582334611 5.361419047267656 12.784705289274015 3.3515117884259324 36.493586721840394 4.4162200469006105 5.995991726723058 9.933599613057508 13.855635487349119 5.4795515108412385 1.1208202897151243 0.7175705100057753 2.5295511699041864 0.9754051956258881 3.743598108785361e-06 -0.2988238834144773 175.73393038540723 
-142.63938549551386 2.38733614617517e-07 0.9907189178488448 -0.0016301634702615311 -0.004441797612723796 5.2917727154888805 4.822069717840992 5.2180683368860254 17.39405811673786 3.0912696225691447 28.90912908271275 4.4233064570835445 5.994338593981747 8.017589975138815 15.33783249764045 3.8024929455966356 3.7507606772879054 0.9696734342404194 3.6464253824699866 0.9960928357832473 3.344886007284021e-06 -0.37012945638095884 182.05096666159523 
-141.4220537839274 -6.938150435173097e-09 0.998470985386063 -0.0011563793584308097 -0.005709578168599668 3.336285783923842 4.004997141494487 7.725776546465446 14.588775306140143 3.199857164363439 31.418401732769276 4.377309628556937 5.956492995927667 10.87625277843445 12.585931676375475 4.526509288859654 1.137852947869295 0.8480160194731645 3.9273841454679093 0.9913874774162562 4.086826248879483e-06 -0.39167651336319753 178.72457551253555 
-137.97605337072477 1.6270772011036786e-07 0.9869431272308979 -0.004174320970893451 -0.002713089417454406 4.302909392501951 3.6973759376309614 6.854132333098085 14.377900778890245 3.343720154300095 35.46349008607459 4.457262212919753 6.052502360147598 9.302145913315947 14.295372677048354 5.379530374820835 0.5981474671526414 0.6026356728696433 3.549070854892876 0.9754619982820931 3.699420141477125e-06 -0.3543333550830565 177.57929748770076 
-138.38365013611758 8.537289104317628e-08 0.979438080922425 -0.0024566404744888856 0.0007804242134096613 4.4863585565577875 4.870854136444285 5.033691792938115 17.65726558286319 3.1377297240809736 30.47734235968798 4.488818234562046 6.129896900493216 10.445090413793311 13.05682072520718 5.465237160657504 1.2115519671003703 0.7125872305482991 3.532802677327352 0.974715482653843 3.936855209066271e-06 -0.4436980356178564 180.07615938781393 
-135.56049997916637 1.6715960348651258e-07 0.9840056646236687 -0.0005527006982372552 0.0013710766729668174 3.9606028521458194 4.494301180423737 5.043112352282173 14.174623755622566 3.2766871304211898 35.44244361598074 4.494059821666155 6.132859381475021 10.669809737446437 12.217540912014789 4.520520665074054 0.913164594380989 0.9953602146204191 3.7674097669533757 0.9790391417056111 3.886397769915693e-06 -0.49035054697785396 176.75760932693842 
-135.58667355714573 2.0487561808433196e-08 0.9877190516223209 -0.0020635904495897306 -0.0022670864072013527 3.3275510507433754 3.7073350390721553 5.373938620214463 14.81454117784312 3.305095965502828 37.263357076754374 4.437498659014009 6.050398475567464 10.736604089991399 12.4477255597306 5.899609797792139 3.3414841306500347 0.984867201466429 2.9437525820453434 0.9730405097367202 3.259570372040995e-06 -0.4525431284674747 176.9806480511032 
-135.57049469510713 2.2244609354496445e-07 1.001414836833691 0.0005159695385068249 0.0006818571520989784 5.174270434035001 4.312352685626737 6.606454103659621 17.229893051329995 3.2067168463710907 31.75869158998521 4.49716290189464 6.110098875202181 8.96555278830557 14.253678201885757 3.2576275390486167 1.7781898248320518 0.8324697634410777 3.9703819268261897 0.98011101133454 3.681041238561564e-06 -0.31900688912450414 178.9932434206835 
-130.7532942043967 2.5982237789575227e-07 0.9961092998074595 0.00021638961078902276 0.0008774772143030915 4.343944329689639 4.046666330159161 5.58391710813304 14.590854057843412 3.324832436785704 36.04317772003303 4.475904775726794 6.113262935520533 9.648094840093844 13.616251124349677 3.923151993606282 3.382942632715107 0.8806828219292253 3.6776406395977457 0.9777580856881163 3.6463966033309053e-06 -0.40914209698997567 176.41211766265724 
-137.38114965184803 2.7191268203954944e-07 0.9833194944912752 -0.00020049966691223361 0.0020354258960669975 4.061221749807882 4.53582024218577 5.183960050147609 19.154436001322278 3.1272448108274014 31.9689222144422 4.521523250268218 6.150381695469217 10.025556755656057 12.75433842986185 6.7738444665971125 2.4102345247734807 0.7248150703814927 4.3796079694611025 0.9932021527733511 3.805131292858708e-06 -0.39426968060740825 180.3378360182008 
-138.7449829819684 5.900254223455049e-08 0.9920360975550956 -0.0012745750291166247 -0.0012844012757941697 5.398692856899674 4.151940389254031 6.146009439236926 15.346079520341915 3.31913079224538 34.63943485307806 4.464908612968566 6.067848740465058 9.358406463588164 14.154608802495952 3.2634214313219463 3.93260060135306 0.945420752780193 2.7246509562153203 0.9699149693815319 3.917178813906266e-06 -0.33685475453331976 176.61452008951034 
-137.97605337072477 1.6270772011036786e-07 0.9869431272308979 -0.004174320970893451 -0.002713089417454406 4.302909392501951 3.6973759376309614 6.854132333098085 14.377900778890245 3.343720154300095 35.46349008607459 4.457262212919753 6.052502360147598 9.302145913315947 14.295372677048354 5.379530374820835 0.5981474671526414 0.6026356728696433 3.549070854892876 0.9754619982820931 3.699420141477125e-06 -0.3543333550830565 177.57929748770076 
-142.129144876424 3.0267833132584515e-07 0.9899540533999711 -0.0019919420789493193 0.0008096173646074435 3.0274903784143197 3.313526000575631 8.630069427179476 13.965367639069997 3.3610142939026186 36.5697810287014 4.496334029807624 6.126429734254313 9.101602555293095 14.143318714089531 3.5535302443174217 3.8475247277528384 0.9015285142082077 4.183586136988252 0.9728495642045385 3.0138256106264365e-06 -0.36483525118010074 176.3494951192313 
-136.68201241206185 1.0433053588347177e-07 0.9973921500095312 0.00013419362863510277 -0.00021046031923112907 3.852730766672188 3.8795167030261104 5.479337292245036 12.36623781447841 3.3561702789463754 36.75576985190219 4.4508379650976435 6.08208848724429 11.60563910332164 11.884994069016852 4.696647907897966 3.6559296754780943 0.8675779496857343 2.799399699524125 0.9594188671237533 3.6949444396378657e-06 -0.41656343995509026 175.85144491056315 
-140.92266293174265 2.0003105991266654e-07 0.9875091901840497 0.0005294207660398734 0.006524481552851218 5.245662023993425 4.1171062228164255 7.491340687189581 15.643427189589966 3.2577677176505473 31.495335400064253 4.5531018042332585 6.250239543242822 9.172722483054875 14.3884896362777 3.7615985711709454 0.8353340206783146 0.8928644414159493 2.3353238769955054 0.9514441524127879 3.334433676922637e-06 -0.5345544343013118 177.32830263455412 
-135.5597598549778 4.9329441292301306e-08 0.9811034192890074 -0.0012703002169030153 -0.00016252821538800363 3.309771268716798 3.964770659745415 5.0999378790474 14.104314903861125 3.3147587620115813 36.608087702119576 4.457005418655882 6.096467595931248 11.16882684255794 12.140134783971503 7.578247891358093 2.501779820693464 0.7532691300041028 2.876745909211039 0.9659003785844813 3.794495751127293e-06 -0.533637997882451 176.68561698696703 
-134.62666847361 7.729026302476883e-08 0.994135884917899 -0.0007160964822774442 -0.006020192352974682 3.594003598444356 4.194442597271167 7.657084687365784 17.196026277920925 3.059531047122049 27.31188620276719 4.372916206397352 5.951869867216491 11.104386371750326 12.846185498802837 6.708321712153824 3.3984887233322527 0.41031929167212994 3.1794772780425484 0.9871318906762083 3.5168077786852577e-06 -0.44084962253499366 181.50738728718022 
-136.86396722729268 1.6846856927961902e-07 0.9901339813103259 -0.0011427609928212022 0.0034456688463033406 3.7980077332145687 3.7841561185252224 6.621004630189462 17.286405336984295 3.2761384701070884 34.58997513558405 4.5222213183031315 6.181674515352552 10.382629887140654 12.482678503915125 4.788272096187356 2.3080834909523906 0.8611171739027815 4.355395814961797 0.9825629595842097 3.7562556390660945e-06 -0.4265048562904379 177.86647071690166 
-138.5214786573896 1.890835725759005e-07 0.9894299117134289 -0.0012095585127683804 0.0028810283254275793 4.352478567941781 4.8264115656290025 5.180687980042177 19.562347969796512 3.064520373379219 29.420087600623948 4.524005770202816 6.1751345084369875 10.297753256642693 12.422022350374489 3.522485799340729 1.1647958766281739 0.884918750575729 4.812849109226388 0.9950767788008239 3.6162391508791767e-06 -0.40265004502072604 181.0141109894889 
-137.7824602327925 3.583072143615619e-08 0.9925057508969812 -0.0015932831787045017 -0.004686767247246371 4.519129590169781 4.823495039892185 5.229743077888624 15.287829428787207 3.140581338443912 31.11738597241798 4.398731519602949 5.987275447070837 9.235652458686316 13.924963506011064 3.1409717872360585 3.3683391716891085 0.9732137267217065 3.998421936089626 0.9954060507456642 3.607388561373335e-06 -0.43576017300386855 180.0332963247793 
-134.0829177196143 5.9504087087310435e-08 0.9884167555217769 -0.00024540775851235265 -0.0030032168500518028 3.7170194098669116 4.2026615292966305 5.827643586213028 14.099013021089744 3.2886546476353953 34.426749412570835 4.422894699039723 6.020443162356395 11.78346768197859 10.75255956194978 6.626166809309502 1.0468721543609563 0.996934140479447 4.1448764277586525 0.999363338999462 4.192148763247497e-06 -0.42545652101149417 177.70049082885015 
-132.4466206007652 1.0975105702535282e-07 0.9872557637698748 -0.0007033992420064301 0.00017585213975852016 4.043583542367644 4.534075963177798 5.411554643817108 14.960551753123818 3.221205683408045 33.397941272484225 4.471500006565071 6.102349430605406 10.534418476579193 12.458489882627962 6.172048827605025 3.9579572195044026 0.8026145514082088 4.308160744780111 0.9925612470705637 3.758816340312143e-06 -0.42927327217558736 178.393544788441 
-143.28465779179334 8.123919527229598e-08 0.9996258227641386 -0.0009822370758941477 -0.0015107653560606801 3.5461724942838133 4.348124213422906 5.126689942941832 15.412206982442743 3.2002354862709947 33.59891460335605 4.423716166860501 6.06162131285931 12.079013149665194 11.313817099434795 4.4436763323882404 3.79545867677875 0.8519755154920244 2.616114723835868 0.9602389399243005 3.983796217752715e-06 -0.48447436463345284 178.36857673437197 
-135.1669160599716 1.2449632179001064e-07 1.002618883842986 0.00030882410242588057 0.0033284761260598834 3.9567045976373283 4.226308026756628 6.297778912124031 17.64848172387879 3.123735515830059 31.22041106131492 4.496638271036394 6.1672055537969035 9.862828535950424 13.114443335099185 4.78907828903892 2.756605257172406 0.8969675711719085 4.427450554034732 0.9778680614033054 3.496029817491153e-06 -0.4301625487733552 179.6858699105228 
-133.507719698487 1.869201574620482e-07 0.9942305519212842 -0.0006392886822680854 -0.001555705359535606 4.062556832123675 3.5981527812174194 6.243039026653205 13.195125621862896 3.381634494437534 37.4574555582525 4.456326539192543 6.064170787080943 9.692676028944577 13.53169291577008 5.9935720409999105 2.3335900944576657 0.4084772438652642 4.502208040007185 0.9981286603182183 4.101252244207092e-06 -0.3702971075631086 176.1292035110151 
-130.7532942043967 2.5982237789575227e-07 0.9961092998074595 0.00021638961078902276 0.0008774772143030915 4.343944329689639 4.046666330159161 5.58391710813304 14.590854057843412 3.324832436785704 36.04317772003303 4.475904775726794 6.113262935520533 9.648094840093844 13.616251124349677 3.923151993606282 3.382942632715107 0.8806828219292253 3.6776406395977457 0.9777580856881163 3.6463966033309053e-06 -0.40914209698997567 176.41211766265724 
-138.63471301470116 7.229670348258503e-08 0.983492816139364 0.00037225071216742526 0.0005265802865402027 4.261773658035222 4.195210116009194 6.450393895930651 17.44018142808938 3.1308284883475026 30.89190416656826 4.4778278428346745 6.10803501124288 10.571005307700759 12.492692438400114 7.221859903840007 2.7571380192808554 0.9524928494112042 3.5359466347753727 0.9832801900768963 3.948602067881419e-06 -0.43911805480541427 179.5094015852028 
-138.40842120235723 4.089597650534345e-07 0.9880480841192216 -0.00234934091846901 -0.002869305575090823 4.706503005234977 4.143285418024014 5.537877345569396 15.318174615503871 3.2973779681349193 35.231124470036896 4.4552394289008115 6.03696434665771 9.70328239377673 13.553291092384212 6.04891169357565 3.2564559848394823 0.875106682952862 4.128427424565083 0.9906647336713577 3.301774274052037e-06 -0.32273617245535047 177.54740629880146 
-133.53357937059837 3.8669593702119284e-07 0.9878346453308691 -0.0014034327341177436 -0.0013715939859526877 4.3036658625365005 4.019957286328973 6.305259000293758 13.675230614719107 3.309321992153835 36.00449980653407 4.462641697089624 6.070073718455019 9.713814651678586 13.408539006993504 6.256021987876044 1.2768166174974922 0.7028892006042975 4.299155462218413 0.995092752940477 3.668220270834172e-06 -0.42117199952223977 176.00023355853693 
-135.29965066339065 7.464921477508924e-08 0.9907147214591528 -0.0008944974109745804 0.0017061782868772852 4.010537105425189 4.364355281648839 5.12756472737435 16.19863053912254 3.1701678931689967 31.94203346450666 4.488510110775106 6.140269482877792 10.312569452010893 12.555427744827227 7.045811831361851 1.6388425843775765 0.9959809235030463 3.800630432867313 0.9742504911210108 3.7697334081827145e-06 -0.45347486044061786 180.45316882543003 
-137.4897940797457 -1.6391870573627252e-09 0.9931614429717791 -0.001236496112603798 -0.005982778627886092 4.351802540400953 4.397787965169176 5.3502868736041655 13.570561973772161 3.2730003707669812 33.23123316932199 4.3888734986664355 5.959206276047628 9.77034593705076 13.742234172927809 5.977038580852751 1.3708839434666296 0.7766754042537254 3.154839311459708 0.9855834170219292 3.5130501474771455e-06 -0.3009793709484008 179.14707214152946 
-136.6776508692563 2.2898622242099025e-07 0.9925225924378128 0.00028953716183621503 -0.0027339818263668477 4.14044431343713 4.2066045424186065 5.489082484094479 16.9358339483247 3.2182115536681613 33.65761974737128 4.4335590045350335 6.027793463830574 9.129439040073473 14.401539454175305 4.010738640090499 3.168506543091414 0.8373960993717167 4.044206789852274 0.9842679896570117 3.31749625305504e-06 -0.41124805194390684 179.47754481257394 
-139.44192524277076 -6.048577857983674e-08 0.9872723619657332 -0.0008800171687129066 -0.0017126581827942554 3.7281452023113073 4.471951801341769 5.990468262263894 15.394626141401336 3.1588649128236197 30.685856468176677 4.4439312668783835 6.060165494696901 10.708039660228858 12.373038480864077 3.576100357005308 1.1736692013610008 0.8817619911668158 3.294955545328627 0.984467464003187 3.730159569933306e-06 -0.416663934365132 180.1570739832867 
-140.50944624033573 -1.6628443485031643e-08 0.988648573525393 -0.001559733350449356 -0.003007783058855329 4.289350644492193 4.716996162695983 5.374574860550431 16.55058913845993 3.155737688564925 29.686817804019867 4.444267253122048 6.037326144809149 10.139702716565209 12.822863382150084 6.333839384753184 1.1688538835640996 0.9552528164583147 3.495231195544206 0.9909325833079263 3.536683963147333e-06 -0.34066796484211065 181.39319396314383 
-136.89016932988523 2.5486143065915737e-08 0.9903842779292553 -0.0018424824379188682 -0.0015598999684913644 3.692603227581375 4.369087064562202 5.224704842169658 14.514875444955713 3.2819417837753986 34.88403224203266 4.457235994639914 6.0658284016824915 10.83364995207796 12.266459348542444 3.1087542277648477 3.8926510946123956 0.9163541118032967 3.818271311167884 0.9812144604644455 4.003162627064899e-06 -0.36721618464177047 178.05138019283075 
-139.74268545493942 3.2776510927542316e-07 0.9879489562761845 -0.003557479213353388 0.005267950712135369 5.212962652190841 4.252344040757177 5.280490311472212 13.560097458838719 3.389111545857442 37.678860707484716 4.595197293669857 6.2516405277971145 8.316055454096263 14.526257607386473 5.250852083397733 2.7665171742388153 0.9984891544453302 4.190410599431054 0.9741944236772373 3.546506454752825e-06 -0.2745437016324563 175.14503112402087 
-132.66786692137364 5.3415714274476555e-08 0.993731063480869 -0.0008212421992178419 -0.0061527912778148956 3.858981624158945 4.1497376936786665 6.021887926424471 14.32007023202002 3.2599516939935977 32.93179105848707 4.365817223091737 5.945548468151795 10.42435495572817 12.768006013876692 3.8200291649042746 0.1657632622736825 0.9992802330577519 3.5055957573804224 0.9908517336049021 3.3542910346972895e-06 -0.43583772463334886 178.95120502485076 
-134.57106980410305 3.196742942735196e-07 0.9904776135206186 -0.0002349250571501807 0.001707441231372311 4.330216669789205 4.272574982219756 5.729702374545583 17.247061981315262 3.1851461562259256 32.46040302396451 4.494005498793953 6.133243238377818 9.559940701867491 13.936804607055945 5.745405548127823 3.590411055167441 0.35652919895531093 4.0145240123565324 0.9769565462819251 3.349316849581764e-06 -0.42677488063594743 178.82280271204462 
-137.65456527748293 2.2728549054771886e-07 1.000259202460751 3.5268336473792034e-05 -0.0012008896955959972 4.157109288086677 4.274181152409313 5.492797624605349 16.077616742859547 3.237952786430922 33.46215131035156 4.453260636786433 6.057418539118553 8.656227182861498 14.492751922191543 5.246549578410815 2.6835963732990167 0.9045581244010852 4.654714913304598 0.9939785978052155 3.163920992306544e-06 -0.3822346200174757 179.04730756984682 
-145.30562661201157 1.6325270803525254e-07 1.0013463564880667 0.0006390084686323773 0.0008101090862468365 3.003355163052659 3.644342161031841 5.553848599416075 16.165546678453275 3.34461760581657 37.90119725079806 4.475868928278535 6.10423247183014 10.319996768317285 12.762547895245966 4.710129225960775 0.5135175245905637 0.8522808388585963 4.1898165156358465 0.975130142327878 3.220478809626279e-06 -0.37833796624769384 176.20326540191635 
-137.38114965184803 2.7191268203954944e-07 0.9833194944912752 -0.00020049966691223361 0.0020354258960669975 4.061221749807882 4.53582024218577 5.183960050147609 19.154436001322278 3.1272448108274014 31.9689222144422 4.521523250268218 6.150381695469217 10.025556755656057 12.75433842986185 6.7738444665971125 2.4102345247734807 0.7248150703814927 4.3796079694611025 0.9932021527733511 3.805131292858708e-06 -0.39426968060740825 180.3378360182008 
-134.68427442441 1.1627567455629503e-07 0.9953301643667862 0.0003079582516266626 -0.0025985786484312347 3.716756385998434 4.109211739126648 5.814147603831575 13.170265283811467 3.3062147344727517 34.489069916043654 4.401476360220634 6.020097472165782 11.19592686052512 12.110046391562369 7.2106575031538584 3.1547569480961326 0.9413598244828258 2.6095496587490206 0.969651657963163 3.685246817157913e-06 -0.5040437233585313 177.06305110562593 
-138.7832409712165 9.594419384998416e-08 0.9920164167457395 -0.002707873330504195 -0.0022297287885139857 3.8292527344685885 3.9520847409321616 5.984830706332246 14.448185892124133 3.3051134476001858 37.106277264958045 4.461392429489092 6.058310135925726 10.090944960140988 12.920953281600504 4.9349862608342825 3.5124937041884445 0.8432539143573294 4.398494522142693 0.9991909355385536 3.605333172352675e-06 -0.2993372790298746 176.62243503277708 
-136.0287756348706 2.026913670247582e-08 0.9834590699734901 -0.0023818569149991558 -0.00811043263369635 2.988043954093365 3.68862658895348 5.101274387343865 12.733273419091717 3.3820302005656835 38.5793877443866 4.375901143086656 5.915063525294549 10.652268079821386 12.449396373964728 6.0379435349093455 1.1704637695750082 0.9760716378510935 3.9721322667001644 0.9991108150292765 3.7684058931957716e-06 -0.31180382875615636 176.60538290499343 
-136.55348263757924 1.5098356591250327e-08 0.9904453675640569 -0.0008749470996777473 0.0012825836168023047 4.371415962410447 5.088926544985531 5.157707897873225 18.11961433383764 2.933398817516227 26.391028128506544 4.487450784860342 6.132224923899374 10.145582279093787 12.476608994015237 6.0678917090789275 0.1820655577636724 0.9712266222749655 4.311416189540335 0.9929682344259981 3.7346837965935474e-06 -0.3885522932155637 183.57237219785952 
-137.7824602327925 3.583072143615619e-08 0.9925057508969812 -0.0015932831787045017 -0.004686767247246371 4.519129590169781 4.823495039892185 5.229743077888624 15.287829428787207 3.140581338443912 31.11738597241798 4.398731519602949 5.987275447070837 9.235652458686316 13.924963506011064 3.1409717872360585 3.3683391716891085 0.9732137267217065 3.998421936089626 0.9954060507456642 3.607388561373335e-06 -0.43576017300386855 180.0332963247793 
-137.55977969934588 2.830351353952e-07 0.9953886854760954 -0.002860829384606997 -0.0025670679148763155 3.316529364910719 3.4704765646404945 6.6709356879497275 14.29725232509505 3.3178347513753295 37.56366600221863 4.4432127321609896 6.049284846274249 10.051091620667188 12.972545246647366 5.92896058054346 3.2202176627203474 0.7159401190036109 4.564930333926066 0.9998670688878574 3.382969201546348e-06 -0.35168141036514305 176.71494896624216 
-133.53212398304606 2.017716330925622e-07 0.9897264575572258 -0.002132869451069389 0.0014946552883724016 4.796819013991073 4.577546507587169 5.025970709067851 16.151487048245183 3.258435216465813 34.25952677809918 4.514347564487038 6.140008057058564 9.633733938751968 13.265243661442264 3.94832486342466 2.2808809008695587 0.9499963593834065 4.120426461699851 0.9876650072219225 3.593049182299149e-06 -0.33861141009170065 177.9370518523601 
-140.06224999387354 1.5938534616257242e-07 0.9889001667438697 -0.0008405768145580076 -0.00020439190490825843 4.62558270549706 4.113594261647276 5.683305465698031 14.520010910363363 3.326937296984586 36.05160086903675 4.473032040419159 6.101569477721719 10.951298458272117 12.450912879361393 5.588552842734754 1.4742689700659373 0.4621538477558065 3.794495177920526 0.9885543701540263 4.0002759389257395e-06 -0.38708004136315555 175.61409135920417 
-135.28666290346052 3.120480160113092e-07 0.9957619905747221 -0.0019531133407730415 0.0022558181938439267 5.17946593021049 4.586006144321697 5.5874954212157855 17.490438893273968 3.199971214748102 32.31196327412302 4.532996711038873 6.164443990060823 8.493675022844467 14.709564076004359 5.5800902643376755 0.935531551195298 0.8200969437692021 3.8623917077882686 0.971746035638734 3.7410618502136577e-06 -0.29315294279619625 179.5295850719557 
-136.0254017516374 2.1973372200482263e-07 0.9858469710404961 -0.003122093396651224 -0.000568640961832608 4.276634131143665 4.42479251204127 5.305200175558452 16.965405110836517 3.2029212126770568 33.64691897405656 4.479797657707386 6.097912800654862 10.248128693005206 13.453281293478987 5.435491545265495 1.5894398315562308 0.5271037352614915 3.445446311157073 0.9708420503431002 3.881364370105064e-06 -0.3710221564086301 178.44977126345793 
-135.29965066339065 7.464921477508924e-08 0.9907147214591528 -0.0008944974109745804 0.0017061782868772852 4.010537105425189 4.364355281648839 5.12756472737435 16.19863053912254 3.1701678931689967 31.94203346450666 4.488510110775106 6.140269482877792 10.312569452010893 12.555427744827227 7.045811831361851 1.6388425843775765 0.9959809235030463 3.800630432867313 0.9742504911210108 3.7697334081827145e-06 -0.45347486044061786 180.45316882543003 
-139.2821661760206 2.31027801884904e-07 0.9825773969039925 0.0010247253872501176 -0.004757263889441546 3.896542400622986 4.030962061504974 5.511191484734789 13.975769398402308 3.3384740535916424 35.00414955603504 4.407771717715017 5.971136074230996 11.354792164522406 12.224673605712757 3.784137997968099 3.2583913922214274 0.8132144035788137 3.0860329702536484 0.9837461997448446 4.040129472905554e-06 -0.4011574162300364 177.96158306839664 
-136.03112791208702 4.320515967700866e-08 0.9885261571796996 -0.001761026103879634 0.0007094600666624535 4.26602278378387 4.542529702575783 5.905024512642646 15.973450128437046 3.186890066585896 32.12634972268847 4.484930100377527 6.116569136851349 9.67803941022492 13.341186443588422 6.583444322692321 0.4726772250620977 0.9341369921912538 3.979805294141655 0.982177089311079 3.852303460026081e-06 -0.3925336503140032 178.89152912883526 
-130.2900722667081 1.8566524796074374e-07 0.9888261642284951 -0.001154736555237724 -0.002497515694642103 3.740878155769958 4.185191245941252 5.27661981893817 15.79526128013274 3.262185685880788 34.45304344091841 4.441286508224288 6.040703444076443 9.819412403208014 13.075218545537634 6.821774968535185 3.9927212785591437 0.9163692048267117 4.236432940048494 0.9933638740699889 3.463170366666939e-06 -0.41480302121085033 178.63084137512456 
-143.09448804781124 3.0123870699009044e-07 0.9883296093991547 -0.0007435121287198498 0.001907544870793287 4.267254828288765 4.6094109359412805 5.456241187529658 16.94548186962467 3.1356919884344716 29.62571738080591 4.501098132118553 6.143211227008608 9.672902917882867 14.351004573702589 4.992759104303037 0.9052197591270503 0.6632899572472643 2.965467115837324 0.9529694655433435 3.2656861090719836e-06 -0.4460510067040525 180.7993739806525 
-133.41958077460998 2.3233359194912455e-07 0.9892983864608285 -0.0003288784448992859 0.003212887124581826 4.920276641291934 4.723011023161831 5.054301523658434 16.188246618288552 3.2495908238262983 33.97220372644444 4.537573465805239 6.181734477825421 8.716586669309907 14.880564969306302 4.476041183948716 3.2084851679053017 0.5970408924946494 3.849787087315263 0.9712667764316109 3.6601539732074434e-06 -0.37086708316384304 177.40179594859916 
-135.709177402982 2.1836313334570534e-07 0.9963415038313185 -0.00014569417521495144 -0.0031599169299632987 4.20198120092546 4.382424435012629 5.769575190172344 17.191140797805662 3.1433011100161092 32.17448192995607 4.428295380116186 6.0136003099287585 10.895306971761002 12.708575273298766 5.898549048109778 1.5951702844928581 0.5637649694591319 3.9503779861232005 0.9906970373651761 3.988181494624466e-06 -0.36119108223881025 179.43012782849573 
-138.03070189382876 2.5621362244077636e-07 0.9869039894732351 -0.0015320338100748938 0.002490649174579148 4.8442347220507385 3.8404086365478105 6.979734133016618 18.282480737575334 3.2130309516041766 32.962031892472574 4.546996066164348 6.169248601843486 8.069553789797045 15.561936661401 3.855861938988456 1.1815535373941368 0.37045782084747103 4.1802026889427655 0.9813414502541353 3.192447450585374e-06 -0.2898613404428867 179.06350870342757 
-137.50397932667263 1.7653651949086633e-07 0.9919474082780888 0.0014109962356671742 -0.004180853126746484 4.364995914904576 3.9882426970927685 7.843007626172651 13.811140978576537 3.321886593754691 32.95640523514566 4.4153037693247805 5.988938076654179 11.45450716545678 12.13386634887959 4.918360741917253 0.13169509488155565 0.7065845106879663 3.3917656209260527 0.9869402046830024 3.943091330528386e-06 -0.350146969535254 176.89391974408534 
-137.55977969934588 2.830351353952e-07 0.9953886854760954 -0.002860829384606997 -0.0025670679148763155 3.316529364910719 3.4704765646404945 6.6709356879497275 14.29725232509505 3.3178347513753295 37.56366600221863 4.4432127321609896 6.049284846274249 10.051091620667188 12.972545246647366 5.92896058054346 3.2202176627203474 0.7159401190036109 4.564930333926066 0.9998670688878574 3.382969201546348e-06 -0.35168141036514305 176.71494896624216 
-135.8756859412476 -1.224690178030154e-08 0.9845520192410202 -0.0014637580285034363 -0.0008479025739137754 3.8884430702213333 3.8610325431713455 5.946208420593893 12.867488237229871 3.3792417473004424 36.62798438808189 4.459071730808666 6.085273445556696 10.247342506585763 13.155254153235061 6.27112768667486 2.961317956527756 0.9268792925834128 3.139018334491973 0.9724283909475472 3.5622687354647e-06 -0.39864175509096633 175.70041157964607 
-136.5532360728295 2.8689677344972373e-07 0.9791571936563239 -0.0008717570945925953 -0.0008381570902516061 4.889114628001458 3.9748404260281998 5.403684424146086 15.006924096071241 3.337768602197404 36.49113678806559 4.4941196232801515 6.086637499574838 10.124957937618149 13.408078801446553 4.290778012983959 1.0291894975324016 0.6727260463716651 3.6607089081476305 0.9965354674209809 3.64236899767495e-06 -0.3270339610958507 176.96206216273484 
-135.1669160599716 1.2449632179001064e-07 1.002618883842986 0.00030882410242588057 0.0033284761260598834 3.9567045976373283 4.226308026756628 6.297778912124031 17.64848172387879 3.123735515830059 31.22041106131492 4.496638271036394 6.1672055537969035 9.862828535950424 13.114443335099185 4.78907828903892 2.756605257172406 0.8969675711719085 4.427450554034732 0.9778680614033054 3.496029817491153e-06 -0.4301625487733552 179.6858699105228 
-136.3472281161522 -9.62295466023956e-08 0.9880099368296957 -0.001967040578270427 -0.0014246870749878636 3.7057200886392936 4.695967325174684 5.028784941527913 19.797444887099633 3.0572608858409454 30.10752820699626 4.471027698786035 6.0730398782095945 9.371358398237293 13.540048060472179 4.279249040432329 1.164287207444485 0.9702632180399883 4.574999611791797 0.9983133521369202 3.223360015654489e-06 -0.3713173303972583 182.11580169660218 
-140.79682327807527 1.7139395873984684e-07 0.9907375128171726 -0.0003141686273345418 0.0010619857813519338 3.246900659420585 3.655778623562699 5.328460112201494 16.080564310547178 3.2719085344975944 35.47508763283615 4.460507615362301 6.121483219057222 10.142001840055027 13.175793024632737 6.56882421757963 1.7990542976533477 0.7539810489306653 3.508532534553687 0.9678027858177985 3.406662763097616e-06 -0.4858681232595385 178.44601711458034 
-135.30262735800244 -2.0666737839765227e-08 0.9989246471918708 -5.720397007899661e-05 -0.006695870465813244 3.9063892853523705 4.583620067624096 5.0312411094036085 14.132200213827984 3.258229414003299 33.653772048694925 4.366539611849666 5.932692221556915 10.303283622821873 13.476952285565883 6.2869152249154885 1.5132123058890605 0.42141955316736746 3.3969157630018243 0.999247345507771 4.040967405147966e-06 -0.38514929604943043 178.29128557642383 
