median_area p2sigma_nsld m2sigma_nsld p2sigma_area median_nsl m2sigma_nsl m2sigma_area psigma_area msigma_nsl msigma_nsld p2sigma_nsl zaxis psigma_nsld psigma_nsl median_nsld msigma_area 
4.918252 6.27950615087e-06 2.94911658236e-06 8.58323112 1.117205e-05 4.854607e-06 2.154516 6.725659983 7.285284e-06 3.83925915405e-06 1.891231e-05 69.5 5.22511261228e-06 1.532857e-05 4.56969708432e-06 3.504483824 
4.887156 6.19524993653e-06 2.9469184488e-06 8.34852227 1.07818e-05 4.687466e-06 2.160622 6.58604 7.148291e-06 3.73363974993e-06 1.821078e-05 70.0 5.16268988899e-06 1.478370616e-05 4.50581458874e-06 3.475959 
4.7928715 6.15517824013e-06 2.93039952985e-06 8.130699 1.043561e-05 4.472576e-06 2.166013 6.483489401 6.976630334e-06 3.65445756938e-06 1.74135591e-05 70.5 5.11507516512e-06 1.432794766e-05 4.44956605491e-06 3.454303003 
4.724473 6.09807424723e-06 2.91151665646e-06 7.914102 1.014781e-05 4.275981018e-06 2.164515 6.355757546 6.816831297e-06 3.5921095102e-06 1.6984e-05 71.0 5.04525904972e-06 1.379322e-05 4.34663396923e-06 3.419774 
4.644047 5.96244158095e-06 2.89409064275e-06 7.729321 9.823055e-06 4.097585616e-06 2.102560004 6.169008044 6.707228158e-06 3.52730025369e-06 1.675290802e-05 71.5 4.95650896251e-06 1.325598e-05 4.28786599671e-06 3.379196277 
4.495726 5.82409469456e-06 2.92098712662e-06 7.661000489 9.528317e-06 3.999808e-06 2.039159195 5.96928 6.483666111e-06 3.46612813113e-06 1.611204175e-05 72.0 4.90882390249e-06 1.266507674e-05 4.22062909367e-06 3.319397 
4.347718 5.68519203011e-06 2.86877144823e-06 7.381066114 9.1477895e-06 3.991665e-06 2.028340008 5.805787 6.271556967e-06 3.39045652591e-06 1.523139056e-05 72.5 4.82510715935e-06 1.205624e-05 4.16692441622e-06 3.23205447 
4.223674 5.54268102878e-06 2.86820903515e-06 7.064133593 8.692561e-06 3.948139e-06 2.037065472 5.621851652 6.065931e-06 3.34027146542e-06 1.459845607e-05 73.0 4.76241201316e-06 1.144252e-05 4.11283854443e-06 3.141799 
4.1090485 5.41371409691e-06 2.84453533043e-06 6.755671668 8.2771e-06 3.843129e-06 2.045537358 5.462531 5.89871e-06 3.29909341565e-06 1.387104789e-05 73.5 4.65991983473e-06 1.084746e-05 4.04981420689e-06 3.040157196 
4.011763 5.24800243829e-06 2.82676076059e-06 6.516999124 7.863855e-06 3.715211e-06 2.056279 5.227684933 5.732051e-06 3.2688038063e-06 1.289469e-05 74.0 4.57129596304e-06 1.030244412e-05 3.96194369901e-06 2.927871 
3.869796 5.14037715155e-06 2.80587598651e-06 6.143299265 7.448228e-06 3.590987e-06 2.042917 5.000727854 5.4343416e-06 3.22283615275e-06 1.19071e-05 74.5 4.49913325704e-06 9.690293e-06 3.89633974772e-06 2.840745 
3.701248 5.10586585976e-06 2.80876503707e-06 5.766538 7.032739e-06 3.460588855e-06 1.959447754 4.796158 5.182719e-06 3.18339049264e-06 1.102069e-05 75.0 4.41982967825e-06 9.108528e-06 3.82380397131e-06 2.75816444 
3.5498365 5.01459748468e-06 2.80010069747e-06 5.447516 6.636532e-06 3.281231461e-06 1.877514 4.597575 4.929725e-06 3.14384361488e-06 1.044401369e-05 75.5 4.33025067303e-06 8.617444e-06 3.74900539193e-06 2.664927 
3.391438 4.8988449698e-06 2.7579713128e-06 5.150009 6.252658e-06 3.140127063e-06 1.774535519 4.361884 4.680966e-06 3.12580687861e-06 9.771875e-06 76.0 4.23568458683e-06 8.048685322e-06 3.68471526082e-06 2.579673713 
3.222596 4.75432982329e-06 2.73938453262e-06 4.952196 5.854775e-06 3.079078207e-06 1.701916 4.133641387 4.455485e-06 3.09210180541e-06 9.18627e-06 76.5 4.15786946984e-06 7.517945515e-06 3.62942450578e-06 2.489639 
3.0763875 4.71878027254e-06 2.73731087047e-06 4.671549 5.467275e-06 3.033965e-06 1.689581 3.896881 4.209114e-06 3.05868980613e-06 8.55076e-06 77.0 4.07233248167e-06 7.070649e-06 3.56875237537e-06 2.396248 
2.9171805 4.6835751901e-06 2.74069105088e-06 4.38499 5.161263e-06 2.895318389e-06 1.583956517 3.701458 3.926956e-06 3.03013963872e-06 8.096628e-06 77.5 3.98837032378e-06 6.570006e-06 3.50425971599e-06 2.2726147 
2.773384 4.64253504111e-06 2.74613063818e-06 4.150221404 4.745865e-06 2.690067958e-06 1.45435148 3.509283129 3.669135e-06 3.00440392436e-06 7.818134169e-06 78.0 3.89499172968e-06 6.033146e-06 3.44233328228e-06 2.142046 
2.61032 4.56858567505e-06 2.73778893477e-06 3.919667 4.3847805e-06 2.491543429e-06 1.490535 3.270740899 3.451655e-06 2.97938905294e-06 7.286744883e-06 78.5 3.83545468858e-06 5.621804031e-06 3.3885825641e-06 2.046482256 
2.4559395 4.56920801527e-06 2.73321298789e-06 3.712471833 4.028837e-06 2.309013601e-06 1.383832 3.059492906 3.200962308e-06 2.96026439315e-06 6.813654e-06 79.0 3.7693017393e-06 5.208802e-06 3.33287356058e-06 1.909579633 
2.331741 4.56966009232e-06 2.73215532477e-06 3.537769375 3.7569495e-06 2.091828e-06 1.226811 2.914563 2.995844e-06 2.94101304949e-06 6.380488639e-06 79.5 3.71159334732e-06 4.807844146e-06 3.28290695685e-06 1.771016868 
2.177267 4.55258285979e-06 2.73139229825e-06 3.311237669 3.487859e-06 1.867857e-06 1.080382 2.74637491 2.73113441e-06 2.90687762849e-06 5.691187793e-06 80.0 3.65353732503e-06 4.472910682e-06 3.22443584234e-06 1.639700782 
2.055623 4.52532331831e-06 2.72974873723e-06 3.143321078 3.2368925e-06 1.614971e-06 1.025007 2.564441006 2.451707e-06 2.88498124216e-06 5.265185017e-06 80.5 3.57946930659e-06 4.18138e-06 3.17383135126e-06 1.504052325 
1.9392065 4.49775250983e-06 2.72935747021e-06 2.980769 2.9825975e-06 1.386715e-06 0.865182281 2.428285 2.210753e-06 2.85863091264e-06 5.091414707e-06 81.0 3.5341150176e-06 3.927713076e-06 3.13097579928e-06 1.376401 
1.8191855 4.46968648981e-06 2.71626127083e-06 2.823701688 2.7709095e-06 1.167584e-06 0.75575 2.340501 1.935443e-06 2.84081491433e-06 4.747623866e-06 81.5 3.47000595349e-06 3.673131479e-06 3.09701919543e-06 1.193159 
1.707246 4.44109809031e-06 2.70184923504e-06 2.753622 2.5994155e-06 9.840189e-07 0.586300372 2.254984 1.690495198e-06 2.81757699977e-06 4.510415e-06 82.0 3.44791798404e-06 3.428805995e-06 3.05677970198e-06 1.046815 
1.620518 4.41233707053e-06 2.6892265021e-06 2.71679 2.4445865e-06 7.732097e-07 0.473343154 2.1748148 1.53196e-06 2.792578437e-06 4.41822e-06 82.5 3.42869782107e-06 3.293126e-06 3.01886720463e-06 0.940814748 
1.5122915 4.42423043962e-06 2.67393840419e-06 2.684425 2.316543e-06 6.779352e-07 0.408986 2.103476 1.302671837e-06 2.7624027355e-06 4.159588e-06 83.0 3.4070894023e-06 3.160251157e-06 2.9762716127e-06 0.843618 
1.435536 4.46923488364e-06 2.66290450728e-06 2.647050396 2.206631e-06 5.479442e-07 0.345214908 2.038717628 1.192721e-06 2.74508335337e-06 3.975744107e-06 83.5 3.38543051091e-06 3.032781e-06 2.95058301427e-06 0.757138 
1.374476 4.45604935417e-06 2.65801419013e-06 2.618463 2.109634e-06 4.251069735e-07 0.269903497 1.977115936 1.09087e-06 2.72989357435e-06 3.845783272e-06 84.0 3.36837554551e-06 2.917482032e-06 2.94472185069e-06 0.698186 
1.314808 4.42903743473e-06 2.65616679594e-06 2.58703 2.0107055e-06 3.377282e-07 0.201933 1.912330654 1.038365e-06 2.72088611971e-06 3.820969e-06 84.5 3.34269221592e-06 2.846766e-06 2.94111437407e-06 0.663909 
1.303047 4.3994841255e-06 2.65125689578e-06 2.556808 1.964643e-06 3.078955e-07 0.178164637 1.888163 9.832848e-07 2.70753810393e-06 3.786458937e-06 85.0 3.32082461761e-06 2.79983e-06 2.93082595532e-06 0.639034 
1.2705145 4.38854870466e-06 2.64280340353e-06 2.527932 1.9046085e-06 3.269481e-07 0.181404268 1.892173 9.403609409e-07 2.7034310758e-06 3.678332e-06 85.5 3.30470808318e-06 2.757967e-06 2.91544380349e-06 0.648143 
1.267956 4.44442450288e-06 2.64108203907e-06 2.500536 1.881135e-06 3.29547e-07 0.19469 1.886495 9.066960332e-07 2.69917997937e-06 3.643572709e-06 86.0 3.29908648481e-06 2.733386e-06 2.89935753749e-06 0.650515883 
1.245407 4.49826060374e-06 2.63571142971e-06 2.474755 1.826604e-06 3.005653e-07 0.204616 1.882282 9.050442e-07 2.69118506664e-06 3.616955653e-06 86.5 3.27997198836e-06 2.703727947e-06 2.88853624257e-06 0.643002 
1.233467 4.51758936578e-06 2.62415297423e-06 2.450721 1.810174e-06 3.252175e-07 0.191052 1.868978 9.370042376e-07 2.68675505129e-06 3.542083578e-06 87.0 3.27247912118e-06 2.66725e-06 2.875181881e-06 0.62531273 
1.231782 4.49997850407e-06 2.60780740889e-06 2.428166 1.823846e-06 3.243135513e-07 0.179243 1.83171993 9.567632173e-07 2.67936830216e-06 3.501244868e-06 87.5 3.26635989334e-06 2.628317924e-06 2.86316641866e-06 0.623568 
1.231396 4.4725883433e-06 2.57447634467e-06 2.408437 1.82002e-06 2.946827544e-07 0.18768774 1.828008 9.356960061e-07 2.67021219257e-06 3.462674e-06 88.0 3.25781920178e-06 2.645669146e-06 2.85615444841e-06 0.634879 
1.252625 4.43733864044e-06 2.53475898362e-06 2.390455 1.819159e-06 3.565219e-07 0.19525188 1.837193327 9.652459579e-07 2.66464252032e-06 3.421611e-06 88.5 3.24819559177e-06 2.648411e-06 2.84782400049e-06 0.640388 
1.284904 4.39747835447e-06 2.4974817515e-06 2.374759 1.8554535e-06 4.136107e-07 0.225272 1.848981096 1.017711e-06 2.65817806842e-06 3.425578e-06 89.0 3.23702165921e-06 2.660459e-06 2.83654035056e-06 0.652211 
1.307583 4.35327401627e-06 2.45564057061e-06 2.375055 1.878358e-06 4.517997e-07 0.259997 1.839399 1.000965e-06 2.6466105701e-06 3.429714e-06 89.5 3.20673772209e-06 2.675074074e-06 2.82631943861e-06 0.678653936 
1.3296965 4.30499558239e-06 2.40800258498e-06 2.376017277 1.897282e-06 4.939896e-07 0.296929 1.868988 1.013452191e-06 2.64085796495e-06 3.433858e-06 90.0 3.18122040877e-06 2.68996e-06 2.81108084206e-06 0.716141 
1.356731 4.25291044133e-06 2.34736422347e-06 2.378783258 1.926542e-06 5.020691e-07 0.313273 1.886083002 1.037367e-06 2.6176282839e-06 3.42817e-06 90.5 3.16912399414e-06 2.723856e-06 2.803911106e-06 0.752811 
1.379537 4.1972862595e-06 2.29267757043e-06 2.389847 1.9486165e-06 5.894962e-07 0.341806 1.901293 1.040696405e-06 2.59424524041e-06 3.441511e-06 91.0 3.15398100757e-06 2.744731e-06 2.78616475989e-06 0.77711953 
1.404241 4.13838913931e-06 2.23883641843e-06 2.423227524 1.999808e-06 6.423801e-07 0.404352 1.927157 1.069797322e-06 2.56439920453e-06 3.444693e-06 91.5 3.13651017306e-06 2.731033572e-06 2.77172347458e-06 0.810631054 
1.434754 4.0764893126e-06 2.18350313224e-06 2.438006355 2.000569e-06 6.045353994e-07 0.46092 1.952714358 1.106634e-06 2.54148646094e-06 3.447237e-06 92.0 3.1146410311e-06 2.751461e-06 2.76798823429e-06 0.837116961 
1.477941 4.01185102315e-06 2.12691275141e-06 2.473622723 2.0160465e-06 6.487923e-07 0.411383 1.977528 1.14684e-06 2.4976296145e-06 3.448993e-06 92.5 3.09084094583e-06 2.781492439e-06 2.75525274249e-06 0.864124049 
1.5025975 3.94474155796e-06 2.06881703555e-06 2.49549 2.060885e-06 7.238416387e-07 0.431182 2.003406 1.193818e-06 2.46465380793e-06 3.449826e-06 93.0 3.0732994647e-06 2.801573498e-06 2.73962247853e-06 0.912654 
1.5256075 3.91513764049e-06 1.96498856516e-06 2.532179092 2.094474e-06 7.42694397e-07 0.49645 2.046686 1.22588e-06 2.43563026433e-06 3.45881e-06 93.5 3.05569021064e-06 2.879559e-06 2.72452829902e-06 0.939047 
1.563147 3.89248916483e-06 1.86457954264e-06 2.586382 2.121805e-06 7.748150499e-07 0.570483 2.074954 1.2666101e-06 2.40055184789e-06 3.490372181e-06 94.0 3.02848695092e-06 2.876222e-06 2.70621698198e-06 0.960185 
1.5920825 3.86407516136e-06 1.77815771056e-06 2.629122 2.1463535e-06 8.564184129e-07 0.645526 2.131139 1.298245e-06 2.35789163071e-06 3.516016983e-06 94.5 3.00025379724e-06 2.877534989e-06 2.69923056106e-06 1.000152375 
1.636223 3.80086724822e-06 1.69890726079e-06 2.629946436 2.1714235e-06 8.197495e-07 0.668182 2.180930429 1.333663964e-06 2.32021536433e-06 3.564296047e-06 95.0 2.97938315312e-06 2.938495e-06 2.69251971989e-06 1.047326289 
1.6818655 3.73661772659e-06 1.61906857309e-06 2.673740709 2.189729e-06 7.88572931e-07 0.716356 2.235529 1.358239e-06 2.28612848489e-06 3.582108526e-06 95.5 2.96891855794e-06 2.976533e-06 2.68421745552e-06 1.093453175 
1.730422 3.67157830483e-06 1.536240275e-06 2.748153886 2.221386e-06 7.793743629e-07 0.771781 2.279722 1.38666e-06 2.24008603555e-06 3.672484e-06 96.0 2.96181456484e-06 3.019762e-06 2.6747684392e-06 1.14285 
1.773106 3.6030455918e-06 1.45387594703e-06 2.769709212 2.223517e-06 7.645251426e-07 0.825298 2.319214 1.408061e-06 2.18632681607e-06 3.760478e-06 96.5 2.96030765652e-06 3.113489304e-06 2.66013415348e-06 1.187868 
1.806921 3.52012089475e-06 1.36626127571e-06 2.839999 2.240887e-06 7.799451e-07 0.820948 2.343760944 1.435704914e-06 2.14138374328e-06 3.848857e-06 97.0 2.94175096944e-06 3.155672e-06 2.64601296773e-06 1.224726 
1.841396 3.43919974319e-06 1.2712733175e-06 2.910287576 2.265653e-06 8.132517e-07 0.859556 2.394827 1.444633e-06 2.08847994261e-06 3.953947328e-06 97.5 2.92642850956e-06 3.241797e-06 2.63585168427e-06 1.269138 
1.871735 3.37274837526e-06 1.19188111964e-06 2.981519 2.28792e-06 7.977002e-07 0.912108 2.450507062 1.458831e-06 2.04475314218e-06 4.026267e-06 98.0 2.90511862094e-06 3.280394e-06 2.61624519443e-06 1.32904023 
1.910219 3.3339093047e-06 1.09593010797e-06 3.053919 2.314679e-06 8.315627e-07 0.961664 2.509900878 1.485888526e-06 2.01441241237e-06 4.129457e-06 98.5 2.88584705274e-06 3.331902416e-06 2.59708297655e-06 1.376439 
1.9335035 3.27836156564e-06 9.96778598867e-07 3.124679 2.349676e-06 8.275864e-07 0.988836 2.53747195 1.512002025e-06 1.96490806288e-06 4.228455e-06 99.0 2.86763283949e-06 3.358910494e-06 2.579361129e-06 1.428268 
1.964995 3.22595762161e-06 9.08019225205e-07 3.193492 2.357703e-06 7.684404e-07 1.067772 2.561198 1.517893853e-06 1.90095654764e-06 4.35809e-06 99.5 2.86036292364e-06 3.376197762e-06 2.55398682812e-06 1.444852825 
1.998585 3.20707519585e-06 8.24071661881e-07 3.248405 2.378272e-06 7.713204e-07 1.116735 2.611603 1.535055e-06 1.8390958972e-06 4.482997399e-06 100.0 2.83267568999e-06 3.416953e-06 2.52444508588e-06 1.495389113 
2.033778 3.16948011896e-06 7.44288747858e-07 3.315707 2.4023775e-06 7.456879e-07 1.131921 2.665251389 1.529252e-06 1.78980284933e-06 4.605095061e-06 100.5 2.82361248036e-06 3.476813e-06 2.50355142952e-06 1.530114 
2.077108 3.1707841949e-06 6.8456388321e-07 3.385193 2.4480765e-06 6.879522e-07 1.16431 2.689905 1.548086e-06 1.76515981609e-06 4.690524749e-06 101.0 2.81581074506e-06 3.554597e-06 2.47383577845e-06 1.603005 
2.121881 3.15058546032e-06 6.33811756129e-07 3.44316 2.485208e-06 6.315358e-07 1.185241 2.744156 1.57815e-06 1.7412175053e-06 4.729069e-06 101.5 2.80856894013e-06 3.619054633e-06 2.45336453941e-06 1.623324867 
2.1581295 3.14232659992e-06 5.88199237711e-07 3.49765 2.4965845e-06 6.0935e-07 1.191822 2.778928634 1.601618e-06 1.71320276003e-06 4.758769e-06 102.0 2.80180082411e-06 3.624967e-06 2.43938656599e-06 1.635268496 
2.165989 3.1514094859e-06 5.47720233434e-07 3.54378 2.51036e-06 5.718076e-07 1.179241 2.819881 1.586591e-06 1.63527459465e-06 4.783411e-06 102.5 2.79863423101e-06 3.67616e-06 2.43160185593e-06 1.696595935 
2.1866365 3.16161042628e-06 5.01136984974e-07 3.57777 2.5321285e-06 5.391186e-07 1.203029 2.84123 1.557432e-06 1.58490557309e-06 4.850523e-06 103.0 2.77849508075e-06 3.741054e-06 2.42208710633e-06 1.736643 
2.215733 3.1730106755e-06 4.50661385078e-07 3.599184 2.5543725e-06 5.118259e-07 1.207566 2.881481065 1.531047e-06 1.56086997842e-06 4.9298e-06 103.5 2.77169049448e-06 3.769488e-06 2.41045482206e-06 1.752251902 
2.256205 3.16584508189e-06 4.09175902798e-07 3.602998 2.571487e-06 4.904674e-07 1.222072766 2.891462719 1.507814e-06 1.54030427191e-06 5.001147e-06 104.0 2.76629079793e-06 3.786759e-06 2.3985487731e-06 1.767498931 
2.294871 3.11048785839e-06 3.7488510717e-07 3.628324 2.585257e-06 4.660253e-07 1.259327682 2.91888421 1.50184196e-06 1.52346502127e-06 5.064295e-06 104.5 2.75609747517e-06 3.81779728e-06 2.39301251394e-06 1.801234 
2.327689 3.11089368529e-06 3.48219283522e-07 3.63924 2.627432e-06 4.41997e-07 1.295665962 2.944835449 1.511341e-06 1.49824627115e-06 5.066909e-06 105.0 2.75581122006e-06 3.861323e-06 2.3896732568e-06 1.828559804 
2.3459175 3.11156327684e-06 3.17851088536e-07 3.636018 2.64354e-06 3.464054e-07 1.330983105 2.968507124 1.531094e-06 1.48519723743e-06 5.054606e-06 105.5 2.75310055596e-06 3.906866593e-06 2.39189290395e-06 1.867589043 
2.364464 3.0992903115e-06 2.70474874221e-07 3.636191244 2.662899e-06 2.685046e-07 1.339635111 2.978190697 1.551713e-06 1.47963790612e-06 5.033685e-06 106.0 2.75159857891e-06 3.917648e-06 2.39572674018e-06 1.882496517 
2.3904805 3.11373596658e-06 2.10241513759e-07 3.631195039 2.6995895e-06 2.34774281e-07 1.350226525 3.012293634 1.573503e-06 1.47771686832e-06 5.041232e-06 106.5 2.75772595226e-06 3.919996e-06 2.40124866505e-06 1.900215 
2.4133375 3.12734608149e-06 2.17947617392e-07 3.660107415 2.718045e-06 2.431104683e-07 1.372749484 3.037096 1.580217e-06 1.480272379e-06 5.062918e-06 107.0 2.76908989053e-06 3.950167e-06 2.40281367179e-06 1.917097 
2.425809 3.1399948808e-06 2.34679848202e-07 3.674432576 2.7440685e-06 2.622205651e-07 1.397009 3.056427 1.576619e-06 1.49302282102e-06 5.054565e-06 107.5 2.76580727479e-06 3.939574e-06 2.4048215527e-06 1.921899 
2.443767 3.14836998186e-06 2.60838352551e-07 3.675541782 2.776365e-06 2.925936556e-07 1.403683 3.068349 1.597953e-06 1.50538053188e-06 5.029197e-06 108.0 2.77042993476e-06 3.959139e-06 2.41099033444e-06 1.949494 
2.4423775 3.11998050846e-06 2.96823213451e-07 3.673195467 2.7812735e-06 3.346507358e-07 1.397512 3.097519 1.621702513e-06 1.50375996006e-06 5.023919e-06 108.5 2.77889858734e-06 3.946883e-06 2.43098094712e-06 1.956941438 
2.450213 3.11492148486e-06 3.4719273242e-07 3.660057 2.794113e-06 3.88734833e-07 1.418609 3.083531689 1.628854e-06 1.51399514877e-06 5.002965e-06 109.0 2.78075651134e-06 3.980355e-06 2.43864222694e-06 1.965785 
2.457384 3.13212983554e-06 4.27165870208e-07 3.62104 2.822163e-06 4.551001863e-07 1.437618 3.069146 1.648912e-06 1.54774785511e-06 5.013991116e-06 109.5 2.79974325028e-06 3.996326e-06 2.45561705038e-06 1.973758 
2.457046 3.13660622572e-06 4.90287058999e-07 3.577768 2.849858e-06 5.337316432e-07 1.454423 3.057134 1.697228206e-06 1.5817106926e-06 4.978351872e-06 110.0 2.80295037044e-06 3.99355186e-06 2.47819478957e-06 1.980624105 
2.465576 3.1243133477e-06 5.53784599656e-07 3.574731 2.872508e-06 6.223851724e-07 1.463655969 3.047279279 1.759723e-06 1.61506607288e-06 4.976018e-06 110.5 2.81278394741e-06 3.973492e-06 2.49444298333e-06 1.976186 
2.465401 3.12408050879e-06 6.25730787276e-07 3.550223 2.899457e-06 7.079298e-07 1.445558 3.046719 1.844927982e-06 1.65352121614e-06 4.96025e-06 111.0 2.8337735621e-06 3.981908e-06 2.51750791232e-06 1.963423 
2.439348 3.15258462063e-06 7.03539840029e-07 3.561175 2.909928e-06 7.890504e-07 1.426081334 3.051364 1.876638351e-06 1.70103658463e-06 4.875464e-06 111.5 2.84040277803e-06 3.991943886e-06 2.53850354104e-06 1.949939 
2.42542 3.16826192201e-06 8.12071977921e-07 3.528364788 2.925146e-06 8.612576e-07 1.408462476 3.029003117 1.924485e-06 1.77688533577e-06 4.79365e-06 112.0 2.85066684981e-06 3.997585e-06 2.56109718396e-06 1.933597 
2.419051 3.16127269415e-06 9.4664150902e-07 3.540146289 2.937501e-06 9.499912e-07 1.387914707 3.008718 1.972897e-06 1.83887674631e-06 4.845737e-06 112.5 2.86677433638e-06 4.017568e-06 2.60026065983e-06 1.913873 
2.402702 3.19657454629e-06 1.05503047363e-06 3.5305841 2.925434e-06 1.05818515e-06 1.363999791 2.981544 2.020645e-06 1.90742005536e-06 4.959683e-06 113.0 2.88711185864e-06 4.015694897e-06 2.63121476452e-06 1.890621 
2.378031 3.23637192856e-06 1.20355218433e-06 3.498511833 2.948803e-06 1.177888419e-06 1.354907089 2.969831857 2.087445624e-06 1.99109461234e-06 4.944403e-06 113.5 2.92176191409e-06 4.008776292e-06 2.66828950518e-06 1.884332 
2.3546905 3.29793202032e-06 1.3778437452e-06 3.444111716 2.99385e-06 1.292228668e-06 1.34694485 2.937212 2.141197123e-06 2.09917112538e-06 4.902800454e-06 114.0 2.9536889551e-06 3.974977e-06 2.69678063471e-06 1.850502107 
2.325731 3.3717820408e-06 1.57238289026e-06 3.381175 3.037844e-06 1.370689e-06 1.3294631 2.880354882 2.199897763e-06 2.22112048465e-06 4.858436041e-06 114.5 2.97570177653e-06 3.967359694e-06 2.72773666686e-06 1.820510032 
2.287208 3.40876235786e-06 1.74017571221e-06 3.290166 3.0479775e-06 1.535530256e-06 1.301684679 2.820171 2.260226195e-06 2.31677905098e-06 4.829336e-06 115.0 3.01965240713e-06 3.971105e-06 2.76334018346e-06 1.779685 
2.2592065 3.50023972013e-06 1.94338524956e-06 3.22823583 3.019117e-06 1.636486921e-06 1.269920806 2.770397 2.331896e-06 2.43298424021e-06 4.888576263e-06 115.5 3.06644824237e-06 3.951145e-06 2.79639543909e-06 1.754602 
2.2288655 3.59653397533e-06 2.15519669687e-06 3.182899122 3.03019e-06 1.706359e-06 1.253835058 2.71817548 2.384023e-06 2.5184040436e-06 4.90987882e-06 116.0 3.13123733542e-06 3.980012e-06 2.83526434467e-06 1.718280235 
2.179431 3.78343809647e-06 2.36456410658e-06 3.117878 3.083412e-06 1.651803379e-06 1.227804116 2.684581 2.433580743e-06 2.62842273156e-06 4.842465399e-06 116.5 3.26163304569e-06 3.952971514e-06 2.89158698322e-06 1.683973 
2.119692 3.896061088e-06 2.45110161705e-06 3.040426436 3.1127465e-06 1.663007192e-06 1.177807 2.633561987 2.430693145e-06 2.72080135123e-06 4.87214e-06 117.0 3.38846060551e-06 3.974109783e-06 2.97580528222e-06 1.630611 
2.050722 4.16674966853e-06 2.51986961332e-06 2.925427083 3.142298e-06 1.707217e-06 1.148483 2.52248 2.46979e-06 2.78657273408e-06 4.959445e-06 117.5 3.54013155039e-06 4.047015369e-06 3.08235898859e-06 1.571429 
1.984281 4.58011538665e-06 2.60869109371e-06 2.792447 3.157188e-06 1.703742657e-06 1.087912 2.450751 2.440973e-06 2.84232202502e-06 5.121509649e-06 118.0 3.74324321504e-06 4.055273e-06 3.212340045e-06 1.498537358 
1.893711 5.22375004474e-06 2.60169030159e-06 2.715168 3.145019e-06 1.6827118e-06 1.032764 2.352835 2.383299242e-06 2.88223937308e-06 5.129448984e-06 118.5 4.01256420174e-06 4.079507999e-06 3.32603941687e-06 1.435719 
1.772356 5.81171293686e-06 2.59524626035e-06 2.616567 3.149114e-06 1.671878148e-06 0.983324 2.260056787 2.335794215e-06 2.92622146644e-06 5.110184e-06 119.0 4.34120664946e-06 4.105215e-06 3.47152433015e-06 1.342322 
1.650008 6.50193141391e-06 2.59026034735e-06 2.514902 3.1083665e-06 1.624416e-06 0.888403129 2.140954242 2.285272e-06 2.95929683968e-06 5.142084e-06 119.5 4.72728758031e-06 4.08904e-06 3.63468036462e-06 1.254188124 
1.536877 7.30751732258e-06 2.5861897303e-06 2.43577 3.057966e-06 1.552839e-06 0.756573 2.01117 2.204991e-06 2.96504893586e-06 5.081321e-06 120.0 5.08792639555e-06 4.047205e-06 3.78674963201e-06 1.190730021 
1.4400095 8.02962944225e-06 2.58285015576e-06 2.357144 2.987239e-06 1.495461e-06 0.624039 1.92872077 2.103374182e-06 2.97280319103e-06 4.918408e-06 120.5 5.51627065617e-06 3.905374797e-06 3.9534661399e-06 1.068961575 
1.340774 8.69703126132e-06 2.58029980518e-06 2.27857 2.846062e-06 1.381284e-06 0.548897625 1.846923 1.984486e-06 2.99463285366e-06 4.707500744e-06 121.0 5.96181320317e-06 3.795294123e-06 4.11460488147e-06 0.934615284 
1.218687 9.48368076716e-06 2.57859658622e-06 2.200265 2.639584e-06 1.185714847e-06 0.483538022 1.746552745 1.86847e-06 2.99790467288e-06 4.536121e-06 121.5 6.39926503773e-06 3.643255384e-06 4.26618845929e-06 0.799507752 
1.1069515 1.02074975499e-05 2.57769426328e-06 2.122448 2.470935e-06 1.000879655e-06 0.356648 1.66370227 1.691006e-06 3.00091424767e-06 4.385343316e-06 122.0 6.81594890935e-06 3.371589103e-06 4.44048667568e-06 0.658365166 
1.010067 1.08492981404e-05 2.57391414983e-06 2.045337 2.2608525e-06 8.39464457e-07 0.22592838 1.589732 1.490487761e-06 3.01757033718e-06 4.171627464e-06 122.5 7.19724965374e-06 3.169054556e-06 4.64083568115e-06 0.538201 
0.913853 1.13229980724e-05 2.57108789779e-06 1.993064017 2.0683055e-06 5.57550206e-07 0.139197923 1.48979 1.299512e-06 3.03157251368e-06 4.066946872e-06 123.0 7.49448081255e-06 3.022584709e-06 4.79580462739e-06 0.43158359 
0.842657 1.16728995836e-05 2.55715737761e-06 1.954027058 1.916485e-06 3.103525571e-07 0.084043 1.403354 1.048865e-06 3.0449368534e-06 3.913824746e-06 123.5 7.8473459466e-06 2.919085e-06 4.90453517269e-06 0.341336035 
0.764882 1.22004119692e-05 2.54461162101e-06 1.878855189 1.7421855e-06 1.549432e-07 0.043016 1.359524 9.097707974e-07 3.05852222139e-06 3.750556e-06 124.0 8.14707755955e-06 2.732764e-06 4.99712008555e-06 0.274218 
0.684552 1.25593515879e-05 2.53357637525e-06 1.803151429 1.568943e-06 1.134825e-07 0.037215 1.287746 7.66109192e-07 3.07180507804e-06 3.576622e-06 124.5 8.32765937162e-06 2.617693693e-06 5.14152479972e-06 0.218396199 
0.6447435 1.25435055248e-05 2.52417187893e-06 1.731357363 1.483379e-06 1.153127e-07 0.029707 1.212229 6.310351e-07 3.08472893529e-06 3.463338e-06 125.0 8.40145030815e-06 2.472084e-06 5.23857276208e-06 0.167921 
