#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
201.45309252   0.30037941   0.00000000
201.95309252   0.30037941   0.00000000
201.95309252   0.26287880   0.00000000
202.45309252   0.26287880   0.00000000
202.45309252   0.22095823   0.00000000
202.95309252   0.22095823   0.00000000
202.95309252   0.17541975   0.00000000
203.45309252   0.17541975   0.00000000
203.45309252   0.12712527   0.00000000
203.95309252   0.12712527   0.00000000
203.95309252   0.07696487   0.00000000
204.45309252   0.07696487   0.00000000
204.45309252   0.02582566   0.00000000
204.95309252   0.02582566   0.00000000
204.95309252  -0.02543764   0.00000000
205.45309252  -0.02543764   0.00000000
205.45309252  -0.07602870   0.00000000
205.95309252  -0.07602870   0.00000000
205.95309252  -0.12523133   0.00000000
206.45309252  -0.12523133   0.00000000
206.45309252  -0.17242606   0.00000000
206.95309252  -0.17242606   0.00000000
206.95309252  -0.21710134   0.00000000
207.45309252  -0.21710134   0.00000000
207.45309252  -0.25885914   0.00000000
207.95309252  -0.25885914   0.00000000
207.95309252  -0.29741535   0.00000000
208.45309252  -0.29741535   0.00000000
208.45309252  -0.33259558   0.00000000
208.95309252  -0.33259558   0.00000000
208.95309252  -0.36432690   0.00000000
209.45309252  -0.36432690   0.00000000
209.45309252  -0.39262669   0.00000000
209.95309252  -0.39262669   0.00000000
209.95309252  -0.41758931   0.00000000
210.45309252  -0.41758931   0.00000000
210.45309252  -0.43937170   0.00000000
210.95309252  -0.43937170   0.00000000
210.95309252  -0.45817856   0.00000000
211.45309252  -0.45817856   0.00000000
211.45309252  -0.47424820   0.00000000
211.95309252  -0.47424820   0.00000000
211.95309252  -0.48783925   0.00000000
212.45309252  -0.48783925   0.00000000
212.45309252  -0.49921904   0.00000000
212.95309252  -0.49921904   0.00000000
212.95309252  -0.50865371   0.00000000
213.45309252  -0.50865371   0.00000000
213.45309252  -0.51640026   0.00000000
213.95309252  -0.51640026   0.00000000
213.95309252  -0.52270051   0.00000000
214.45309252  -0.52270051   0.00000000
214.45309252  -0.52777697   0.00000000
214.95309252  -0.52777697   0.00000000
214.95309252  -0.53183023   0.00000000
215.45309252  -0.53183023   0.00000000
215.45309252  -0.53503785   0.00000000
215.95309252  -0.53503785   0.00000000
215.95309252  -0.53755435   0.00000000
216.45309252  -0.53755435   0.00000000
216.45309252  -0.53951209   0.00000000
216.95309252  -0.53951209   0.00000000
216.95309252  -0.54102275   0.00000000
217.45309252  -0.54102275   0.00000000
217.45309252  -0.54217929   0.00000000
217.95309252  -0.54217929   0.00000000
217.95309252  -0.54305804   0.00000000
218.45309252  -0.54305804   0.00000000
218.45309252  -0.54372087   0.00000000
218.95309252  -0.54372087   0.00000000
218.95309252  -0.54421739   0.00000000
219.45309252  -0.54421739   0.00000000
219.45309252  -0.54558191   0.00000000
275.45309252  -0.54558191   0.00000000
275.45309252  -0.54558191   0.00000000
285.45309252  -0.54558191   0.00000000
