Chisq frac_deut l_lipid sigma background0 scale0 sld_solvent0 vf0 background1 scale1 sld_solvent1 background2 scale2 sld_solvent2 
-4250.448063686317 0.7929415118395299 9.064029437219212 2.8898635196883085 0.06821347694135403 1.7963228748730613 6.239530563592586 0.06576119328224922 0.6736624663982121 3.5141586119609824 1.6334759110268764 1.0794906566446432 3.828572844621376 -0.5438286636874097 
-970.9146107241029 0.8985827447407142 10.39792603963432 2.9220541471377652 0.06601739876495807 6.470103541039168 6.306808725627271 0.028816181309031914 0.6729779411666145 7.280364934205794 2.3727141769407565 1.098753793282368 5.245281534529374 -0.5574543707937122 
-1420.9346456669505 0.9553560410842 9.561973057167597 2.9461642633979497 0.06115256254904183 14.586944086825978 6.267029722208493 0.028901813117132635 0.670825939001283 4.971696831603578 1.85761385787679 1.0919875941895445 5.3658953110121965 -0.5557654421226305 
-4548.190619992645 0.775480657770452 9.441999452625938 2.9701700906386916 0.06656162841396342 1.8951670110669374 6.22159380111981 0.058772747729753674 0.6732702889132535 6.555595513439788 2.1915859081092237 1.0891594536731148 3.8188566300115507 -0.5593593176724295 
-976.2940797011995 0.9432634741562448 9.821221689858747 2.589647680676848 0.061251288674935615 11.01295166083295 6.338885402140913 0.027927601835745632 0.673008793986756 3.5707182677930187 1.228851760217434 1.0812814766919694 5.465651743770088 -0.5596608224920958 
-1025.2061424062204 0.9214545013004232 10.781132407096893 2.183385973661632 0.06382637425543304 13.423243619004792 6.354937718712134 0.0161379488266505 0.6677214164744308 8.082515046519129 1.8290541857132059 1.097220524392918 8.270074451285259 -0.5596488254819064 
-958.4245013099048 0.9091903730844885 10.23778754725106 2.8751166451849883 0.06453928030835838 10.4455846035391 6.359489349689733 0.019380633584217526 0.6819651139612919 6.92423818939777 1.7083209106575927 1.0854849674635054 8.10747934933224 -0.5414193377915456 
-3671.387730850627 0.7311479979166686 9.643796998952446 2.8921197860586667 0.06691175073871584 1.8935470592233798 6.205245388857196 0.041306397369983004 0.6717384722299519 5.9021014734262405 1.4770511204665615 1.1052442700094405 5.93140880241929 -0.5570991907596023 
-2601.253922622297 0.9599368281125842 9.261387807870546 2.9134671864510953 0.06142795952421599 9.407351565806163 6.2984049027202795 0.04590608333994178 0.6627121511672409 5.9331625708791425 2.737673404533025 1.0772087468491376 3.693227262935497 -0.5416806552308964 
-4250.448063686317 0.7929415118395299 9.064029437219212 2.8898635196883085 0.06821347694135403 1.7963228748730613 6.239530563592586 0.06576119328224922 0.6736624663982121 3.5141586119609824 1.6334759110268764 1.0794906566446432 3.828572844621376 -0.5438286636874097 
-815.8827721372616 0.9605669949612695 10.310220048275404 2.891281461233718 0.06228073567150871 14.157174533960323 6.377705266537396 0.02197946130684634 0.6721677819933193 6.430908301879282 2.10759857363564 1.089834892942149 6.141798232505999 -0.5574160036041882 
-1085.7170983287845 0.8680106722501483 11.344190623918317 2.171583485970812 0.064876784895323 6.315669494483492 6.371758204844104 0.02028432726847198 0.6729107525929495 8.960561142979403 2.262013873012701 1.0984420637437986 7.044368464274584 -0.5404801746921654 
-2784.990699795231 0.7791504228298675 10.15170003519076 2.9853192122739185 0.06636816770501651 1.8285755677798512 6.286258662114541 0.047477164540462725 0.6747360351322872 4.727699130270176 1.7483618119691895 1.0895617806937063 4.48229948695569 -0.5401577346180764 
-625.3792930623601 0.9078591125332727 11.254755174590633 2.437703581411054 0.06446208193074986 9.598818954008845 6.242860202206375 0.021965365988221932 0.6750972889517145 6.752573791448041 2.153269202058708 1.1074115889321496 6.009168283064773 -0.5407521413520427 
-1125.8139521572568 0.9498318448861706 11.098954788125207 2.9371154842134537 0.06439124236090374 12.299128934405987 6.365460940311231 0.020644604845274916 0.6763867283226479 4.498240009124702 1.556747960769199 1.1020980516377543 6.121468611475956 -0.5432163054388077 
-2632.0050930488073 0.8058875798359143 10.00515101359593 2.863684148845269 0.0662267377459391 2.9241841561412327 6.3586198915138 0.03302950450065545 0.6725842580037031 4.987376076311499 1.4646614648125307 1.0999032131183395 5.985690190179149 -0.5537085358302827 
-2479.427830384453 0.9702545181436278 10.403325795713275 2.8114880038135084 0.06190161788591554 7.901721488672698 6.363861721829684 0.04130781916936433 0.6744832277712141 1.9696904670781255 1.2981707727286338 1.0926296461960778 3.3737693031671716 -0.5404095645734679 
-1917.2290185931083 0.8201308835151974 10.599719944987122 2.8438375281693493 0.06686602799638901 6.031385172631782 6.214372527743825 0.019441266844862345 0.6855666372256073 6.721104304270796 1.3108972475241076 1.0912342276983538 9.000219757272012 -0.540285380867888 
-3247.691620716098 0.8223138134981421 9.348286625577185 2.9596125947996033 0.06706724628280956 3.561135916893328 6.3340162156082425 0.03286404855596302 0.6698643939125395 5.578161452997478 1.4980842176940685 1.0707690357579056 6.580977069546011 -0.5417367300674555 
-1392.34753058937 0.9196382536334826 11.009019564657354 2.8592925517933 0.06677445410591475 9.136892767631938 6.388508465670924 0.019240529168957743 0.682358997969892 5.4145109580455 1.5988047516241362 1.0920885568602277 7.217611510542427 -0.543317645332992 
-3788.3080293408984 0.8204123572523478 9.242449514040901 2.973460697159488 0.0673487404953322 1.909878143489545 6.274627727440809 0.06827072851788707 0.6635561928560517 5.252266725215887 2.3473352753973478 1.0870744814174147 3.20528521793871 -0.5552305566529651 
-891.0539843570344 0.9339893336289183 9.967196298305076 2.9426882913508337 0.06417188592789361 10.885076730727743 6.329733431510506 0.02447872328577121 0.6760920776770051 3.7962534689393603 1.1249734513179208 1.090411497378908 6.400459909828797 -0.5459152504061013 
-593.3982313468848 0.9165711229147077 10.516494800544077 2.946193686880629 0.06464951860009989 5.3625461903839 6.316477154381861 0.0427381936809923 0.6738860861692438 3.936008502364343 2.1973667038840907 1.1002211079661055 3.3267109537538695 -0.553092597091836 
-2686.8309516351824 0.7531033065270468 10.416264058410281 2.7226439690278093 0.06567523452210829 3.024652706657281 6.202113776418391 0.02645499438372696 0.6762294168040597 6.77360884382029 1.3527997883059162 1.0963086709131382 7.849063364973226 -0.543462211170231 
-2531.5785491191637 0.9594674280524544 9.74074364494455 2.911505136410141 0.060634359670227525 5.52100320898259 6.202413071550822 0.09281094242583209 0.673473602954835 1.3484319990973137 1.785460598564652 1.083117384340475 1.707022111344366 -0.5401203495848781 
-1141.1349699813452 0.939604823127932 10.143060755872854 2.9945245754269556 0.06575595011414732 12.360888097315057 6.30141153246831 0.022803906553097362 0.6732469734023331 7.330226031129877 2.18367236459122 1.085920291542287 6.284822651376385 -0.5556474997631562 
-1112.3414515654667 0.9034624752037533 10.432587818534316 2.6773052136040336 0.06118157083850185 11.801326034973362 6.24577659432132 0.020377921616799556 0.6766411417883647 5.9816414977234755 1.6038082778646698 1.087592311098448 7.664739998386831 -0.5434621743235449 
-878.8887907781419 0.9098329561798975 10.03930671348407 2.9795846257185366 0.06354803974689839 8.306748112280467 6.225477648948597 0.03138648297425689 0.6729856822570779 4.037996956520664 1.5102981674263531 1.0860228921234436 5.238199494382195 -0.5413550705393512 
-1922.096853295966 0.8518300976973053 11.099419489403475 2.679045276342749 0.06597467849627339 1.7472109407339942 6.353223527349791 0.06746139004889155 0.6680051468951674 4.506127959550227 2.7136172559974274 1.0917050387502902 2.1333662503322066 -0.559099328294758 
-2632.0050930488073 0.8058875798359143 10.00515101359593 2.863684148845269 0.0662267377459391 2.9241841561412327 6.3586198915138 0.03302950450065545 0.6725842580037031 4.987376076311499 1.4646614648125307 1.0999032131183395 5.985690190179149 -0.5537085358302827 
-1029.7719646018138 0.8989844835467149 10.866054137726103 2.8863946118726416 0.06396643279572913 7.042487437213393 6.312156662307804 0.025802919645981564 0.6733502788654482 7.343637128388027 2.3132806333879645 1.1002915882027027 5.658210870533267 -0.5513657567949362 
-2964.633962887709 0.7861276443944681 9.87021875386498 2.556956775789779 0.06893458726546822 2.497573928193445 6.318101260291302 0.036672251970902535 0.6729667758906013 5.767382845279603 1.6242118491227557 1.0875855095056417 5.792387975116037 -0.5474335228129906 
-2298.60483461324 0.8767863991453956 9.863781283783231 2.9970222288007196 0.06616003022385154 5.275139391731025 6.381594802804058 0.03018103787069639 0.6731784529866534 6.106956254102521 1.9909402036291408 1.0774991441000557 6.126069450066979 -0.5412387689349584 
-3247.691620716098 0.8223138134981421 9.348286625577185 2.9596125947996033 0.06706724628280956 3.561135916893328 6.3340162156082425 0.03286404855596302 0.6698643939125395 5.578161452997478 1.4980842176940685 1.0707690357579056 6.580977069546011 -0.5417367300674555 
-816.8495737129377 0.8950199973551055 11.12245091143249 2.7654095615002316 0.0642603422423511 4.289798634629952 6.2213120040720025 0.04617509241338167 0.6736666262880969 5.094945658881378 2.6715640983376847 1.0868805425335077 2.989701039540068 -0.5445494561039832 
-1720.2898955287574 0.8952186979326308 11.021204686377706 2.2665317374330582 0.066900878640554 7.262849061289121 6.252660877162425 0.022940351069218892 0.679481730092006 4.607654749770558 1.5610776269451996 1.1049382658738136 6.026286798307825 -0.557660598770671 
-1348.0432652071354 0.9589026759318554 9.839163661239551 2.961762647238034 0.06138566389372983 11.819237564262401 6.285944852471194 0.03412556914551161 0.6638451507186546 4.59015424471222 2.1192334045300516 1.0842748987685786 4.520321234094914 -0.5486168064662623 
-2960.4597019999856 0.8410130677657092 9.88461577679328 2.76515282457115 0.06219353655131785 5.196807231238406 6.232131879806594 0.030223736110893108 0.6722394052712608 9.570716021072291 2.388942237882247 1.078577419086938 6.420004066074842 -0.5406408167370149 
-939.6330993633553 0.9250773410424366 9.984744086872658 2.2553640408431743 0.06580755585394574 9.70891808464751 6.341756361312968 0.024396122664027086 0.6729651346460912 5.2701301960282585 1.6551243837513143 1.0821854314327832 6.488682080556529 -0.5401473180747607 
-1384.5741472231261 0.9052255141992259 11.190161491884316 2.1036513333017375 0.06410067715242204 5.68962134760338 6.380316306326383 0.029965748117094123 0.6668078679327535 8.938426763596729 2.9099036086149934 1.0904358591318202 4.306184069447722 -0.5562180693733642 
-1024.1210042012096 0.9266108093176241 10.938226978248546 2.991760747595471 0.06359714713966638 7.941467731056152 6.298335834534072 0.029978413998042526 0.6735558433490466 6.9499398243701895 2.704324017545302 1.0948985215745382 4.549607023503778 -0.5425636962685708 
-1062.8783721758982 0.9248718885383884 11.324621835764098 2.934822353360321 0.06438738663486686 8.397296876021603 6.318371910260862 0.026117944568055614 0.6764472647069589 6.919499964228055 2.5943282013094997 1.0922725734102752 4.908830310436221 -0.5456604214540064 
-3632.675535140721 0.7396186529111546 9.707776768517833 2.9796581699700844 0.0661055158366537 1.0858623983457338 6.225729473168046 0.07531125873899802 0.6705969574981301 2.2086923514807926 1.00879604647126 1.0987615824070172 3.285000289400616 -0.5407022647380881 
-1026.899117643022 0.9478280188547744 10.696131943027929 2.484883969027392 0.06399152327078073 14.688348408240513 6.396819395054634 0.015412104928538435 0.6763737052166097 5.638482781319909 1.2996274716017189 1.0974588280373228 8.712091126594787 -0.5403523340851513 
-1357.229332054987 0.9050779542555261 11.663724702918202 2.011767337117713 0.06397486041109132 7.453605819548096 6.258553898621339 0.026560611564833542 0.6754775489364483 3.886757471996752 1.618229912015964 1.1054085416429749 4.527715917512583 -0.5569648632277858 
-1029.7719646018138 0.8989844835467149 10.866054137726103 2.8863946118726416 0.06396643279572913 7.042487437213393 6.312156662307804 0.025802919645981564 0.6733502788654482 7.343637128388027 2.3132806333879645 1.1002915882027027 5.658210870533267 -0.5513657567949362 
-1420.9346456669505 0.9553560410842 9.561973057167597 2.9461642633979497 0.06115256254904183 14.586944086825978 6.267029722208493 0.028901813117132635 0.670825939001283 4.971696831603578 1.85761385787679 1.0919875941895445 5.3658953110121965 -0.5557654421226305 
-2784.990699795231 0.7791504228298675 10.15170003519076 2.9853192122739185 0.06636816770501651 1.8285755677798512 6.286258662114541 0.047477164540462725 0.6747360351322872 4.727699130270176 1.7483618119691895 1.0895617806937063 4.48229948695569 -0.5401577346180764 
-1464.8654470406202 0.9030169268571995 9.677247551445967 2.9149617851366365 0.06569007411350064 10.660802502794947 6.358375997300287 0.0187145523633741 0.6719553586567422 6.14699198353651 1.222174772217505 1.0823097506932564 9.409730957008698 -0.5461201095245051 
-1030.3783020539222 0.9482839566337578 10.01765832421666 2.9839516810194424 0.06349414706328123 9.229916274736837 6.381664527333795 0.031607066674865 0.6655248620979364 6.594532939676135 2.5026644396738584 1.0856687386350412 4.7476930286094134 -0.5500927575380271 
-2184.1027983897957 0.8457709914795172 9.845588348922552 2.6153245126545106 0.06772069045243458 5.927022004484616 6.340409865314586 0.022356043346622206 0.6708076719054715 5.930037086891947 1.217745643928698 1.0794813106958951 8.515825566528568 -0.5402834849536987 
-1384.5741472231261 0.9052255141992259 11.190161491884316 2.1036513333017375 0.06410067715242204 5.68962134760338 6.380316306326383 0.029965748117094123 0.6668078679327535 8.938426763596729 2.9099036086149934 1.0904358591318202 4.306184069447722 -0.5562180693733642 
-1771.6595905344195 0.8470783603265878 9.903422878020544 2.3907284660049033 0.06537679966448698 7.788241595698185 6.202266397475446 0.020458845446190824 0.670737969410627 7.100650235117523 1.4393788753700427 1.0872584465817754 9.123194057692972 -0.540973176423221 
-1049.056345099501 0.9248709315203981 11.32461532352791 2.934825959987704 0.06438744629593823 8.397294911951523 6.31838017768697 0.02611794666271773 0.6764466515547005 6.91949784982716 2.5943312488747634 1.0922725502896162 4.908823499014477 -0.5407594490318909 
-1235.757853582174 0.8575273695057499 10.661472551643136 2.160217278346888 0.0657812602908979 10.52336564460241 6.201609548178658 0.015350575460295472 0.6757711895839432 9.456673320879805 1.6629864237259229 1.0876954780768031 9.990461828791348 -0.5594248155562637 
-1842.3588609814753 0.9411565250060604 11.378957304370461 2.2793238796323716 0.06403513123296192 11.190447605988778 6.39311583940965 0.01765096212292601 0.6703669415684695 8.287297274941633 2.413298799470277 1.0938297726445494 7.135946973590706 -0.540111908893036 
-3661.7597632352954 0.8861346032701815 9.200375303256171 2.969930057124096 0.07144472431680225 3.3063099302954218 6.301574770025997 0.06276228999422855 0.6677795238479881 2.150410402797019 1.2623559621694738 1.0586418679247396 3.2526191512835503 -0.5470266123400346 
-958.9877131644721 0.9300777662765541 9.937269680426773 2.8964100667862573 0.06470520481602797 7.378088483166841 6.389232624096182 0.03278123898394266 0.6693628087698885 6.065659257427562 2.3675015645441113 1.0860211796121506 4.839371637346845 -0.5424129309315759 
-2190.9749901019572 0.8767859381391463 9.863792487778495 2.9970188181326645 0.06616004105583177 5.275137675875181 6.381596679327625 0.030181006431073316 0.6731791005290843 6.106953423923897 1.9021294466845868 1.0774996363293663 6.126064343371743 -0.5412384369868505 
-1395.2837815412445 0.9271902485725221 9.86855846727726 2.887608965121154 0.059770530379634285 12.021305566081802 6.201053087305378 0.027109243722337237 0.6745454025375969 4.0720043611193955 1.3667384568683996 1.0719799591761188 6.08333645568666 -0.5418685490622783 
-898.399143023869 0.9396217487196012 10.486305289898318 2.8805880566313133 0.06352788217205396 9.355313727627594 6.344942937236706 0.02880571464932343 0.6710707453326749 6.644277338871387 2.509814670206893 1.080576945973398 5.038308131255874 -0.5406297230626247 
-597.0681365970339 0.9270926937204937 10.906522469284672 2.494373117400444 0.06269309896517847 12.157704171773883 6.242526772110939 0.021607861503313675 0.6747502973460064 6.098879988345417 1.9900369351204483 1.099882425657691 6.216607571342542 -0.5408989963356439 
-3632.675535140721 0.7396186529111546 9.707776768517833 2.9796581699700844 0.0661055158366537 1.0858623983457338 6.225729473168046 0.07531125873899802 0.6705969574981301 2.2086923514807926 1.00879604647126 1.0987615824070172 3.285000289400616 -0.5407022647380881 
-1464.7325054039882 0.8972598836710517 10.149605695553676 2.939622732821953 0.0649041787722364 5.12180334881599 6.333748950601503 0.038796184522649414 0.6808291267110231 5.6018129475176375 2.3691155891016975 1.0897813535980936 4.078210564010818 -0.5582450543649063 
-1420.9346456669505 0.9553560410842 9.561973057167597 2.9461642633979497 0.06115256254904183 14.586944086825978 6.267029722208493 0.028901813117132635 0.670825939001283 4.971696831603578 1.85761385787679 1.0919875941895445 5.3658953110121965 -0.5557654421226305 
-2960.141175510532 0.7294919705513431 10.652248094335562 2.6127071238161976 0.067322352918213 1.67478816015663 6.397654863268986 0.03184681774048901 0.6748945348954112 8.447083716381309 1.8476560791188377 1.0937989350582729 6.611171775741821 -0.5415493090542404 
-1049.056345099501 0.9248709315203981 11.32461532352791 2.934825959987704 0.06438744629593823 8.397294911951523 6.31838017768697 0.02611794666271773 0.6764466515547005 6.91949784982716 2.5943312488747634 1.0922725502896162 4.908823499014477 -0.5407594490318909 
-1404.5752120546047 0.8698890003244185 11.160615664908205 2.4353122841226025 0.06549659246376033 6.759246803013709 6.292712534781266 0.02159053105289656 0.6766748635294039 4.1961562249369395 1.0589746527603758 1.109949976958527 6.652865828625861 -0.541169824148362 
-1296.505240560661 0.9252323606104528 11.072529739567834 2.9271586066329056 0.06488399124347936 7.470803968175007 6.357873634256951 0.028059995682652578 0.6653381544458439 8.94304709286887 2.845211946244071 1.0941295363044985 4.596670849017589 -0.5571217185872167 
-1757.0160303294288 0.8470786983131617 9.903426238534946 2.8375733900573743 0.06537678832549688 7.788242670035332 6.2022626879343825 0.020458835947310273 0.6707385124392038 7.100651793221476 1.439379148448364 1.0872572792815312 9.123194057431489 -0.5409743300241289 
-1326.156404923586 0.8453174539535465 10.622785093706476 2.0253100444385215 0.06444685037826707 5.549457900797415 6.24648465332933 0.02428256460980689 0.6739473684446585 5.3154814255141245 1.4319149152741182 1.091366096205335 6.759136182683185 -0.5438060149675025 
-970.9146107241029 0.8985827447407142 10.39792603963432 2.9220541471377652 0.06601739876495807 6.470103541039168 6.306808725627271 0.028816181309031914 0.6729779411666145 7.280364934205794 2.3727141769407565 1.098753793282368 5.245281534529374 -0.5574543707937122 
-4175.897599061784 0.7331768224381122 10.840069310090467 2.9452961456223115 0.06709696616997674 1.0188915832411425 6.22452846147659 0.07160243864702753 0.6611054666435358 8.333298600171453 2.626314163072427 1.0842791524817479 2.7304186967103328 -0.5578850880550456 
-857.127006215699 0.9406680571320463 9.88792641707378 2.9045975824207724 0.0622373993270432 6.7131294026615205 6.241482192029339 0.05347235264352226 0.666382389467961 2.58946636966644 1.8299796083209674 1.088225208087735 2.9028617622888953 -0.5486932485829542 
-3742.1782135066705 0.7192328440806963 9.669769916703329 2.8174303458082233 0.0681715574039864 2.64233252609301 6.202922135778639 0.02742514472779465 0.6754486697057742 9.687888116478192 1.5214496145933942 1.0933850085168009 9.099620028766585 -0.5578526922730754 
-557.7466124931005 0.9104464199127035 10.758416636003007 2.8829019958430875 0.06535992158909211 10.726195810178057 6.386457594801678 0.017203243638362283 0.6736589885899913 8.230475465107293 1.9620962423012223 1.0906948894528212 8.339792750605326 -0.5422587130944989 
-1415.083234621426 0.8928321357171898 9.971360206119483 2.5251831674951633 0.06376132168499657 5.957374494633233 6.31227075484719 0.034140749180989444 0.672513815337059 6.220775625292145 2.2504685144901138 1.0876197499684386 4.869590371105 -0.5555385114061104 
-863.8587498713114 0.9137932790070765 10.487550713539303 2.7303901436139064 0.06517208728927147 6.935151154114841 6.342958624299689 0.030837881493974057 0.6800261687267949 3.1176195264906705 1.2901825668101263 1.0919153053425699 4.76144233759554 -0.544440282372582 
-796.362392732832 0.955576773630282 10.505110521722592 2.8722632524112686 0.06294619811703404 13.996851713783109 6.378725949620854 0.020526109663353217 0.6771627756898291 5.055800020725283 1.5554236301137994 1.096049335614813 6.453107298418609 -0.5585809894229669 
-1296.505240560661 0.9252323606104528 11.072529739567834 2.9271586066329056 0.06488399124347936 7.470803968175007 6.357873634256951 0.028059995682652578 0.6653381544458439 8.94304709286887 2.845211946244071 1.0941295363044985 4.596670849017589 -0.5571217185872167 
-4599.145259743156 0.7110844747130036 9.156680622282021 2.9691233255514127 0.06734355514892952 1.715961076743626 6.367387777987656 0.03764771489206366 0.6705044836096893 9.690756689850412 1.7690541580807988 1.0834723616591304 7.737376396165648 -0.5414812654504635 
-1933.07750359243 0.8035301543676517 10.802654389277707 2.344979367670024 0.06707606789144592 4.616007010382215 6.233499371787612 0.021448949766644958 0.6756610114486541 6.669227919543176 1.3859973969480903 1.094826787595001 7.987114006941107 -0.5590499694593848 
-1009.9109193909018 0.9214532776611556 10.781150292080055 2.183385305143738 0.06382633822855913 13.423241685353933 6.335926642052762 0.0161379527048275 0.6677214829804266 8.082511191272816 1.8290536636116292 1.0972201528271945 8.270065593598103 -0.5596487972240527 
-1842.3588609814753 0.9411565250060604 11.378957304370461 2.2793238796323716 0.06403513123296192 11.190447605988778 6.39311583940965 0.01765096212292601 0.6703669415684695 8.287297274941633 2.413298799470277 1.0938297726445494 7.135946973590706 -0.540111908893036 
-848.1862943157164 0.9207914321349162 10.312854966585292 2.692093385430974 0.06380309367603809 7.357351604549551 6.316271492619781 0.031509908872018356 0.6675742910381917 6.871119454457567 2.5194154113487324 1.0893682085141219 4.679471005313799 -0.5563355002840253 
-650.4427096167883 0.9048307900783402 10.601945834871488 2.995740959059856 0.06469723878260979 2.256237444021849 6.282360328649073 0.09056755651393651 0.6801330326144128 1.654188836951009 1.978558778009044 1.0893858874820597 1.6332071908803272 -0.5516447585369612 
-1296.505240560661 0.9252323606104528 11.072529739567834 2.9271586066329056 0.06488399124347936 7.470803968175007 6.357873634256951 0.028059995682652578 0.6653381544458439 8.94304709286887 2.845211946244071 1.0941295363044985 4.596670849017589 -0.5571217185872167 
-2960.141175510532 0.7294919705513431 10.652248094335562 2.6127071238161976 0.067322352918213 1.67478816015663 6.397654863268986 0.03184681774048901 0.6748945348954112 8.447083716381309 1.8476560791188377 1.0937989350582729 6.611171775741821 -0.5415493090542404 
-947.6822240372215 0.8978982803584576 11.650598621809598 2.1152288923051317 0.06400885471032934 6.755918695360558 6.363005550738018 0.021720420897020348 0.677743263197175 6.285592573695038 2.075988864161359 1.1014495882015058 5.843007129157726 -0.5498201510217489 
-2343.7066269497886 0.8258420430250901 10.881193606775877 2.0423935692576136 0.06640497320831167 1.6695979864970574 6.398266785193938 0.061735176960592004 0.666352397424219 2.480392382479001 1.6684238564176825 1.0762646781965557 2.629409400660437 -0.5581443759586728 
-2531.5785491191637 0.9594674280524544 9.74074364494455 2.911505136410141 0.060634359670227525 5.52100320898259 6.202413071550822 0.09281094242583209 0.673473602954835 1.3484319990973137 1.785460598564652 1.083117384340475 1.707022111344366 -0.5401203495848781 
-1190.383505377569 0.9018188682909134 11.763127670634733 2.024823591010774 0.06606187770969221 12.857188682388035 6.348192088650317 0.012190932015855869 0.6778509100510441 8.946266862927923 1.7605229106006195 1.1013595819946795 9.785055463740951 -0.5591360912594413 
-924.1963358704286 0.9291151741161802 10.217898725296111 2.4730061705188335 0.06328826350444122 13.624250897214253 6.384388604763572 0.016801252217850192 0.6823672863592789 5.3006743154662255 1.0698344631406886 1.085711433733559 8.671203267514157 -0.5578808762504766 
-1842.3588609814753 0.9411565250060604 11.378957304370461 2.2793238796323716 0.06403513123296192 11.190447605988778 6.39311583940965 0.01765096212292601 0.6703669415684695 8.287297274941633 2.413298799470277 1.0938297726445494 7.135946973590706 -0.540111908893036 
-2213.7524171235636 0.9167291064021865 10.171023466958985 2.6579866398410936 0.0641404262188086 9.784588263162744 6.353248770460689 0.019156735561389613 0.6719350796461031 5.396669705515737 1.158507890997161 1.0905969863691007 8.20842432467313 -0.5484002364201925 
-805.2724398609666 0.9011772231195033 10.866145062856372 2.0463653603578345 0.06401037594046416 3.661648323440436 6.33879628250347 0.050180824014114736 0.6791013128888912 1.77944648330254 1.126355876363173 1.0858437686305837 2.7945489197192726 -0.5587138641975882 
-863.8587498713114 0.9137932790070765 10.487550713539303 2.7303901436139064 0.06517208728927147 6.935151154114841 6.342958624299689 0.030837881493974057 0.6800261687267949 3.1176195264906705 1.2901825668101263 1.0919153053425699 4.76144233759554 -0.544440282372582 
-1190.383505377569 0.9018188682909134 11.763127670634733 2.024823591010774 0.06606187770969221 12.857188682388035 6.348192088650317 0.012190932015855869 0.6778509100510441 8.946266862927923 1.7605229106006195 1.1013595819946795 9.785055463740951 -0.5591360912594413 
-3380.3773777519227 0.7024494817496613 10.079161206093119 2.8432640704586114 0.06733426266123967 1.0708750623855554 6.201940529500196 0.06045368722267332 0.6798465339790931 4.154383068998934 1.4995315296027072 1.0916023158938342 4.036391589925719 -0.5556340207868588 
-3610.6599706033862 0.7235818680478292 10.18144111330637 2.919852607729001 0.06674395703739039 0.9238668899907575 6.218600970201079 0.08429626555328003 0.6686721116970243 4.99073357539452 2.1754254851081822 1.105126211235752 2.76398066869111 -0.540276445377495 
-4175.897599061784 0.7331768224381122 10.840069310090467 2.9452961456223115 0.06709696616997674 1.0188915832411425 6.22452846147659 0.07160243864702753 0.6611054666435358 8.333298600171453 2.626314163072427 1.0842791524817479 2.7304186967103328 -0.5578850880550456 
-2182.742790296868 0.8457718290095816 9.845583529517041 2.615326603037185 0.06772068571454204 5.927020449022989 6.340414146416118 0.02235600779777906 0.6708072092722345 5.925009603721639 1.2177453751721448 1.0794816868587014 8.515838231170305 -0.5402837120033974 
-2531.5785491191637 0.9594674280524544 9.74074364494455 2.911505136410141 0.060634359670227525 5.52100320898259 6.202413071550822 0.09281094242583209 0.673473602954835 1.3484319990973137 1.785460598564652 1.083117384340475 1.707022111344366 -0.5401203495848781 
-1420.9346456669505 0.9553560410842 9.561973057167597 2.9461642633979497 0.06115256254904183 14.586944086825978 6.267029722208493 0.028901813117132635 0.670825939001283 4.971696831603578 1.85761385787679 1.0919875941895445 5.3658953110121965 -0.5557654421226305 
-1836.4390315710946 0.8632225825954268 9.947218892904711 2.931559588270901 0.06947523796134947 7.251986798523352 6.258036629959487 0.022248033653601115 0.6696649908580314 9.613159711550137 2.0985592877403936 1.0857607724723923 8.10512905831226 -0.5406382585951834 
-796.362392732832 0.955576773630282 10.505110521722592 2.8722632524112686 0.06294619811703404 13.996851713783109 6.378725949620854 0.020526109663353217 0.6771627756898291 5.055800020725283 1.5554236301137994 1.096049335614813 6.453107298418609 -0.5585809894229669 
-3380.3773777519227 0.7024494817496613 10.079161206093119 2.8432640704586114 0.06733426266123967 1.0708750623855554 6.201940529500196 0.06045368722267332 0.6798465339790931 4.154383068998934 1.4995315296027072 1.0916023158938342 4.036391589925719 -0.5556340207868588 
-1028.1839624749923 0.9186659860222005 9.95838871518193 2.5076774633093737 0.06567797067622594 13.291122389496017 6.352848651935356 0.016721595616071314 0.678154229874353 7.753185811578259 1.6286207209347467 1.0782322336733305 9.535896566135303 -0.5473639546746659 
-1174.0513318833653 0.8798542615784811 10.182724039279492 2.4248844486424264 0.06607343005645461 9.253021194458487 6.312227197056085 0.018179336009348603 0.6744033644092332 6.739445907148222 1.3875476618084435 1.0830617733625798 8.949425821432088 -0.5596032066457897 
-1420.9346456669505 0.9553560410842 9.561973057167597 2.9461642633979497 0.06115256254904183 14.586944086825978 6.267029722208493 0.028901813117132635 0.670825939001283 4.971696831603578 1.85761385787679 1.0919875941895445 5.3658953110121965 -0.5557654421226305 
-2801.665549546203 0.744300443481123 10.851256024424613 2.2690836449260416 0.06469704547986713 1.5387306188813878 6.293204045760084 0.042729404189755876 0.6783883841825001 6.617532204556795 2.018451951509867 1.0991310406048074 4.46568267172668 -0.5566330325898352 
-2479.427830384453 0.9702545181436278 10.403325795713275 2.8114880038135084 0.06190161788591554 7.901721488672698 6.363861721829684 0.04130781916936433 0.6744832277712141 1.9696904670781255 1.2981707727286338 1.0926296461960778 3.3737693031671716 -0.5404095645734679 
-1190.383505377569 0.9018188682909134 11.763127670634733 2.024823591010774 0.06606187770969221 12.857188682388035 6.348192088650317 0.012190932015855869 0.6778509100510441 8.946266862927923 1.7605229106006195 1.1013595819946795 9.785055463740951 -0.5591360912594413 
